add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Oc1cc(O)ccc1,C,COC1=CC=CC(O)=C1,COC1=CC=CC(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,COC1=CC=CC(OCOC(=O)NCC(=O)O)=C1,COC1=CC=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)=C1,COC1=CC=CC(O)=C1COC(=O)NC(CCC(=O)O)C(=O)O,2.9330310075318176,2.531983333333333,2.6936271339416664,2.8795583219333336
C1CCCCC1,C,CC1CCCCC1,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC1CCCCC1,CC1(COC(=O)NCC(=O)O)CCCCC1,CC1CCCCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C1,2.7628775407333332,2.6750318157183335,3.072657233825,2.5279541865083335
N:C:N:C,C,CNCNC,CNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,CNCNCCOC(=O)NCC(=O)O,CNCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(COC(=O)NC(CCC(=O)O)C(=O)O)NC,2.5883742964933334,2.9120126297249995,3.1928244681695235,2.786060178858334
N-C-C:C-C,C,CCCC(C)N,CC(N)CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)C(C)N,CC(N)CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.1992715573600004,2.613211608158333,2.5780149443600004,2.7227567647499997
C(:C)(:C)(:C),C,CCC(C)C,CCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CC(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.9272831309188887,2.8620269796850004,2.9840791979083336,3.1773900980833334
C(:C)(:C)(:C),C,CCC(C)C,CCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.9272831309188887,2.7069501986450004,3.0428140170083333,2.8541151094833332
C(:C)(:C)(:C),C,CCC(C)C,CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCOC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.7457851081449993,3.0428140170083333,2.994124945708333
C(:C)(:C)(:C),C,CCC(C)C,CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.7069501986450004,3.0428140170083333,3.1773900980833334
C(:C)(:C)(:C),C,CCC(C)C,CC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.13583664883,2.7069501986450004,3.0428140170083333,2.8168651094833335
C(:C)(:C)(:C),C,CCC(C)C,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)C(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.9168118891850003,3.0428140170083333,2.8541151094833332
C(:C)(:C)(:C),C,CCC(C)C,CC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCOC(=O)NCC(=O)O,CC(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.13583664883,2.7457851081449993,2.9840791979083336,3.1773900980833334
C(:C)(:C)(:C),C,CCC(C)C,CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCOC(=O)NCC(=O)O,CC(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.7457851081449993,2.9840791979083336,2.8541151094833332
C(:C)(:C)(:C),C,CCC(C)C,CCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCOC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,2.9272831309188887,2.7457851081449993,3.0428140170083333,2.994124945708333
C(:C)(:C)(:C),C,CCC(C)C,CCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CC(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.9272831309188887,2.8620269796850004,2.9840791979083336,3.1773900980833334
C(:C)(:C)(:C),C,CCC(C)C,CCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.9272831309188887,2.7069501986450004,3.0428140170083333,2.8541151094833332
