add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C:C-C:C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCCOC(=O)NCC(=O)O,CCCC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.951549068258333,3.4945232280138887,2.7259958645749998
Clc1cc(Cl)ccc1,C,CC1=C(Cl)C=C(Cl)C=C1,CC1=C(Cl)C=C(Cl)C=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=C(Cl)C(COC(=O)NCC(=O)O)=C(Cl)C=C1,CC1=C(Cl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C(Cl)C=C1,CC1=C(Cl)C=C(Cl)C=C1COC(=O)NC(CCC(=O)O)C(=O)O,2.645206067548485,2.3875340786492423,2.8340281043800006,2.742590409375
Clc1cc(Cl)ccc1,C,CC1=CC(Cl)=CC(Cl)=C1,CC1=CC(Cl)=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)=C1,CC1=CC(Cl)=C(COC(=O)NCC(=O)O)C(Cl)=C1,N=C(N)NCCCC(NC(=O)OCCC1=CC(Cl)=CC(Cl)=C1)C(=O)O,CC1=CC(Cl)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)=C1,2.730054573616667,2.397640909090909,2.62900406696,2.557445303495
O-C:C-C-C,C,CCCC(C)O,CCCC(C)(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)(O)COC(=O)NCC(=O)O,CCCC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.854323576098889,2.683776502891667,2.512793352805556,2.2993249886
O=C-C-C=O,C,CC(C=O)C=O,CC(C=O)(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C=O)C(=O)COC(=O)NCC(=O)O,CC(C=O)C(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=CC(C=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.7888715607866663,2.5330500000000002,2.603532782291667,2.7545
CC1CC(O)CCC1,C,CC1CCC(O)CC1C,CC1CCC(O)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C,CC1CC(O)C(COC(=O)NCC(=O)O)CC1C,CC1CCC(O)CC1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CCC(O)CC1(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.263859179041667,2.2612873204928574,2.5748985828416666,3.010612753665
N=C-N-C,C,CN=CNC,CN=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,CN=CN(C)COC(=O)NCC(=O)O,CNC=NCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CN=CNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.9372872362783333,2.392530295875,2.7663327822916672,2.964141127025001
O(C)(H),C,[H]O(C)C,[H]O(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]O(C)CCOC(=O)NCC(=O)O,[H]O(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]O(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,NA,NA,NA,NA
O=C-C-C-C-O,C,COCCCC=O,COCCC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(CCC=O)COC(=O)NCC(=O)O,COCCCC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.9811813332,2.646811980908333,2.9874160739516666,2.7154965493866667
C(C)(C)(N),C,CNC(C)C,CNC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)CCOC(=O)NCC(=O)O,CNC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.28045906207,2.6064922695199995,3.16555655101,2.852638695433334
N-C-C-N,C,CNCCN,CNC(CN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCC(N)COC(=O)NCC(=O)O,CN(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.6961577421183334,2.6756480527,2.807991441526667,2.300976922886667
C(-H)(=N),C,[H]C=NC,[H]C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)=NC,[H]C(COC(=O)NCC(=O)O)=NC,[H]C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=NC,[H]C(COC(=O)NC(CCC(=O)O)C(=O)O)=NC,2.554783333333333,2.2032673082416663,2.6652077936916667,2.491683333333333
C-C:C-C-C,C,CCCCCC,CCCC(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCCOC(=O)NCC(=O)O,CCCC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.86725050828,2.689558362353333,2.9302724103583335,2.422336310647222
NC1CCC(Cl)CC1,C,CNC1CCC(Cl)CC1,CNC1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(Cl)CC1,CNC1CCC(Cl)CC1COC(=O)NCC(=O)O,CNC1CCC(Cl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CNC1CCC(Cl)CC1COC(=O)NC(CCC(=O)O)C(=O)O,3.3741072338250007,2.4037314382166666,3.0698734705283335,2.7912880720283337
O=C-C-N,C,CNCC=O,O=CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(CC=O)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCNCC=O)C(=O)O,CNC(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.6731051335999996,2.4945950166750004,2.9942092851833335,2.821633333333333
C(O)(O),C,COCO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCOCO,COC(O)COC(=O)NCC(=O)O,COCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.5373218002666666,2.0893901806416664,2.3615166666666667,2.5954166666666674
C(O)(O),C,COCO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCOCO,O=C(O)CNC(=O)OCCOCO,COCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.5373218002666666,2.0964636292083334,2.3615166666666667,2.5954166666666674
C(O)(O),C,COCO,COCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCOCO,COC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCOCO)C(=O)O,2.3200548941199997,2.0964636292083334,2.766632782291667,2.6436333333333337
C(O)(O),C,COCO,COC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCOCOC(=O)NCC(=O)O,COCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCOCOC(=O)NC(CCC(=O)O)C(=O)O,2.858110390753333,2.259435189995,2.3615166666666667,2.160628408095
C(O)(O),C,COCO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCOCO,COC(O)COC(=O)NCC(=O)O,COCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.5373218002666666,2.0893901806416664,2.3615166666666667,2.5954166666666674
C(O)(O),C,COCO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCOCO,O=C(O)CNC(=O)OCCOCO,COCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.5373218002666666,2.0964636292083334,2.3615166666666667,2.5954166666666674
C(O)(O),C,COCO,COCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCOCO,COC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCOCO)C(=O)O,2.3200548941199997,2.0964636292083334,2.766632782291667,2.6436333333333337
C(O)(O),C,COCO,COC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCOCOC(=O)NCC(=O)O,COCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCOCOC(=O)NC(CCC(=O)O)C(=O)O,2.858110390753333,2.259435189995,2.3615166666666667,2.160628408095
C(N)(:C),C,CC(C)N,CC(C)(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)NCOC(=O)NCC(=O)O,CC(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(N)COC(=O)NC(CCC(=O)O)C(=O)O,2.1286289285200004,2.3401326810416667,2.695890098083334,2.1845411270250006
c1ccncc1,C,CC1=CC=CN=C1,CC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=CN=C1,CC1=CC=C(COC(=O)NCC(=O)O)N=C1,CC1=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CN=C1,CC1=CC=C(COC(=O)NC(CCC(=O)O)C(=O)O)N=C1,2.530782669931818,2.578512629725,2.7645348191,2.5720815364000003
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CC1=CC(Cl)=CC=C1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=CC(Cl)=CC=C1CCOC(=O)NCC(=O)O,CC1=CC=C(Cl)C=C1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC1=CC(Cl)=CC=C1CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3255416123749995,2.4741507453159093,3.128788235595,2.750965903773485
CC1CCC(C)CC1,C,CCC1CCC(C)CC1,CCC1CCC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1,CCC1CCC(C)C(COC(=O)NCC(=O)O)C1,CCC1CCC(C)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC1CCC(C)CC1COC(=O)NC(CCC(=O)O)C(=O)O,3.0787093449942855,3.0419886803290472,2.973453850617381,2.860725845708333
O-C-C:C-O,C,COCCCO,COCC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCOCCCO,COCCCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCCC(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.2952317761499996,2.7253793544783336,3.4376560227683335,2.688432782291667
Cc1c(Cl)cccc1,C,CC1=CC(C)=C(Cl)C=C1,CC1=C(Cl)C=CC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CC1=C(Cl)C=CC(CCOC(=O)NCC(=O)O)=C1,CC1=CC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)=C(Cl)C=C1,CC1=C(Cl)C=CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)=C1,2.79385,2.7197909090909094,3.0732478262200003,2.696956067548485
O-C-C-C-C-C-N,C,CC(O)CCCCN,CC(O)CCCC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CC(CCN)COC(=O)NCC(=O)O,CC(O)CC(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)CC(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.8706800538433335,2.5742814382166666,2.3052557436916667,2.4549375198416663
C(Cl)(H),C,[H]C(C)Cl,[H]C(C)(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(Cl)CCOC(=O)NCC(=O)O,[H]C(C)(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.4105048941200002,2.7003497073866667,2.526782782291667,2.433988227453333
Oc1c(O)cccc1,C,CC1=CC(O)=C(O)C=C1,CC1=CC(O)=C(O)C=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=C(COC(=O)NCC(=O)O)C(O)=C(O)C=C1,CC1=CC(O)=C(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CC1=CC(OCOC(=O)NC(CCC(=O)O)C(=O)O)=C(O)C=C1,2.884156067548485,2.4311833333333333,2.711650636775,2.6066749886000005
O=C-C-C-C-N,C,CC(CN)CC=O,CC(CN)C(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CN)CC(=O)COC(=O)NCC(=O)O,CC(CC=O)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CN)CC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.19241659525,2.7096431695583334,2.540033374776667,2.7328426185166665
O-C-C-C-C-C-O,C,CC(O)CCCCO,CC(O)CCC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCC(CO)COC(=O)NCC(=O)O,CC(O)C(CCCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)CCC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.6445754968800004,2.8796545825583335,2.484105743691667,2.5599802040500004
O=C-C-N-C,C,CNCC(C)=O,CC(=O)CNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(COC(=O)NCC(=O)O)C(C)=O,CC(=O)CN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.6431384669333333,2.613266246406818,1.96838654835,2.5482215607866667
O-C:C-N,C,COCCN,COCCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,NCCOCCOC(=O)NCC(=O)O,COC(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(N)COC(=O)NC(CCC(=O)O)C(=O)O,2.5144099696333333,2.7033077936916667,2.8675776267583335,2.606894852545
Cl-C-C=O,C,CC(=O)CCl,O=C(CCl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)C(Cl)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(=O)CCl)C(=O)O,CC(=O)C(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.8639051336000003,1.9907783426866665,2.585908321933334,2.4100368436000004
N-C-N-C:C,C,CCNC(C)N,CCNC(C)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(COC(=O)NCC(=O)O)C(C)N,CC(N)NC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNC(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.82526659525,2.5061523851666663,3.411870848691818,2.58016560122
C-I,C,CCI,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCCI,CC(I)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCCI)C(=O)O,O=C(O)CCC(NC(=O)OCCCI)C(=O)O,2.1191594778533327,2.1597996420916665,2.520192811186667,1.9823928111866664
C-C-C-C-C-C,C,CCCCCCC,CCCCC(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(CC)COC(=O)NCC(=O)O,CCCCCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.4428011355466666,3.4416868939357146,2.566007115026667,2.5146550652433333
c1ccccc1,C,CC1=CC=CC=C1,CC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=CC=C1,O=C(O)CNC(=O)OCCC1=CC=CC=C1,CC1=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC=C1,CC1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=CC=C1,3.122633021411818,2.4799022337927275,2.9762772832200004,2.4238351723568186
C1CCNC1,C,CC1CCCN1,CC1NCCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CC(COC(=O)NCC(=O)O)CN1,CC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)N1,CC1CCCN1COC(=O)NC(CCC(=O)O)C(=O)O,3.174753804916667,2.5873142433083336,2.6716041865083335,2.0816775843222226
C(:C)(:N)(:N),C,CNC(C)N,CC(N)NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)NCOC(=O)NCC(=O)O,CNC(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C)(N)COC(=O)NC(CCC(=O)O)C(=O)O,2.870104782358333,2.2692654204616667,2.5412514440933336,2.405316115625
O=C-C:C-C,C,CCC(C)C=O,CC(C=O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C=O)CCOC(=O)NCC(=O)O,CCC(C)(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.02148851907,2.7363552571533334,2.146105743691667,2.5858553621000007
OC1C(N)CCCC1,C,CC1CCC(O)C(N)C1,CC1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(O)C(N)C1,CC1CC(N)C(O)C(COC(=O)NCC(=O)O)C1,CC1CCC(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)C1,CC1CCC(OCOC(=O)NC(CCC(=O)O)C(=O)O)C(N)C1,3.266555776147223,2.613355305958333,3.325262188878333,3.166045522211667
C(C)(C)(C),C,CC(C)(C)C,CC(C)(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(C)CCOC(=O)NCC(=O)O,CC(C)(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.027493566596667,2.621147683105,3.1702958645750003,2.7078112694119048
O=C-N-C=O,C,CC(=O)NC=O,CC(=O)N(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)NC(=O)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(=O)NC=O)C(=O)O,CC(=O)N(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.317283333333333,1.899883333333333,2.5665249886000003,1.9863737427083337
O-C-C-C-C-N,C,CC(O)CCCN,CC(O)C(CCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCCN)OCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(O)CCCN)C(=O)O,NCCCC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0972774100100002,2.3494548360333334,2.230505743691667,2.8016400980833334
O=C-N-C-C,C,CCNC(C)=O,CC(=O)NC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(COC(=O)NCC(=O)O)C(C)=O,CC(=O)NCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNC(=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.8046085675333337,2.3122307932616666,2.1933943420416666,2.5564215607866667
Cl-C:C-O,C,COCCCl,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCOCCCl,COCC(Cl)COC(=O)NCC(=O)O,COC(CCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.6731051335999996,2.2888851899950002,2.744407793691667,2.6164198639450005
O-C-C-N-C,C,CCNCCO,CCNC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCC(O)COC(=O)NCC(=O)O,CCNCCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOCOC(=O)NC(CCC(=O)O)C(=O)O,3.2094538049166674,2.661145630881818,3.136398005502857,2.3728916552666663
O=C-C=C,C,C=C(C)C=O,CC(C=O)=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(C=O)CCOC(=O)NCC(=O)O,C=C(C)C(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C=O)=CCOC(=O)NC(CCC(=O)O)C(=O)O,2.4516999999999998,2.395420191086667,2.7006161156250004,2.689748250253333
c1cc[nH]c1,C,CC1=CNC=C1,CC1=CN(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C1,CC1=CNC=C1COC(=O)NCC(=O)O,CC1=CNC=C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1=CN(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,2.2212,2.4800418484,2.5082416552666666,2.1693215607866665
C(C)(C),C,CC(C)C,CC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCOC(=O)NCC(=O)O,CC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.05769232867,2.602547336433333,2.5033400637757937,2.5431163119999995
O=C-C:C,CCCCCC,CCCCCCC(=O)CC,CCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(=O)CC,CCCC(CCC(=O)CC)COC(=O)NCC(=O)O,CCC(=O)CCCC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(=O)CCCCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.5998444461516668,3.1969803355957143,3.388935986184999,2.5860958645750003
O-C-C-C-C,CCCCCC,CCCCC(C)C(CC)CO,CCCCC(C)C(CO)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(C)C(CC)COCOC(=O)NCC(=O)O,CCC(CO)C(C)CCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(CC)CO,2.2906896254392857,2.960666427988571,2.191700549508334,3.110531688718333
O-C-C-C-C,CCCCCC,CCCCC(C)C(CC)CO,CCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C(CC)CO,CCCCC(C)C(CO)CCCOC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C(CC)CO,CCCCC(C)C(CO)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.4931522437059526,2.7267399308219042,3.3595894850049994,3.095448355385
O-C-C-C-C,CCCCCC,CCCCC(C)C(CC)CO,CCC(CO)C(C)CCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(C)(COC(=O)NCC(=O)O)C(CC)CO,CCCCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)CO,CCCCC(C)C(CO)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.5308381552809522,3.7328026613657146,3.5374905527399996,2.2319140884250004
O-C-C-C-C,CCCCCC,CCCCC(C)C(CC)CO,CCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C(CC)CO,CCCCC(C)C(CC)C(O)COC(=O)NCC(=O)O,CCCCC(C)C(CO)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(C)C(CO)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.4931522437059526,2.828323223495714,2.3232988300940476,2.2319140884250004
O-C-C-C-C,CCCCCC,CCCCC(C)C(CC)CO,CCCCC(C)C(CO)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(C)C(CC)COCOC(=O)NCC(=O)O,CCC(CO)C(C)CCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(CC)CO,2.2906896254392857,2.960666427988571,2.191700549508334,3.110531688718333
O-C-C-C-C,CCCCCC,CCCCC(C)C(CC)CO,CCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C(CC)CO,CCCCC(C)C(CO)CCCOC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C(CC)CO,CCCCC(C)C(CO)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.4931522437059526,2.7267399308219042,3.3595894850049994,3.095448355385
O-C-C-C-C,CCCCCC,CCCCC(C)C(CC)CO,CCC(CO)C(C)CCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(C)(COC(=O)NCC(=O)O)C(CC)CO,CCCCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)CO,CCCCC(C)C(CO)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.5308381552809522,3.7328026613657146,3.5374905527399996,2.2319140884250004
