add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Cl-C-C-C,C,CCCCCl,CCC(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCCCCCl,CC(CCCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCCCCCl)C(=O)O,2.52055,2.3256094778533334,2.1509830634822222,2.536321560786667
Cl-C-C-C-C,C,CCCC(C)Cl,CC(Cl)CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)C(C)Cl,CCCC(Cl)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.8231598305000003,2.7102538754818184,1.8493395256638891,2.081247210822222
CC1CC(Cl)CCC1,C,CC1(C)CCCC(Cl)C1,CC1(C)CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)C1,CC1(CCOC(=O)NCC(=O)O)CCCC(Cl)C1,CC1(C)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C1,CC1(C)CCCC(Cl)C1COC(=O)NC(CCC(=O)O)C(=O)O,3.6868458937916664,2.8406048395916663,2.8477788696083333,2.980092296408333
C1CCNCC1,C,CN1CCCCC1,CN1CCCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CN1CCC(COC(=O)NCC(=O)O)CC1,CN1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1,CN1CCCCC1COC(=O)NC(CCC(=O)O)C(=O)O,3.9693011355466665,2.784801353691667,3.428116792704999,2.8738387287250005
N=C-C-C,C,CC(C)C=N,CC(C)C=NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)C(=N)COC(=O)NCC(=O)O,CC(C=N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C=N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.9872147303450003,2.523110178858333,2.923897350341667,2.4825583219333334
O-C-C=C,C,C=C(C)CO,C=C(C)COCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(C)COCOC(=O)NCC(=O)O,C=C(C)COCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(C)COCOC(=O)NC(CCC(=O)O)C(=O)O,2.790989718945,2.3551654204616668,2.7229678457428568,2.547456385611666
C(C)(C)(C)(C),C,CCC(C)(C)C,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)C,CCC(C)(C)CCOC(=O)NCC(=O)O,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)C,CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)C,2.964741069805,2.7115789735133338,3.034345864575,2.774129197908333
Br,C,CBr,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCBr,O=C(O)CNC(=O)OCCBr,N=C(N)NCCCC(NC(=O)OCCBr)C(=O)O,O=C(O)CCC(NC(=O)OCCBr)C(=O)O,2.6397703456999997,1.5216323160333334,2.8091744603583337,1.9126166666666662
C(-C)(=C),C,C=CCC,CCC=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC=CCOC(=O)NCC(=O)O,C=CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.5333499999999995,2.4625901152333336,3.0732416552666666,2.1188215607866665
O-C-C:C-O,C,COCCCO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCOCCCO,COCCCOCOC(=O)NCC(=O)O,COC(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCOCCCO)C(=O)O,2.6554582733166665,2.1991268238283332,2.9457688330111904,2.6890215607866668
C(H)(:N),C,[H]CNC,[H]CNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CN(C)COC(=O)NCC(=O)O,[H]CNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(COC(=O)NC(CCC(=O)O)C(=O)O)NC,2.5660766362999996,2.368075181733334,2.6136161156249997,2.661424460358333
c1ccc2ccccc2c1,C,CC1=CC=C2C=CC=CC2=C1,CC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C2C=CC=CC2=C1,CC1=C(COC(=O)NCC(=O)O)C=C2C=CC=CC2=C1,CC1=CC=C2C=CC=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C2=C1,CC1=CC=C2C=CC=CC2=C1COC(=O)NC(CCC(=O)O)C(=O)O,3.571895324333333,2.14375,3.48705369072,3.3267939498866665
C:C-C=C,C,C=CC(C)C,C=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,C=C(COC(=O)NCC(=O)O)C(C)C,C=CC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.81727538592,2.6476101788583333,3.210865895536667,2.2851911270250005
N-C-C-C-N,C,CC(N)CCN,CC(N)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CC(N)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.4222469744750006,2.7441048533083334,2.3251057436916667,2.30522988272
N-C-C-C-N,C,CC(N)CCN,CC(N)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NCCC(N)CCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.4222469744750006,2.7826646749333332,2.3251057436916667,2.30522988272
N-C-C-C-N,C,CC(N)CCN,NCCC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CC(N)COC(=O)NCC(=O)O,CC(N)CC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,3.1944339839366664,2.7441048533083334,2.993794981356818,2.439146489125
N-C-C-C-N,C,CC(N)CCN,CC(N)CCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)C(CN)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)CCNCOC(=O)NC(CCC(=O)O)C(=O)O,2.873052207786667,2.441071560786667,2.3251057436916667,2.2523965493866664
N-C-C-C-N,C,CC(N)CCN,CC(N)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CC(N)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.4222469744750006,2.7441048533083334,2.3251057436916667,2.30522988272
N-C-C-C-N,C,CC(N)CCN,CC(N)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NCCC(N)CCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.4222469744750006,2.7826646749333332,2.3251057436916667,2.30522988272
N-C-C-C-N,C,CC(N)CCN,NCCC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CC(N)COC(=O)NCC(=O)O,CC(N)CC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,3.1944339839366664,2.7441048533083334,2.993794981356818,2.439146489125
N-C-C-C-N,C,CC(N)CCN,CC(N)CCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)C(CN)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)CCNCOC(=O)NC(CCC(=O)O)C(=O)O,2.873052207786667,2.441071560786667,2.3251057436916667,2.2523965493866664
C(-C)(-N)(=N),C,CN=C(C)N,CN=C(C)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)=NCCOC(=O)NCC(=O)O,CN=C(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CN=C(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.3008548941199995,2.651809746581818,2.662834824825,2.509580013501818
O-C-O-C,C,COC(C)O,COC(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)OCCOC(=O)NCC(=O)O,COC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,COC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.4819715607866666,2.2890969625416666,2.697132207625,2.8419147303449996
Cl-C:C-O,C,COCCCl,COC(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(Cl)COC(=O)NCC(=O)O,COC(CCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,COC(CCl)COC(=O)NC(CCC(=O)O)C(=O)O,2.7849551335999996,2.2888851899950002,2.744407793691667,2.8326744603583336
O=C-C-C-C-O,C,COCCCC=O,COCC(CC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCCCC(=O)COC(=O)NCC(=O)O,COC(CCC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCCCC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.43089232867,2.4598339047283333,2.6394849276333336,2.9646259518500004
N-C-C-C-N,C,CC(N)CCN,CC(N)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CC(N)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.4222469744750006,2.7441048533083334,2.3251057436916667,2.30522988272
N-C-C-C-N,C,CC(N)CCN,CC(N)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NCCC(N)CCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.4222469744750006,2.7826646749333332,2.3251057436916667,2.30522988272
N-C-C-C-N,C,CC(N)CCN,NCCC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CC(N)COC(=O)NCC(=O)O,CC(N)CC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,3.1944339839366664,2.7441048533083334,2.993794981356818,2.439146489125
N-C-C-C-N,C,CC(N)CCN,CC(N)CCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)C(CN)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)CCNCOC(=O)NC(CCC(=O)O)C(=O)O,2.873052207786667,2.441071560786667,2.3251057436916667,2.2523965493866664
N-C-C-C-N,C,CC(N)CCN,CC(N)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CC(N)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.4222469744750006,2.7441048533083334,2.3251057436916667,2.30522988272
N-C-C-C-N,C,CC(N)CCN,CC(N)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NCCC(N)CCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.4222469744750006,2.7826646749333332,2.3251057436916667,2.30522988272
N-C-C-C-N,C,CC(N)CCN,NCCC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CC(N)COC(=O)NCC(=O)O,CC(N)CC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,3.1944339839366664,2.7441048533083334,2.993794981356818,2.439146489125
N-C-C-C-N,C,CC(N)CCN,CC(N)CCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)C(CN)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(N)CCN)C(=O)O,CC(N)CCNCOC(=O)NC(CCC(=O)O)C(=O)O,2.873052207786667,2.441071560786667,2.3251057436916667,2.2523965493866664
C(-H)(-N)(=C),C,[H]C(N)=CC,[H]C(N)=CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)=C(C)COC(=O)NCC(=O)O,[H]C(=CC)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=CC)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.4111146749333328,2.3042751817333333,2.4463053621,2.5120215607866667
C(:C)(:C)(:N),C,CC(C)(C)N,CC(C)(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(N)CCOC(=O)NCC(=O)O,CC(C)(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.2036940380033334,2.497241542153333,3.077212531241667,1.9229357185000002
N-C:C-N,C,CC(N)CN,CC(N)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)(CN)COC(=O)NCC(=O)O,CC(N)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)CNCOC(=O)NC(CCC(=O)O)C(=O)O,2.7337950391199994,2.7935676299166667,2.5816916135933337,2.5050000596533333
C-O-C-C:C,C,CCCCOC,COCCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCCCCCOC(=O)NCC(=O)O,CCCCOCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.09703228443,2.588946384178333,2.87533133883619,3.012566600975
O-C:C-O-C,C,CCOCCO,CCOCC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOCC(O)COC(=O)NCC(=O)O,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)OCCO,CCOC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,3.129866522842857,2.813304630048485,2.6644354996778565,2.9008744603583336
CC1CCC(Cl)CC1,C,CC1CCC(Cl)C(C)C1,CC1CCC(Cl)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)C1,CC1CC(C)C(Cl)C(COC(=O)NCC(=O)O)C1,CC1CC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1Cl,CC1CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)CCC1Cl,3.4832498037,2.777243169558333,2.878673752280714,2.5690683814083335
C:C-O-C-C,C,CCOC(C)C,CCOC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(C)CCOC(=O)NCC(=O)O,CC(C)OC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)OC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.7602065510099996,2.607033333333333,3.627490583026667,3.619277130158333
O=C-C-C:C,C,CCCCC=O,CC(CCC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CCCCCCOC(=O)NCC(=O)O,CCCC(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.1791143574366667,1.9459418484000004,2.4431890770250004,2.5813602562200004
C=N-N-C,C,C=NNCC,C=NNC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=NN(CC)COC(=O)NCC(=O)O,CCNN=CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=NN(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.9970368925200006,2.563296962541666,2.6948759518500003,2.5220235139750002
Cc1ccc(C)cc1,C,CC1=CC(C)=C(C)C=C1,CC1=CC(C)=C(C)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CC1=C(C)C(COC(=O)NCC(=O)O)=C(C)C=C1,CC1=C(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C(C)C=C1,CC1=CC(C)=C(CCOC(=O)NC(CCC(=O)O)C(=O)O)C=C1,3.201754657486667,2.2510553906333333,3.2831074147866666,3.0022158955366667
O=C-N-C=O,C,CN(C=O)C=O,CN(C=O)C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(C=O)C(=O)COC(=O)NCC(=O)O,CN(C=O)C(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=CN(C=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.8566718002666667,2.4187068473083335,2.595366666666667,2.5987
O-C:C-O,C,CC(O)CO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC(O)CO,CC(O)(CO)COC(=O)NCC(=O)O,CC(CO)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CO)OCOC(=O)NC(CCC(=O)O)C(=O)O,2.638038466933333,2.1339166666666665,2.5231416552666666,2.3931666666666667
OC1C(N)CCCC1,C,CC1(O)CCCCC1N,CC1(O)CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1N,NC1CCCCC1(O)CCOC(=O)NCC(=O)O,CC1(O)CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1N,CC1(O)CCCCC1(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.2718657244000005,2.4358470459,3.0440380235350006,2.4871140699916667
O-C-C-C-C-C(N)-C,CC1CCCNC1,CC(N)C(CCCO)CC1CCCNC1,CC(N)C(CC1CCCNC1)C(CCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)C(CCCO)CC1CCCN(COC(=O)NCC(=O)O)C1,N=C(N)NCCCC(NC(=O)OCCC(N)C(CCCO)CC1CCCNC1)C(=O)O,CC(N)C(CC1CCCNC1)CC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,3.848991339692727,3.636538006575028,3.11165038606,3.1661498934599996
C(O)(:C)(:C),CC1CCCNC1,CC1CCC(C(C)(C)O)NC1,CC(C)(O)C1CCC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CN1,CC1CNC(C(C)(C)O)CC1COC(=O)NCC(=O)O,CC1CCC(C(C)(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC1,CC1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)(C(C)(C)O)NC1,3.06278386505,2.7498883985766662,3.4695836301973806,2.6303899373266666
C-C:N:C,CC1CCCNC1,CCNCC1NCCCC1C,CCNCC1NC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1C,CCNCC1NCCCC1CCOC(=O)NCC(=O)O,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCC1NCCCC1C,CC(COC(=O)NC(CCC(=O)O)C(=O)O)NCC1NCCCC1C,3.949161183166667,2.8618564735790475,2.7341054733040475,2.742437519841667
O=C-C-C-C-O,CC1CCCNC1,CC1CNCC(C(O)CCC=O)C1,CC1CNCC(C(O)C(CC=O)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC1CNCC(COC(=O)NCC(=O)O)(C(O)CCC=O)C1,CC1CC(C(O)CCC=O)CN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CNCC(C(CCC=O)OCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.185111179786667,3.327600413526666,3.3328240233049997,3.108650698651666
Cc1cc(Cl)ccc1,CC1CCCNC1,CC1=C(C2NCCCC2C)C(Cl)=CC=C1,CC1=C(C2NCCCC2(C)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)=CC=C1,CC1=C(C2C(C)CCCN2COC(=O)NCC(=O)O)C(Cl)=CC=C1,CC1=C(C2C(C)CCCN2COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)=CC=C1,CC1=C(C2NCC(COC(=O)NC(CCC(=O)O)C(=O)O)CC2C)C(Cl)=CC=C1,3.764604816944167,3.5348946174432143,3.486372983205714,3.48431630662
O=C-C:C-N,CC1CCCNC1,CC1CNCCC1NCCC=O,CC1CNCCC1N(CCC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CNCCC1NC(CC=O)COC(=O)NCC(=O)O,CC1CNCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1NCCC=O,CC1C(NCCC=O)CCNC1COC(=O)NC(CCC(=O)O)C(=O)O,3.695786340429167,2.429064919421905,2.998155473304047,2.996731688718333
