add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C-N-C-C,C,CCCNCC,CCNCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCN(CC)COC(=O)NCC(=O)O,CCNCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.76880727303,2.771268441478333,2.2289399557600005,2.5927553621
N-N-C-N,C,CN(N)CN,CN(CN)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(N)CNCOC(=O)NCC(=O)O,CN(CN)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CN(CN)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.9962020460199996,2.228917308241667,3.077033261916667,2.7056416552666667
N(H)(N),C,[H]NNC,[H]NNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(COC(=O)NCC(=O)O)NC,[H]NNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(COC(=O)NC(CCC(=O)O)C(=O)O)NC,2.4054715026999998,2.1307839749083333,2.849242618516667,2.4194048941199995
C(-N)(=N),C,CC(=N)N,N=C(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,N=C(N)CCOC(=O)NCC(=O)O,N=C(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.1777048941199997,2.1195450093533332,2.432891655266667,2.4855166666666664
C:C-O-C-C,C,CCOC(C)C,CCOC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)OCCCOC(=O)NCC(=O)O,CCOC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)OC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.7602065510099996,2.6264036790333334,3.566312522148889,3.619277130158333
C:C-O-C-C,C,CCOC(C)C,CCOC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(C)(C)COC(=O)NCC(=O)O,CCOC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.7602065510099996,2.7554135152583332,2.7178247748600004,2.9908900980833337
C:C-O-C-C,C,CCOC(C)C,CCOC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)OC(C)COC(=O)NCC(=O)O,CCOC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)OCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.547514047690556,2.6777412222583328,3.566312522148889,2.562942857142857
C:C-O-C-C,C,CCOC(C)C,CCOC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)OCCCOC(=O)NCC(=O)O,CCOC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.7602065510099996,2.6264036790333334,2.7178247748600004,3.5220626575
C:C-O-C-C,C,CCOC(C)C,CCOC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)OCCCOC(=O)NCC(=O)O,CCOC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)OC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.7602065510099996,2.6264036790333334,3.566312522148889,3.619277130158333
C:C-O-C-C,C,CCOC(C)C,CCOC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(C)(C)COC(=O)NCC(=O)O,CCOC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.7602065510099996,2.7554135152583332,2.7178247748600004,2.9908900980833337
C:C-O-C-C,C,CCOC(C)C,CCOC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)OC(C)COC(=O)NCC(=O)O,CCOC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)OCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.547514047690556,2.6777412222583328,3.566312522148889,2.562942857142857
C:C-O-C-C,C,CCOC(C)C,CCOC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)OCCCOC(=O)NCC(=O)O,CCOC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.7602065510099996,2.6264036790333334,2.7178247748600004,3.5220626575
c1ccccc1,C,CC1=CC=CC=C1,CC1=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC=C1,CC1=CC(COC(=O)NCC(=O)O)=CC=C1,CC1=CC=CC=C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1=CC=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.0385923286699996,2.2587742424242423,3.052801485766667,2.485750665595
C-C-C-C:C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(C)COC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.89865096325,3.2858291979083334,2.989623289093333
C-C-C-C:C,C,CCCC(C)C,CCCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(C)COC(=O)NCC(=O)O,CC(C)CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.047606990082222,2.89865096325,3.3038579742783334,2.7259958645749998
C-C-C-C:C,C,CCCC(C)C,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CC(C)CC(C)COC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,2.7672717319099998,2.89865096325,3.2858291979083334,3.0310291979083335
C-C-C-C:C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCCOC(=O)NCC(=O)O,CCCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,3.2401572730300003,2.951549068258333,3.147832240858333,3.0310291979083335
C-C-C-C:C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(C)COC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.89865096325,3.2858291979083334,2.989623289093333
C-C-C-C:C,C,CCCC(C)C,CCCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(C)COC(=O)NCC(=O)O,CC(C)CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.047606990082222,2.89865096325,3.3038579742783334,2.7259958645749998
C-C-C-C:C,C,CCCC(C)C,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CC(C)CC(C)COC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,2.7672717319099998,2.89865096325,3.2858291979083334,3.0310291979083335
C-C-C-C:C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCCOC(=O)NCC(=O)O,CCCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,3.2401572730300003,2.951549068258333,3.147832240858333,3.0310291979083335
C(C)(:C)(:N),C,CCC(C)N,CCC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(N)COC(=O)NCC(=O)O,CCC(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.16998713825,2.6272077936916665,2.5935041865083335,2.65992988272
C-C:C-C-C,C,CCCCCC,CCCCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(C)COC(=O)NCC(=O)O,CCCCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.9733254968800003,2.5222086505000005,2.219006622426667,2.422336310647222
Oc1ccc(O)cc1,C,CC1=C(O)C=CC(O)=C1,CC1=C(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C=CC(O)=C1,CC1=C(O)C=CC(OCOC(=O)NCC(=O)O)=C1,CC1=C(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(O)=C1,CC1=C(O)C=CC(OCOC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.226801442875,2.639688227453333,2.568298887028333,2.710622734215152
C-C=C-C=C,C,C=CC(C)=CC,C=CC(C)=CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(COC(=O)NCC(=O)O)C(C)=CC,CC=C(C)C=CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(=CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.4558749886,2.509580309972727,2.9332014857666673,2.8400825704401518
O=C-C-C-O,C,CC(=O)CCO,CC(=O)CCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)C(CO)COC(=O)NCC(=O)O,CC(=O)C(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)CC(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.3612833333333336,2.2776215607866668,2.0455198816833335,2.826286759111667
O=C-C-C,C,CCCC=O,CCC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CC=O)COC(=O)NCC(=O)O,CC(CC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.8479353793533333,2.5410996420916665,2.5832767523499998,2.3476281329733335
C(C)(H)(O),C,[H]C(C)(C)O,[H]C(C)(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(O)CCOC(=O)NCC(=O)O,[H]C(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.56215,2.5832116179333333,2.332341655266667,2.6349048941199995
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,CCC(CCCC=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCC(=O)COC(=O)NCC(=O)O,CC(CCCC=O)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CC(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.9858684739799997,3.0474002160607143,2.196505743691667,2.3683390770250003
C-O,C,CCO,CCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCCO,CC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.29632681794,2.2055319636333333,2.533116115625,2.3635333333333333
N=C-N-C,C,CN(C)C=N,CN(C=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(C)C=NCOC(=O)NCC(=O)O,CN(C)C(=N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN(C)C(=N)COC(=O)NC(CCC(=O)O)C(=O)O,2.944015752853333,2.2073018566616667,2.7116851674583335,2.448219051833333
C:C-C-C-C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(C)COC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.89865096325,3.2858291979083334,2.989623289093333
C:C-C-C-C,C,CCCC(C)C,CCCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(C)COC(=O)NCC(=O)O,CC(C)CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.047606990082222,2.89865096325,3.3038579742783334,2.7259958645749998
C:C-C-C-C,C,CCCC(C)C,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CC(C)CC(C)COC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,2.7672717319099998,2.89865096325,3.2858291979083334,3.0310291979083335
C:C-C-C-C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCCOC(=O)NCC(=O)O,CCCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,3.2401572730300003,2.951549068258333,3.147832240858333,3.0310291979083335
C:C-C-C-C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(C)COC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.89865096325,3.2858291979083334,2.989623289093333
C:C-C-C-C,C,CCCC(C)C,CCCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(C)COC(=O)NCC(=O)O,CC(C)CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.047606990082222,2.89865096325,3.3038579742783334,2.7259958645749998
C:C-C-C-C,C,CCCC(C)C,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CC(C)CC(C)COC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,2.7672717319099998,2.89865096325,3.2858291979083334,3.0310291979083335
C:C-C-C-C,C,CCCC(C)C,CCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCCOC(=O)NCC(=O)O,CCCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,3.2401572730300003,2.951549068258333,3.147832240858333,3.0310291979083335
O-C-C-C-C-C(N)-C,C,CC(C)(N)CCCCO,CC(N)(CCCCO)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(N)CCC(CO)COC(=O)NCC(=O)O,CC(C)(N)CC(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(N)CCC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.94640727303,2.726988452329524,2.7980393421933334,2.5293640884250004
O=C-C-C-C-C-C-C,C,CCCCCCC(C)=O,CCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)=O,CCCCCCC(=O)CCOC(=O)NCC(=O)O,CCCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)=O,CCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)=O,3.8068514111716665,2.8341814476295237,3.448626155684999,2.2427890770250003
CC1C(C)CCCC1,C,CCC1CCCCC1C,CC1CCCCC1CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC1CCCCC1CCOC(=O)NCC(=O)O,CCC1CCCCC1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC1CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,2.720484881742619,2.85172861188619,2.6998443780138888,2.5532807366583334
N(C)(H),C,[H]NCC,[H]NC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]NCCCOC(=O)NCC(=O)O,[H]NC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]NCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.6040598362250003,2.1095152969666664,2.533116115625,2.543571560786667
O-C:C-O-C,C,CCOCCO,CCOCCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCCOCCO,CCOCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.4652082733166667,2.666352062653333,2.7321021663445237,2.9008744603583336
O-C:C:C-C,C,CCC(C)CO,CCC(C)(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(CO)COC(=O)NCC(=O)O,CCC(CO)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.23679672051,2.320491655266667,2.8005041865083333,2.784228265275
C:C-O-C,C,COC(C)C,COC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(C)CCOC(=O)NCC(=O)O,COC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0729131723255554,2.3832824501616665,3.0388065510100004,2.864678096315152
C-C:C-C-C,C,CCC(C)CC,CCC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.44055907162,2.7759822408583337,2.9793625312416667
C-C:C-C-C,C,CCC(C)CC,CCC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.44055907162,2.7759822408583337,3.1234791979083334
C-C:C-C-C,C,CCC(C)CC,CCC(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCOC(=O)NCC(=O)O,CCC(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.5990815624100003,2.6041590716200003,2.9367390284083332,3.1234791979083334
C-C:C-C-C,C,CCC(C)CC,CCC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.755664895743333,2.6041590716200003,2.7759822408583337,3.1234791979083334
C-C:C-C-C,C,CCC(C)CC,CCC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.44055907162,2.7759822408583337,2.9793625312416667
C-C:C-C-C,C,CCC(C)CC,CCC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.44055907162,2.7759822408583337,3.1234791979083334
C-C:C-C-C,C,CCC(C)CC,CCC(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCOC(=O)NCC(=O)O,CCC(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.5990815624100003,2.6041590716200003,2.9367390284083332,3.1234791979083334
C-C:C-C-C,C,CCC(C)CC,CCC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.755664895743333,2.6041590716200003,2.7759822408583337,3.1234791979083334
C(C)(C)(H)(N),C,[H]C(C)(N)CC,[H]C(N)(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)(CC)CCOC(=O)NCC(=O)O,[H]C(C)(CC)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(N)(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.16998713825,2.6654922695199996,3.2332232176766675,2.65992988272
C-C(C)-C-C,C,CCC(C)CC,CCC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.44055907162,2.7759822408583337,2.9793625312416667
C-C(C)-C-C,C,CCC(C)CC,CCC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.44055907162,2.7759822408583337,3.1234791979083334
C-C(C)-C-C,C,CCC(C)CC,CCC(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCOC(=O)NCC(=O)O,CCC(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.5990815624100003,2.6041590716200003,2.9367390284083332,3.1234791979083334
C-C(C)-C-C,C,CCC(C)CC,CCC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.755664895743333,2.6041590716200003,2.7759822408583337,3.1234791979083334
C-C(C)-C-C,C,CCC(C)CC,CCC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCOC(=O)NCC(=O)O,CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2401572730300003,2.44055907162,2.7759822408583337,2.9793625312416667
