add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C-C-C-C-C-C,C,CCCCC(C)CC,CCC(C)CCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCCCOC(=O)NCC(=O)O,CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC,CCCCC(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.27486433272,3.0464363158273806,3.5803319704707137,2.5447474217583332
O-C:C:N,C,CC(O)CN,CC(O)CNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CN)OCOC(=O)NCC(=O)O,CC(O)(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,NCC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.662089718945,2.503709730153333,2.277124157463889,2.81812988272
C:C-C:C,C,CCCCC,CCCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCOC(=O)NCC(=O)O,CCCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.98598228443,2.86119356,2.8705822408583335,2.5489039983722224
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(CC)CCOC(=O)NCC(=O)O,[H]C(C)(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.7457851081449993,3.0428140170083333,2.8168651094833335
C(C)(Cl),C,CC(C)Cl,CC(Cl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(Cl)CCOC(=O)NCC(=O)O,CC(C)(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.710104095493333,2.5209449512666664,2.367939806280238,2.1700872869535717
C-C=C-C:C,C,CC=CCCC,CCCC=C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CC(CC)COC(=O)NCC(=O)O,CC=CC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1884159146200006,2.8512060562449997,3.080943949886667,3.21044922887
C-C=C-C:C,C,CC=CCCC,CC=CCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CCCCCOC(=O)NCC(=O)O,CC=C(CCC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.2912992288700003,2.266308362353333,3.140634119386667,2.5873553621000003
C-C=C-C:C,C,CC=CCCC,CC=C(CCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC=CCCOC(=O)NCC(=O)O,CC=CC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC=C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.1406053621000005,2.2861720573,3.080943949886667,2.8951053621000002
C-C=C-C:C,C,CC=CCCC,CC=CCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC=C(C)COC(=O)NCC(=O)O,CCCC=C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.2912992288700003,2.7451102266666667,3.080943949886667,2.5873553621000003
C-C=C-C:C,C,CC=CCCC,CCCC=C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CC(CC)COC(=O)NCC(=O)O,CC=CC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1884159146200006,2.8512060562449997,3.080943949886667,3.21044922887
C-C=C-C:C,C,CC=CCCC,CC=CCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CCCCCOC(=O)NCC(=O)O,CC=C(CCC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.2912992288700003,2.266308362353333,3.140634119386667,2.5873553621000003
