add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Cc1cc(O)ccc1,C,CC1=C(C)C(O)=CC=C1,CC1=C(C)C(O)=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C1,CC1=C(C)C(O)=CC(COC(=O)NCC(=O)O)=C1,CC1=C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)=CC=C1,CC1=C(C)C(OCOC(=O)NC(CCC(=O)O)C(=O)O)=CC=C1,2.8154010347457072,2.705093169558333,2.716689077025,2.6898643894818184
Cl-C:C-C=O,C,CC(=O)CCCl,CC(=O)CC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCC(=O)CCCl,CC(=O)C(CCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCC(=O)CCCl)C(=O)O,2.752593169558333,2.6851215607866665,2.5627249886000003,2.5991500000000003
O=C-C=C-N,C,CC(=O)C=CN,CC(=O)C(=CN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NC=CC(=O)CCOC(=O)NCC(=O)O,CC(=O)C=C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)C(=CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.5968666666666667,2.6020382274533334,2.7000228594901516,2.7402737427083337
N(C)(C)(H),C,[H]N(C)CC,[H]N(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(C)COC(=O)NCC(=O)O,[H]N(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,2.8818202331933334,2.6991650148916664,2.9341303078083327,2.7541313970116663
N(C)(C)(H),C,[H]N(C)CC,[H]N(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(CC)CCOC(=O)NCC(=O)O,[H]N(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.4733689639466667,2.3895453723866664,3.1194256394345237,2.5833851674583337
N(C)(C)(H),C,[H]N(C)CC,[H]N(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(C)COC(=O)NCC(=O)O,[H]N(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.6991650148916664,3.0138264314750005,2.5833851674583337
N(C)(C)(H),C,[H]N(C)CC,[H]N(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(C)COC(=O)NCC(=O)O,[H]N(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,2.4733689639466667,2.6991650148916664,3.1194256394345237,2.7541313970116663
N(C)(C)(H),C,[H]N(C)CC,[H]N(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(C)COC(=O)NCC(=O)O,[H]N(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.4733689639466667,2.6991650148916664,2.9341303078083327,3.0444842965833336
N(C)(C)(H),C,[H]N(C)CC,[H]N(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(CC)CCOC(=O)NCC(=O)O,[H]N(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,3.0138264314750005,2.7541313970116663
N(C)(C)(H),C,[H]N(C)CC,[H]N(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(C)COC(=O)NCC(=O)O,[H]N(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.8818202331933334,2.6991650148916664,2.9341303078083327,3.0444842965833336
N(C)(C)(H),C,[H]N(C)CC,[H]N(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(C)COC(=O)NCC(=O)O,[H]N(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.4733689639466667,2.6991650148916664,3.0138264314750005,3.0444842965833336
N(C)(C)(H),C,[H]N(C)CC,[H]N(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)CCCOC(=O)NCC(=O)O,[H]N(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.8818202331933334,2.4430120390533334,2.9341303078083327,2.5833851674583337
