add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C=C-N,C,CC(=O)C=CN,CC(=O)C(=CN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)C=C(N)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(=O)C=CN)C(=O)O,NC=CC(=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.5968666666666667,2.4991215607866666,2.6552083219333342,2.7435333333333336
C(C)(C)(O),C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCCOC(=O)NCC(=O)O,CCC(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.7095166666666666,2.6645800538433333,2.5130161156249997
C(C)(C)(O),C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(O)COC(=O)NCC(=O)O,CC(O)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.572907793691667,2.6825800538433335,2.77697988272
C(C)(C)(O),C,CCC(C)O,CCC(C)(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)OCOC(=O)NCC(=O)O,CCC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.0801592907838886,2.399030793261667,2.5580968707166667,2.19862988272
C(C)(C)(O),C,CCC(C)O,CCC(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCCOC(=O)NCC(=O)O,CCC(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.9285067647500003,2.7095166666666666,3.2332232176766675,2.5130161156249997
C(C)(C)(O),C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCCOC(=O)NCC(=O)O,CCC(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.7095166666666666,2.6645800538433333,2.5130161156249997
C(C)(C)(O),C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(O)COC(=O)NCC(=O)O,CC(O)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.572907793691667,2.6825800538433335,2.77697988272
C(C)(C)(O),C,CCC(C)O,CCC(C)(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)OCOC(=O)NCC(=O)O,CCC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.0801592907838886,2.399030793261667,2.5580968707166667,2.19862988272
C(C)(C)(O),C,CCC(C)O,CCC(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCCOC(=O)NCC(=O)O,CCC(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.9285067647500003,2.7095166666666666,3.2332232176766675,2.5130161156249997
Fc1cc(F)c(F)c(F)c1F,C,CC1(F)=CC(F)=C(F)C(F)=C1F,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC1(F)=CC(F)=C(F)C(F)=C1F,O=C(O)CNC(=O)OCCC1(F)=CC(F)=C(F)C(F)=C1F,CC1(F)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(F)=C(F)C(F)=C1F,O=C(O)CCC(NC(=O)OCCC1(F)=CC(F)=C(F)C(F)=C1F)C(=O)O,NA,NA,NA,NA
O=C-C=C,C,C=CC(C)=O,CC(=O)C=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)C=CCOC(=O)NCC(=O)O,C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)=O,C=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=O,2.576909836225,2.3371153550533332,2.3918583219333334,2.4847548941200004
C(O)(:C)(:C),C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCCOC(=O)NCC(=O)O,CCC(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.7095166666666666,2.6645800538433333,2.5130161156249997
C(O)(:C)(:C),C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(O)COC(=O)NCC(=O)O,CC(O)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.572907793691667,2.6825800538433335,2.77697988272
C(O)(:C)(:C),C,CCC(C)O,CCC(C)(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)OCOC(=O)NCC(=O)O,CCC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.0801592907838886,2.399030793261667,2.5580968707166667,2.19862988272
C(O)(:C)(:C),C,CCC(C)O,CCC(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCCOC(=O)NCC(=O)O,CCC(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.9285067647500003,2.7095166666666666,3.2332232176766675,2.5130161156249997
C(O)(:C)(:C),C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCCOC(=O)NCC(=O)O,CCC(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.7095166666666666,2.6645800538433333,2.5130161156249997
C(O)(:C)(:C),C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(O)COC(=O)NCC(=O)O,CC(O)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.572907793691667,2.6825800538433335,2.77697988272
C(O)(:C)(:C),C,CCC(C)O,CCC(C)(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)OCOC(=O)NCC(=O)O,CCC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.0801592907838886,2.399030793261667,2.5580968707166667,2.19862988272
C(O)(:C)(:C),C,CCC(C)O,CCC(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCCOC(=O)NCC(=O)O,CCC(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.9285067647500003,2.7095166666666666,3.2332232176766675,2.5130161156249997
O-C-C:C-O,C,COCCCO,COCCCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(CO)COC(=O)NCC(=O)O,COCCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,3.06166425249,2.4431215607866665,2.8860786635111904,2.547743589553334
N-C:C:C-N,C,CC(N)CCN,CC(CCN)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)(CCN)COC(=O)NCC(=O)O,CC(CCN)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)CCNCOC(=O)NC(CCC(=O)O)C(=O)O,3.0039339839366663,2.4856442904166665,2.5780149443600004,2.2523965493866664
Cc1c(C)cccc1,C,CC1=CC=CC(C)=C1C,CC1=C(C)C(C)=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C1,CC1=CC=C(COC(=O)NCC(=O)O)C(C)=C1C,CC1=CC=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)=C1C,CC1=C(C)C(C)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,2.8268748060583335,2.297976338733333,2.7647666666666666,2.717040409375
N-C:C-C-C,C,CCCCCN,CC(CCCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(N)COC(=O)NCC(=O)O,CCCCC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,NCCCCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.95257549688,2.4287086505,2.4889390770250004,2.4201567647499997
N-C:C-C-C,C,CCCCCN,NCCCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CN)COC(=O)NCC(=O)O,CCCC(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.89030727303,2.682144941491667,2.2359390770250007,2.5305871382500005
N-C:C-C-C,C,CCCCCN,CCCCC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CCN)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCCCCCN)C(=O)O,CCC(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.95257549688,2.768551353691667,2.4522482776933336,2.5305871382500005
N-C:C-C-C,C,CCCCCN,CCC(CCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCNCOC(=O)NCC(=O)O,CCC(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.2393297291600005,2.16021170677,2.2359390770250007,2.3638553621
N-C:C-C-C,C,CCCCCN,CC(CCCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(N)COC(=O)NCC(=O)O,CCCCC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,NCCCCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.95257549688,2.4287086505,2.4889390770250004,2.4201567647499997
N-C:C-C-C,C,CCCCCN,NCCCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CN)COC(=O)NCC(=O)O,CCCC(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.89030727303,2.682144941491667,2.2359390770250007,2.5305871382500005
N-C:C-C-C,C,CCCCCN,CCCCC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CCN)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCCCCCN)C(=O)O,CCC(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.95257549688,2.768551353691667,2.4522482776933336,2.5305871382500005
N-C:C-C-C,C,CCCCCN,CCC(CCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCNCOC(=O)NCC(=O)O,CCC(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.2393297291600005,2.16021170677,2.2359390770250007,2.3638553621
C:C-C=C-C,C,CCC=C(C)C,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)=C(C)C,CC(C)=CCCCOC(=O)NCC(=O)O,CC(C)=CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC=C(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1462184668066664,2.5070678024242428,3.038634119386667,3.4202796023700004
C(-C)(-C)(=N),C,CCC(C)=N,CCC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)CCCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.693302660313333,2.2915385904866667,2.279305743691667,2.388075119381818
C(-C)(-C)(=N),C,CCC(C)=N,CC(=N)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)C(C)COC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.8397485316583335,2.2788382274533334,2.279305743691667,2.388075119381818
C(-C)(-C)(=N),C,CCC(C)=N,CC(=N)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)CCCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=N)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.71684479964,2.2915385904866667,2.279305743691667,2.19862988272
C(-C)(-C)(=N),C,CCC(C)=N,CCC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)=NCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(=N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.693302660313333,2.3760307932616667,2.279305743691667,2.59970489412
C(-C)(-C)(=N),C,CCC(C)=N,CCC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)CCCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.693302660313333,2.2915385904866667,2.279305743691667,2.388075119381818
C(-C)(-C)(=N),C,CCC(C)=N,CC(=N)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)C(C)COC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.8397485316583335,2.2788382274533334,2.279305743691667,2.388075119381818
C(-C)(-C)(=N),C,CCC(C)=N,CC(=N)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)CCCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=N)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.71684479964,2.2915385904866667,2.279305743691667,2.19862988272
C(-C)(-C)(=N),C,CCC(C)=N,CCC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)=NCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(=N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.693302660313333,2.3760307932616667,2.279305743691667,2.59970489412
N=C-C=C,C,C=CC(C)=N,C=CC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(COC(=O)NCC(=O)O)C(C)=N,C=CC(C)=NCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.6771,2.3941401152333333,2.6449477228151514,2.3743798102568183
Cl-C-C-N-C,C,CNC(C)CCl,CNC(CCl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)(CCl)COC(=O)NCC(=O)O,CC(CCl)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(CCl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.6278667049766673,2.7233163195716665,2.47005,2.7022553621000003
Cc1cc(N)ccc1,C,CNC1=CC=CC(C)=C1,CNC1=CC=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)=C1,CNC1=CC(COC(=O)NCC(=O)O)=CC(C)=C1,CNC1=CC=CC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CC1=CC(NCCOC(=O)NC(CCC(=O)O)C(=O)O)=CC=C1,2.859175283331818,2.53555,3.1736978262199997,3.1697666009749996
O-H,C,[H]OC,CO[H]COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]O(C)COC(=O)NCC(=O)O,[H]O(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]O(C)COC(=O)NC(CCC(=O)O)C(=O)O,NA,NA,NA,NA
Nc1cc(Cl)ccc1,C,CC1=CC(N)=CC(Cl)=C1,NC1=CC(Cl)=CC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CC1=CC(N)=CC(Cl)=C1COC(=O)NCC(=O)O,CC1=CC(N)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)=C1,CC1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)=CC(Cl)=C1,2.54455,2.600983333333333,2.85591491692,2.8320499999999997
C(-C)(-C)(=N),C,CCC(C)=N,CCC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)CCCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.693302660313333,2.2915385904866667,2.279305743691667,2.388075119381818
C(-C)(-C)(=N),C,CCC(C)=N,CC(=N)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)C(C)COC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.8397485316583335,2.2788382274533334,2.279305743691667,2.388075119381818
C(-C)(-C)(=N),C,CCC(C)=N,CC(=N)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)CCCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=N)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.71684479964,2.2915385904866667,2.279305743691667,2.19862988272
C(-C)(-C)(=N),C,CCC(C)=N,CCC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)=NCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(=N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.693302660313333,2.3760307932616667,2.279305743691667,2.59970489412
C(-C)(-C)(=N),C,CCC(C)=N,CCC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)CCCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.693302660313333,2.2915385904866667,2.279305743691667,2.388075119381818
C(-C)(-C)(=N),C,CCC(C)=N,CC(=N)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)C(C)COC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)=NCOC(=O)NC(CCC(=O)O)C(=O)O,2.8397485316583335,2.2788382274533334,2.279305743691667,2.388075119381818
C(-C)(-C)(=N),C,CCC(C)=N,CC(=N)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)CCCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=N)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.71684479964,2.2915385904866667,2.279305743691667,2.19862988272
C(-C)(-C)(=N),C,CCC(C)=N,CCC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)=NCOC(=O)NCC(=O)O,CC(=N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(=N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.693302660313333,2.3760307932616667,2.279305743691667,2.59970489412
C(C)(:N)(:N),C,CNC(C)N,CC(N)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)NCOC(=O)NCC(=O)O,CC(N)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.5824173322616666,2.2692654204616667,2.6973816110266666,2.56914597472
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)C,CC(C)C(C)(C)CCOC(=O)NCC(=O)O,CC(C)C(C)(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)C,2.8553828619266666,2.9120762395,3.215240327925,2.888995864575
C(C)(C)(C)(O),C,CCC(C)(C)O,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)O,CCC(C)(C)OCOC(=O)NCC(=O)O,CC(C)(O)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2293788079516665,2.3746393975333335,2.807237519841667,3.18528713825
Cl-C:C-O-C,C,COCC(C)Cl,COCC(Cl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(C)(Cl)COC(=O)NCC(=O)O,COC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)Cl,COC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)Cl,2.776724296493333,2.6672468485916663,2.7080035444516666,2.8571655409583334
CC1C(N)CCCC1,C,CCC1CCCCC1N,CCC1CCCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1N,NC1CCCCC1CCCOC(=O)NCC(=O)O,CCC1C(N)CCCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC1CCCCC1(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.710629799231666,2.646599522631905,3.0429656472040474,2.801407217015
O=C-C:C-O,C,CC(C=O)CO,O=CC(CO)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C=O)COCOC(=O)NCC(=O)O,CC(C=O)C(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=CC(CO)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.704908321933333,2.5733836652483335,2.1861443420416666,2.8604553621
C(C)(H),C,[H]CCC,[H]C(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CCCCOC(=O)NCC(=O)O,[H]C(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.587077314453333,2.3029152969666664,2.808542931751666,2.4672048941199995
C(-H)(=N),C,[H]C=NC,[H]C=NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(COC(=O)NCC(=O)O)=NC,[H]C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=NC,[H]C=NCCOC(=O)NC(CCC(=O)O)C(=O)O,2.5608499999999994,2.2032673082416663,2.6652077936916667,2.7237431695583334
