add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
CC1C(C)CCC1,C,CC1CCCC1(C)C,CC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1(C)C,CC1CCCC1(C)CCOC(=O)NCC(=O)O,CC1CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1(C)C,CC1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C1(C)C,2.9300766288377273,3.182218182244047,3.194560440956667,2.9561457241916664
C(C)(C)(C)(C),C,CCC(C)(C)C,CCC(C)(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)CCOC(=O)NCC(=O)O,CCC(C)(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.847256604635,2.7115789735133338,3.127895864575,3.2986791979083336
O-C:C-C,C,CCCOC,CCCOCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCOCCOC(=O)NCC(=O)O,COCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)OC,2.42096353047,2.58614145894,2.8801342986695238,2.7072351674583337
O=C-C:C-O,C,COCCC=O,COCC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCCC(=O)COC(=O)NCC(=O)O,COCC(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.644343361053333,2.49345,2.504371083559524,2.948353425778334
Cl-C-C-O,C,CC(Cl)CO,CC(Cl)C(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(Cl)C(O)COC(=O)NCC(=O)O,CC(Cl)(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(Cl)(CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.9928533838533333,2.6982744603583333,2.4601494489583335,2.4509793544783336
Cl-C-C-O,C,CC(Cl)CO,CC(Cl)(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCC(Cl)CO,N=C(N)NCCCC(NC(=O)OCCC(Cl)CO)C(=O)O,CC(Cl)(CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.7788560439450003,2.52853202172,2.542478498866667,2.4509793544783336
Cl-C-C-O,C,CC(Cl)CO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC(Cl)CO,CC(Cl)C(O)COC(=O)NCC(=O)O,CC(Cl)(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(Cl)C(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.6679051335999997,2.6982744603583333,2.4601494489583335,2.6874911270250004
Cl-C-C-O,C,CC(Cl)CO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC(Cl)CO,CC(Cl)COCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(Cl)CO)C(=O)O,CC(Cl)COCOC(=O)NC(CCC(=O)O)C(=O)O,2.6679051335999997,2.361578472035,2.542478498866667,2.3159215607866663
Cl-C-C-O,C,CC(Cl)CO,CC(Cl)C(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(Cl)C(O)COC(=O)NCC(=O)O,CC(Cl)(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(Cl)(CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.9928533838533333,2.6982744603583333,2.4601494489583335,2.4509793544783336
Cl-C-C-O,C,CC(Cl)CO,CC(Cl)(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCC(Cl)CO,N=C(N)NCCCC(NC(=O)OCCC(Cl)CO)C(=O)O,CC(Cl)(CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.7788560439450003,2.52853202172,2.542478498866667,2.4509793544783336
