add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N-O,C,CNO,CNOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCNO,CN(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCNO)C(=O)O,2.894454836033333,1.7982606587199998,2.5493827822916666,2.6451598362250004
C(N)(:C),C,CCNC,CNC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(C)COC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.8818202331933334,2.765095963058333,3.1194256394345237,2.7541313970116663
C(N)(:C),C,CCNC,CCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)COC(=O)NCC(=O)O,CNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.63259934318,2.6991650148916664,3.0138264314750005,3.0444842965833336
C(N)(:C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)COC(=O)NCC(=O)O,CCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.6991650148916664,2.9341303078083327,3.0444842965833336
C(N)(:C),C,CCNC,CNC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)COC(=O)NCC(=O)O,CNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.8818202331933334,2.6991650148916664,3.0138264314750005,2.7541313970116663
C(N)(:C),C,CCNC,CNC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(C)COC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.8818202331933334,2.765095963058333,3.1194256394345237,2.7541313970116663
C(N)(:C),C,CCNC,CCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)COC(=O)NCC(=O)O,CNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.63259934318,2.6991650148916664,3.0138264314750005,3.0444842965833336
C(N)(:C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)COC(=O)NCC(=O)O,CCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.6991650148916664,2.9341303078083327,3.0444842965833336
C(N)(:C),C,CCNC,CNC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)COC(=O)NCC(=O)O,CNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.8818202331933334,2.6991650148916664,3.0138264314750005,2.7541313970116663
C-C,C,CCC,CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCOC(=O)NCC(=O)O,CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.81619660438,2.3029152969666664,2.808542931751666,2.142688227453333
CC1CC(O)CCC1,C,CCC1CCCC(O)C1,CCC1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(O)C1,CCC1CC(O)CCC1COC(=O)NCC(=O)O,CCC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)C1,O=C(O)CCC(NC(=O)OCCCC1CCCC(O)C1)C(=O)O,3.6687031799116676,2.845896978059524,3.170133386285,2.2595890770250002
O-C-C-O,C,CC(O)CO,CC(O)(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCC(O)CO,CC(O)COCOC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCC(O)CO)C(=O)O,2.6298643658783334,2.2123291902533335,2.4535249886,2.6408548941199994
O-C:C-C,C,CCC(C)O,CC(O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(O)CCOC(=O)NCC(=O)O,CCC(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.379857526995,2.376658573153333,2.6645800538433333,2.54194597472
