add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C-C-C-C-C-C,C,CCCCCCCC=O,CCCC(CCCC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCCC(=O)COC(=O)NCC(=O)O,CCCCC(CCC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCCCCC=O)COC(=O)NC(CCC(=O)O)C(=O)O,4.047434487313334,2.789360817889048,3.135759489018333,2.268964088425
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5584082088199995,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1107344473783334,2.5584082088199995,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(C)OCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5659775777133333,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5584082088199995,2.7664375198416673,1.9979857185
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5584082088199995,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1107344473783334,2.5584082088199995,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(C)OCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5659775777133333,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5584082088199995,2.7664375198416673,1.9979857185
N-C-C-N,C,CNCCN,NCCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCNCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCNCCN)C(=O)O,CNC(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.807038416826667,2.5056998453866663,2.4549360279195236,2.6801994489583336
N-N-C:C,C,CC(C)NN,CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NN,CC(C)NNCOC(=O)NCC(=O)O,CC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)NN,CC(C)NNCOC(=O)NC(CCC(=O)O)C(=O)O,2.88700276526,2.23794226952,2.5816916135933337,2.5774587707783327
O-C-C-C-C-C-C-C,C,CCCCCC(C)CO,CCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CO,CCCCCC(CO)CCOC(=O)NCC(=O)O,CCC(CCC(C)CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)CO,3.58713310116,2.5328564735790478,3.307824023305,3.1237340319849998
O=C-C-C-C-C-O,C,CC(=O)CCCCO,CC(=O)CCCC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)CCCCOCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(=O)CCCCO)C(=O)O,O=C(O)CCC(NC(=O)OCCC(=O)CCCCO)C(=O)O,2.774040606363333,2.733467523845,2.7423527838583337,2.6186400980833335
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5584082088199995,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1107344473783334,2.5584082088199995,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(C)OCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5659775777133333,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5584082088199995,2.7664375198416673,1.9979857185
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5584082088199995,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1107344473783334,2.5584082088199995,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(C)OCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5659775777133333,2.7664375198416673,1.9624857185000004
C(C)(C)(O),C,CC(C)(C)O,CC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCOC(=O)NCC(=O)O,CC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.0740273713366664,2.5584082088199995,2.7664375198416673,1.9979857185
Cc1ccc(Cl)cc1,C,CC1=C(C)C=C(Cl)C=C1,CC1=C(C)C=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)=C1,CC1=C(CCOC(=O)NCC(=O)O)C=CC(Cl)=C1,CC1=C(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C(Cl)C=C1,CC1=C(CCOC(=O)NC(CCC(=O)O)C(=O)O)C=CC(Cl)=C1,2.848541472725,2.4741507453159093,3.3615060326400004,2.750965903773485
C(C)(:C)(:C),C,CCC(C)C,CC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCOC(=O)NCC(=O)O,CCC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.13583664883,2.7069501986450004,2.7172474217583336,2.994124945708333
C(C)(:C)(:C),C,CCC(C)C,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)C(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.9168118891850003,3.0428140170083333,3.1773900980833334
C(C)(:C)(:C),C,CCC(C)C,CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCOC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.7457851081449993,3.0428140170083333,3.1773900980833334
C(C)(:C)(:C),C,CCC(C)C,CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)C(C)COC(=O)NCC(=O)O,CC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.9168118891850003,3.1915800538433334,3.1773900980833334
C(C)(:C)(:C),C,CCC(C)C,CC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCCOC(=O)NCC(=O)O,CCC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.13583664883,2.7069501986450004,2.7172474217583336,2.994124945708333
C(C)(:C)(:C),C,CCC(C)C,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)C(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.9168118891850003,3.0428140170083333,3.1773900980833334
C(C)(:C)(:C),C,CCC(C)C,CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCOC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.7457851081449993,3.0428140170083333,3.1773900980833334
C(C)(:C)(:C),C,CCC(C)C,CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)C(C)COC(=O)NCC(=O)O,CC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.9168118891850003,3.1915800538433334,3.1773900980833334
Cl-C:C-O-C,C,COCC(C)Cl,COCC(C)(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(Cl)CCOC(=O)NCC(=O)O,CC(Cl)COCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C)(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.621809836225,2.711109903033333,2.753828555851667,2.44316025622
Cc1c(N)cccc1,C,CCC1=C(N)C=CC=C1,CCC1=C(N)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC=C1,CC(COC(=O)NCC(=O)O)C1=C(N)C=CC=C1,CCC1=C(N)C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,NC1=C(CCCOC(=O)NC(CCC(=O)O)C(=O)O)C=CC=C1,3.043366684101818,2.6031598362250006,3.15471745272,2.9500555165068185
C-C(C)-C-C,C,CCC(C)CC,CCC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)C(C)COC(=O)NCC(=O)O,CCC(C)(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.755664895743333,2.6101341324250003,3.4406267459250004,2.9840791979083336
C-H,C,[H]CC,[H]C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)COC(=O)NCC(=O)O,[H]C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.22117639682,2.1945893903416662,2.6206553621,2.299738227453333
C(-C)(=C),C,C=CCC,CCC=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(C)COC(=O)NCC(=O)O,C=CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.5333499999999995,2.488029296391667,3.0732416552666666,2.689598063678333
C(Cl)(:C),C,CC(C)Cl,CC(Cl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(Cl)CCOC(=O)NCC(=O)O,CC(Cl)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(Cl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.710104095493333,2.5209449512666664,2.4705624174266667,2.4795999999999996
CC1CC(N)CCC1,C,CC1CCCC(N)C1C,CC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(N)C1C,CC1C(N)CCCC1CCOC(=O)NCC(=O)O,CC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)C1C,CC1CCCC(N)C1CCOC(=O)NC(CCC(=O)O)C(=O)O,3.575764432081667,2.8301874350369047,2.7632474033250003,2.5864208531750004
C(H)(O),C,[H]COC,[H]C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,[H]C(COC(=O)NCC(=O)O)OC,[H]COCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(COC(=O)NC(CCC(=O)O)C(=O)O)OC,2.468205257153333,1.9540441261816668,2.863341127025,2.478883333333333
N=C-N-C-C,C,CCNC=NC,CCN(C=NC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(C=NC)COC(=O)NCC(=O)O,CN=CNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CN=CNC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.6518992097000003,2.470850331915,2.9387176320028567,2.581106728245
c1ccc2ccccc2c1,C,CC1=CC=CC2=CC=CC=C12,CC1=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC2=CC=CC=C12,CC1=CC=C(COC(=O)NCC(=O)O)C2=CC=CC=C12,CC1=CC=CC2=CC=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C12,CC1=CC=CC2=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=CC=C12,3.0047507491666665,2.2630833333333333,3.38005379434,3.0558014857666667
OC1CCC(O)CC1,C,CC1CC(O)CCC1O,CC1CC(O)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1O,CC1CC(O)(COC(=O)NCC(=O)O)CCC1O,CC1CC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1O,CC1CC(OCOC(=O)NC(CCC(=O)O)C(=O)O)CCC1O,3.1125524410816667,2.849745137843333,2.865221797113889,2.9848431789450003
C=C-C-C-C,C,C=C(C)CCC,C=C(C)C(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(C)CC(C)COC(=O)NCC(=O)O,C=C(C)C(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)=CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1312991644333334,2.9529009632500003,3.1759658955366667,3.381751226675001
C(Cl)(H),C,[H]C(C)Cl,[H]C(Cl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(Cl)CCOC(=O)NCC(=O)O,[H]C(C)(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.1924215607866664,2.7003497073866667,2.526782782291667,2.433988227453333
I,C,CI,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCI,O=C(O)CNC(=O)OCCI,N=C(N)NCCCC(NC(=O)OCCI)C(=O)O,O=C(O)CCC(NC(=O)OCCI)C(=O)O,2.368879823553333,1.3606323160333333,2.40097614452,2.1089166666666666
I,C,CI,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCI,O=C(O)CNC(=O)OCCI,N=C(N)NCCCC(NC(=O)OCCI)C(=O)O,O=C(O)CCC(NC(=O)OCCI)C(=O)O,2.368879823553333,1.3606323160333333,2.40097614452,2.1089166666666666
