add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(N)(:C),C,CCCN,[H]NCC(C)CN,[H]NC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CN,[H]N(COC(=O)NCC(=O)O)CC(C)CN,[H]NC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CN,[H]NCC(C)C(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.3022969687500003,2.5132719238199996,2.805220853175,2.5730386954333335
C(N)(:C),C,CCCN,[H]CCCCCN,[H]CC(CCCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(CCCCN)COC(=O)NCC(=O)O,[H]CCCCC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CCCCC(N)COC(=O)NC(CCC(=O)O)C(=O)O,2.95257549688,2.43469356,2.4889390770250004,2.3638553621
C-F,C,CCF,NC1CCC(Cl)CC1CCF,O=C(NC(C(=O)O)C1=CC=CC=C1)OCNC1CCC(Cl)CC1CCF,NC1CCC(Cl)CC1CC(F)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCC1CC(Cl)CC(CCF)C1N)C(=O)O,NC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)CC1CCF,3.0632083302249997,2.985202931535,3.0254112127283337,2.7684047386949997
C-F,C,CCF,CC(CCF)N=O,CC(CCF)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N=O,CC(CCF)(COC(=O)NCC(=O)O)N=O,CC(CCF)(COC(=O)NC(CCCNC(=N)N)C(=O)O)N=O,O=NC(CCF)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.890629822458333,2.42055,2.660866115625,2.8688063856116672
CC1CCC(N)CC1,CCF,CC(F)CC1CCC(N)CC1,CC(F)CC1CCC(N)C(Br)C1,NC1CCC(CC(F)CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1Br,CC(F)CC1(COC(=O)NCC(=O)O)CCC(N)C(Br)C1,CC(F)CC1CC(Br)C(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC(F)CC1CCC(NCOC(=O)NC(CCC(=O)O)C(=O)O)C(Br)C1,2.7733765540750004,2.9030184543383335,2.866496418596667,2.384860059475
CC1CCC(N)CC1,CCF,CC(F)CC1CCC(N)CC1,CCCCCC1(N)CCC(CC(C)F)CC1,CCC(CCC1(N)CCC(CC(C)F)CC1)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCC1(N)CCC(CC(C)F)C(COC(=O)NCC(=O)O)C1,CCCCCC1(N)CCC(CC(C)F)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCC1(NCOC(=O)NC(CCC(=O)O)C(=O)O)CCC(CC(C)F)CC1,3.7883036474289176,3.527374949989999,3.3138836214266663,3.090145065310769
CC1C(Cl)CCCC1,CCF,CC1CCCCC1(Cl)CCF,CC(O)CCC1CCCCC1(Cl)CCF,CC(O)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1CCCCC1(Cl)CCF,CC(O)CCC1CCCCC1(Cl)C(CF)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(O)CCC1CCCCC1(Cl)CCF)C(=O)O,O=C(O)CCC(NC(=O)OCCC(O)CCC1CCCCC1(Cl)CCF)C(=O)O,2.9144541850833328,2.7174296613599997,2.5747290906433333,2.7330859268100003
CC1C(Cl)CCCC1,CCF,CC1CCCCC1(Cl)CCF,CC1C(C(O)C=O)CCCC1(Cl)CCF,CC1C(C(O)C=O)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1(Cl)CCF,CC1C(C(O)(C=O)COC(=O)NCC(=O)O)CCCC1(Cl)CCF,CC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C(O)C=O)CCCC1(Cl)CCF,CC1C(C(O)(C=O)COC(=O)NC(CCC(=O)O)C(=O)O)CCCC1(Cl)CCF,2.5828441569722225,2.5344681153611903,2.8319893796383333,2.786173542218333
C:C-C-C,CC1CCC(N)(C(C)F)CC1,CCC(C)CC1CCC(N)(C(C)F)CC1,CCCC(C)CC1CCC(N)(C(C)F)CC1,CCCC(C)CC1CCC(N)(C(C)F)CC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)C(C)CC1CCC(N)(C(C)F)CC1,CCCC(C)CC1CCC(N)(C(F)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC1,CCCC(C)CC1CCC(NCOC(=O)NC(CCC(=O)O)C(=O)O)(C(C)F)CC1,3.687872620302013,3.5381083933150004,3.2701379604885714,2.4878910337266666
C:C-C-C,CC1CCC(N)(C(C)F)CC1,CCC(C)CC1CCC(N)(C(C)F)CC1,CCC(C)CC1CCC(N)(C(C)(F)C2=CC=CC(N)=C2O)CC1,CCC(C)CC1CCC(N)(C(C)(F)C2=CC=CC(N)=C2O)CC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CC1CCC(N)(C(C)(F)C2=CC=CC(N)=C2OCOC(=O)NCC(=O)O)CC1,CCC(C)CC1CCC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)(C(C)(F)C2=CC=CC(N)=C2O)CC1,CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CC1CCC(N)(C(C)(F)C2=CC=CC(N)=C2O)CC1,3.1682810633746326,3.521841522593333,3.151419918493333,2.52192291901
C:C-C-C,CC1CCC(N)(C(C)F)CC1,CCC(C)C1(C)CCC(N)(C(C)F)CC1,CNCCCC(C)C1(C)CCC(N)(C(C)F)CC1,CNCCCC(C)C1(C)CCC(N)(C(C)F)CC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCC(C)C1(CCOC(=O)NCC(=O)O)CCC(N)(C(C)F)CC1,CNCCCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1(C)CCC(N)(C(C)F)CC1,CNCCCC(C)C1(C)CCC(N)(C(C)F)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1,4.0888812980370135,3.7840783077499993,4.01469504922,3.14968078556
C:C-C-C,CC1CCC(N)(C(C)F)CC1,CCC(C)C1(C)CCC(N)(C(C)F)CC1,CCC(CC1=CC(C)=CC(Cl)=C1)C1(C)CCC(N)(C(C)F)CC1,CCC(CC1=CC(C)=CC(Cl)=C1)C1(C)CCC(N)(C(C)(F)COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1,CCC(COC(=O)NCC(=O)O)(CC1=CC(C)=CC(Cl)=C1)C1(C)CCC(N)(C(C)F)CC1,CCC(CC1=CC(C)=CC(Cl)=C1)C1(C)CCC(N)(C(C)F)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC1=CC(C)=CC(Cl)=C1)C1(CCOC(=O)NC(CCC(=O)O)C(=O)O)CCC(N)(C(C)F)CC1,3.4714198607928575,3.7731268170142855,3.808606514653333,3.720003647378571
O-C-C:C-O,CCCCCC1CCC(N)(C(C)F)CC1,CC(CCCC1CCC(N)(C(C)F)CC1)C(CO)CO,CCCCC(=O)C(CCC(C)C(CO)CO)C1CCC(N)(C(C)F)CC1,CCCCC(=O)C(CCC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CO)CO)C1CCC(N)(C(C)F)CC1,CCCCC(=O)C(CCC(C)C(CO)CO)(COC(=O)NCC(=O)O)C1CCC(N)(C(C)F)CC1,CCCCC(=O)C(CCC(C)C(CO)(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC(N)(C(C)F)CC1,CCCCC(=O)C(CCC(C)C(CO)C(O)COC(=O)NC(CCC(=O)O)C(=O)O)C1CCC(N)(C(C)F)CC1,3.758538741881298,3.770574522448571,3.1247977931085718,2.90767076228
O-C-C:C-O,CCCCCC1CCC(N)(C(C)F)CC1,CC(CCCC1CCC(N)(C(C)F)CC1)C(CO)CO,CCC(Cl)CC(CCCC1CCC(N)(C(C)F)CC1)C(CO)CO,CCC(Cl)CC(CCCC1CCC(N)(C(C)F)CC1COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CO)CO,CCC(Cl)(COC(=O)NCC(=O)O)CC(CCCC1CCC(N)(C(C)F)CC1)C(CO)CO,CCC(Cl)CC(CCCC1CCC(N)(C(C)F)CC1)C(CO)(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(Cl)CC(CCCC1CCC(N)(C(C)F)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1)C(CO)CO,3.7350205978919044,3.5671923903119045,3.7043807872119046,2.8875103419433334
C:C-C:C,CCCCCC1CCC(N)(C(C)F)CC1,CCCCCC1CCC(N)(C(C)F)C(C(C)CC)C1,C=C(N)CC(F)C1(N)CCC(CCCCC)CC1C(C)CC,C=C(N)CC(F)C1(N)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(CCCCC)CC1C(C)CC,C=C(N)CC(F)C1(N)CCC(CCCCC)CC1C(CC)CCOC(=O)NCC(=O)O,C=C(N)CC(F)C1(N)CCC(C(CCCC)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1C(C)CC,C=C(N)CC(F)C1(N)CCC(CCCCC)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1C(C)CC,3.540168932075585,4.4081838323876195,3.940203799769999,3.3207327423666664
C:C-C:C,CCCCCC1CCC(N)(C(C)F)CC1,CCCCCC1CCC(N)(C(C)F)C(C(C)CC)C1,CCCCCC1CCC(N)(C(C)F)C(C(C)CC)(C(CO)CC=O)C1,CCCCCC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)(C(C)F)C(C(C)CC)(C(CO)CC=O)C1,CCCCCC1CCC(N)(C(C)F)C(C(C)CC)(C(CC=O)COCOC(=O)NCC(=O)O)C1,CCCCCC1CCC(N)(C(C)F)C(C(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)(C(CO)CC=O)C1,CCCCCC1CCC(N)(C(C)F)C(C(C)CC)(C(CC=O)COCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.427364473161299,4.03268876787934,3.5914045767285705,3.3924843964460707
C:C-C=C,CCCCCC1CCC(N)(C(C)(F)CCCC)CC1,CCC=CC(CC)CC(C)(F)C1(N)CCC(CCCCC)CC1,CC=NCCC=CC(CC)CC(C)(F)C1(N)CCC(CCCCC)CC1,CC=NCCC=CC(CC)CC(C)(F)C1(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(CCCCC)CC1,CC=NCCC=CC(CC)C(COC(=O)NCC(=O)O)C(C)(F)C1(N)CCC(CCCCC)CC1,CCCCCC1CCC(N)(C(C)(F)CC(C=CCCN=C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC)CC1,CC=NCCC=CC(CC)CC(C)(F)C1(N)CCC(CCCCC)CC1COC(=O)NC(CCC(=O)O)C(=O)O,4.694980901032857,4.4559809010328575,4.145588930951904,3.283748699615238
C:C-C=C,CCCCCC1CCC(N)(C(C)(F)CCCC)CC1,CCC=CC(CC)CC(C)(F)C1(N)CCC(CCCCC)CC1,CCC=CC(CC(C)(F)C1(N)CCC(CCCCC)CC1)C(C)C1=CC(O)=C(Cl)C=C1,CCC=CC(CC(C)(F)C1(N)CCC(CCCCC)CC1)C(C)C1=CC(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=C(Cl)C=C1,CCC=CC(CC(C)(F)C1(N)CCC(CCCCC)CC1)C(C)C1=CC(O)=C(Cl)C=C1COC(=O)NCC(=O)O,CCC=CC(CC(C)(F)C1(N)CCC(CCCCC)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1)C(C)C1=CC(O)=C(Cl)C=C1,CCC=CC(CC(C)(F)C1(N)CCC(CCCCC)CC1)C(C)C1=CC(O)=C(Cl)C=C1COC(=O)NC(CCC(=O)O)C(=O)O,4.672737357942857,4.153365687118571,3.877574522448571,3.5518204858599995
