add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
OC1C(N)CCCC1,C,CC1(N)CCCCC1O,[H]C(=O)C1CCC(C)(N)C(O)C1,[H]C(=O)C1CCC(C)(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(O)C1,[H]C(=O)C1(COC(=O)NCC(=O)O)CCC(C)(N)C(O)C1,[H]C(=O)C1CC(O)C(C)(N)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=O)C1CCC(C)(N)C(O)(COC(=O)NC(CCC(=O)O)C(=O)O)C1,2.7700710930499994,2.1837872869535717,3.101086055085,2.576189937326667
OC1C(N)CCCC1,C,CC1(N)CCCCC1O,CC(C)(CCCCO)C1CCCC(C)(N)C1O,CC(C)(CCCCO)C1CCCC(N)(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1O,CC(C)(CCCC(O)COC(=O)NCC(=O)O)C1CCCC(C)(N)C1O,CC(C)(CCCCO)C1CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)(N)C1O,CC(C)(CCCCO)C1CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(N)C1O,3.2890282258127272,2.0701361156885714,3.25724385316,2.92599372816
N=C-N-C-C,C,CC(C)NC=N,CC(C)NC(=N)C(N)CCCCO,CC(C)NC(=N)C(N)CCCC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCOC(=O)NCC(=O)O)NC(=N)C(N)CCCCO,CC(C)NC(=N)C(N)CCCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)NC(=N)C(N)C(CCCO)COC(=O)NC(CCC(=O)O)C(=O)O,2.7587140884249997,2.50479113483619,2.466464088425,3.025331382358333
N=C-N-C-C,C,CC(C)NC=N,CC(C)NC(=N)C1=CC=CC(N)=C1O,CC(C)NC(=NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC=CC(N)=C1O,CC(C)NC(=N)C1=CC=CC(N)=C1OCOC(=O)NCC(=O)O,CC(C)NC(=N)C1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=CC(N)=C1O,CC(C)NC(=NCOC(=O)NC(CCC(=O)O)C(=O)O)C1=CC=CC(N)=C1O,3.1431746409449994,2.7187147303450003,3.2201905830266666,2.4755948930833336
Cl-C:C-C,CC1CCCC(O)C1N,CCC(Cl)NC1C(C)CCCC1O,[H]N(C)CC1CC(C)C(NC(Cl)CC)C(O)C1,[H]N(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CC(C)C(NC(Cl)CC)C(O)C1,[H]N(C)CC1(COC(=O)NCC(=O)O)CC(C)C(NC(Cl)CC)C(O)C1,[H]N(C)CC1CC(C)C(NC(Cl)CC)C(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]N(C)CC1CC(O)C(NC(Cl)CC)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.611883703525,2.890395257084603,3.1615085624490478,2.920071793132222
Cl-C:C-C,CC1CCCC(O)C1N,CCC(Cl)NC1C(C)CCCC1O,[H]C(C)(N)CCC(Cl)NC1C(C)CCCC1O,[H]C(N)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCC(Cl)NC1C(C)CCCC1O,[H]C(C)(N)CCC(Cl)NC1C(O)CCC(COC(=O)NCC(=O)O)C1C,[H]C(C)(N)CCC(Cl)NC1C(O)CCCC1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(N)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(Cl)NC1C(C)CCCC1O,3.4807042892333335,2.6228499403957146,3.0683852283322226,2.7156902956633333
C=N,CC1CCCC(O)C1N,C=NC1(N)C(C)CCCC1O,C=NC1(N)C(C)CCCC1OC(=C)CCC,C=NC1(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)CCCC1OC(=C)CCC,C=NC1(N)C(C)CCCC1(COC(=O)NCC(=O)O)OC(=C)CCC,C=NC1(N)C(C)CCCC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC(=C)CCC,C=NC1(N)C(OC(=C)CCC)CCCC1(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.8261574949775,3.3698625464746037,3.3110223864746033,3.3934521198
C=N,CC1CCCC(O)C1N,C=NC1(N)C(C)CCCC1O,C=NC1(N)C(O)CCCC1CC1=CCCC1,C=NC1(N)C(O)CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1CC1=CCCC1,C=NC1(N)C(CC2=CCCC2)CCC(COC(=O)NCC(=O)O)C1O,C=NC1(N)C(O)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CC1=CCCC1,C=NC1(N)C(O)CCCC1CC1=CCCC1COC(=O)NC(CCC(=O)O)C(=O)O,3.421291895316667,3.315488735252381,3.0307021198,2.9476649506666663
CC1C(O)CCCC1,C=NC1(N)C(C)CCCC1O,C=NC1(N)C(O)CCCC1(C)C1CCCC(O)C1C,C=NC1(N)C(O)CCCC1(C)C1CCCC(O)(N(C)CN)C1C,C=NC1(N)C(O)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1(C)C1CCCC(O)(N(C)CN)C1C,C=NC1(N)C(O)CCCC1(C)C1C(COC(=O)NCC(=O)O)CCC(O)(N(C)CN)C1C,C=NC1(N)C(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1(C)C1CCCC(O)(N(C)CN)C1C,C=NC1(N)C(O)CCCC1(C)C1CCCC(O)(N(C)CNCOC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.045744327501616,3.7068218352888884,3.917581026236666,3.373598333066666
CC1C(O)CCCC1,C=NC1(N)C(C)CCCC1O,C=NC1(N)C(O)CCCC1(C)C1CCCC(O)C1C,CCC(C=NC1(N)C(O)CCCC1(C)C1CCCC(O)C1C)CCl,CC1C(O)CCCC1C1(C)CCCC(O)C1(N)N=CC(CCl)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C=NC1(N)C(O)CCCC1(C)C1CCCC(O)C1(C)COC(=O)NCC(=O)O)CCl,CCC(C=NC1(N)C(O)CCCC1(C)C1CCCC(O)C1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)CCl,CCC(CCl)C(COC(=O)NC(CCC(=O)O)C(=O)O)=NC1(N)C(O)CCCC1(C)C1CCCC(O)C1C,3.218407837348571,3.511326247023333,3.503819415531905,2.9333753110433336
C(C)(C)(H)(O),C=NC1(N)C(C)CCCC1O,[H]C(C)(O)CC1CCC(O)C(N)(N=C)C1C,[H]C(C)(O)CC1CCC(O)C(N)(N=C)C1(C)C(C)CCN,[H]C(C)(O)CC1CCC(O)C(N=C)(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1(C)C(C)CCN,[H]C(C)(O)C(COC(=O)NCC(=O)O)C1CCC(O)C(N)(N=C)C1(C)C(C)CCN,[H]C(C)(CC1CCC(O)C(N)(N=C)C1(C)C(C)CCN)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(O)CC1CCC(O)C(N)(N=C)C1(C)C(C)(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,3.13716972364,3.7447375346857137,3.9756885012399996,3.1642829263200003
C(C)(C)(H)(O),C=NC1(N)C(C)CCCC1O,[H]C(C)(O)CC1CCC(O)C(N)(N=C)C1C,[H]C(C)(O)CC1CCC(O)C(N=C)(NCCI)C1C,[H]C(C)(O)CC1CCC(O)C(N=C)(NCC(I)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C,[H]C(C)(O)C(COC(=O)NCC(=O)O)C1CCC(O)C(N=C)(NCCI)C1C,[H]C(C)(O)CC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(O)C(N=C)(NCCI)C1C,[H]C(O)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC1CCC(O)C(N=C)(NCCI)C1C,2.4195210052172227,2.591566802411667,2.7841556972483334,2.5769738024616666
O-C-C-C-O,C=NC1(N)C(C)CC(C2CCCC(O)C2C)CC1O,C=NC1(N)C(C)CC(C2CCCC(O)(OCCCO)C2C)CC1O,C=NC1(N)C(O)CC(C2CCCC(O)(OCCCO)C2C)CC1CC(C)C,C=NC1(N)C(O)CC(C2C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)CCC(O)(OCCCO)C2C)CC1CC(C)C,C=NC1(N)C(O)CC(C2CCCC(O)(OC(CCO)COC(=O)NCC(=O)O)C2C)CC1CC(C)C,C=NC1(N)C(O)CC(C2CCCC(O)(OCCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C2C)CC1CC(C)C,C=NC1(N)C(CC(C)C)CC(C2CCCC(O)(OCCCO)C2C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1O,3.7951877355512975,3.9298235321399995,3.7633328844185714,3.0760179572200004
