add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C-C-C=O,[H]C(C)(N)CNC(C)N,[H]C(C)(N)CNC(C)(N)C(C=O)CC=O,[H]C(C)(CNC(C)(N)C(C=O)CC=O)NCCl,[H]C(C)(CNC(C)(N)C(C=O)CC=O)N(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(CNC(C)(N)C(CC=O)C(=O)COC(=O)NCC(=O)O)NCCl,[H]C(C)(CNC(C)(N)C(C=O)CC=O)NC(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(NCCl)C(COC(=O)NC(CCC(=O)O)C(=O)O)NC(C)(N)C(C=O)CC=O,3.078174021443333,2.8731672396361905,3.001511386758333,3.218473542218333
O=C-C-C-C=O,[H]C(C)(N)CNC(C)N,[H]C(C)(N)CNC(C)(N)C(C=O)CC=O,[H]C(C)(N)CNC(C)(N)C(C=O)CC(=O)C(CCC)CC(C)C,[H]C(C)(N)CNC(C)(N)C(C=O)CC(=O)C(CCC)CC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(N)CNC(N)(CCOC(=O)NCC(=O)O)C(C=O)CC(=O)C(CCC)CC(C)C,[H]C(C)(N)CNC(C)(N)C(C=O)CC(=O)C(CCC)CC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(N)CNC(C)(N)C(C=O)CC(=O)C(CCC)CC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.320037280447727,2.5419910698049994,3.021054456793333,2.8517619291599994
C(H)(O)(O),[H]C(C)(CNC(C)N)NCCCCC,[H]C(O)OCC(N)NCC([H])(C)NCCCCC,[H]C(O)OCC(N)NC(C1C=CCCC1)C([H])(C)NCCCCC,[H]C(OCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCC(N)NC(C1C=CCCC1)C([H])(C)NCCCCC,[H]C(O)OCC(N)NC(C1C=CCCC1)C([H])(CCOC(=O)NCC(=O)O)NCCCCC,[H]C(O)OCC(N)NC(C1C=CCCC1)C([H])(C)NCCCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(O)OCC(N)NC(C1C=CCCC1)C([H])(C)NCCC(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.980866973830227,3.4473593713457134,3.1255663885733336,3.0642072213733336
C(H)(O)(O),[H]C(C)(CNC(C)N)NCCCCC,[H]C(O)OCC(N)NCC([H])(C)NCCCCC,[H]C(O)OCC(N)NCC([H])(C)NCCC(CC)C(=O)CCCCC,[H]C(C)(CNC(N)COC([H])(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCCC(CC)C(=O)CCCCC,[H]C(OCOC(=O)NCC(=O)O)OCC(N)NCC([H])(C)NCCC(CC)C(=O)CCCCC,[H]C(O)OCC(N)NCC([H])(C)NCCC(CC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)CCCCC,[H]C(O)OCC(N)N(COC(=O)NC(CCC(=O)O)C(=O)O)CC([H])(C)NCCC(CC)C(=O)CCCCC,3.5524604302999996,3.1657428059544443,3.5479333605199996,3.278366201253333
N:C-C:C,[H]C(C)(CNC(C)N)NCCCCC,[H]C(C)(CNC(C)N)NCC(CCC)NCCC,[H]C(C)(CNC(C)N)NC(C1=CC=C(Cl)C=C1C)C(CCC)NCCC,[H]C(C)(CNC(C)(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC(C1=CC=C(Cl)C=C1C)C(CCC)NCCC,[H]C(C)(CNC(C)N)NC(C1=CC=C(Cl)C=C1C)C(CCC)NCCCCOC(=O)NCC(=O)O,[H]C(C)(CN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)N)NC(C1=CC=C(Cl)C=C1C)C(CCC)NCCC,[H]C(CCOC(=O)NC(CCC(=O)O)C(=O)O)(CNC(C)N)NC(C1=CC=C(Cl)C=C1C)C(CCC)NCCC,4.249055208918572,2.7414004971690478,4.54708759867,3.685042516945
N:C-C:C,[H]C(C)(CNC(C)N)NCCCCC,[H]C(C)(CNC(C)N)NCC(CCC)NCCC,[H]C(C)(CNC(C)N)NC(NCCCC)C(CCC)NCCC,[H]C(C)(CNC(C)N)NC(NCCCC)C(CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCCC,[H]C(C)(CNC(N)CCOC(=O)NCC(=O)O)NC(NCCCC)C(CCC)NCCC,[H]C(C)(CNC(C)N)NC(NC(CCC)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CCC)NCCC,[H]C(C)(CNC(C)N)NC(NCCCC)C(CCC)NCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.647880095861905,3.0325145556,4.408464725218572,2.719045433121905
O-C:C-O,[H]C(C)(CNC(C)N)N(CCCCC)C(C)CN,[H]C(C)(CNC(C)(N)C(O)CO)N(CCCCC)C(C)CN,[H]C(C)(CNC(C)(N)C(O)CO)N(CCCC(C)CC=CO)C(C)CN,[H]C(C)(CNC(C)(N)C(O)CO)N(CCCC(C)CC(=CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CN,[H]C(C)(CNC(C)(N)C(O)CO)N(CCC(COC(=O)NCC(=O)O)C(C)CC=CO)C(C)CN,[H]C(C)(CNC(C)(N)C(O)CO)N(CCCC(C)CC=CO)C(C)C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(CNC(C)(N)C(O)COCOC(=O)NC(CCC(=O)O)C(=O)O)N(CCCC(C)CC=CO)C(C)CN,3.130167675347727,4.015369557481666,3.9645948003449996,3.095878581355
O-C:C-O,[H]C(C)(CNC(C)N)N(CCCCC)C(C)CN,[H]C(C)(CNC(C)(N)C(O)CO)N(CCCCC)C(C)CN,[H]C(O)(O)CC(N)C(C)N(CCCCC)C([H])(C)CNC(C)(N)C(O)CO,[H]C(O)(O)CC(N)C(C)N(CCCCC)C([H])(C)CNC(C)(N)C(O)(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(O)(O)CC(N)C(C)N(CCCCC)C([H])(C)CNC(N)(CCOC(=O)NCC(=O)O)C(O)CO,[H]C(O)(O)CC(N)C(C)N(CCCCC)C([H])(C)CNC(N)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)CO,[H]C(O)(O)CC(NCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)N(CCCCC)C([H])(C)CNC(C)(N)C(O)CO,2.8517023086174604,3.939941110986666,3.325569358208571,3.22686544886
C-C:C:C-C,[H]C(C)(CNC(C)N)N(CCCCC)C(C)CN,[H]C(C)(CN(C(C)N)C(CC)CC)N(CCCCC)C(C)CN,[H]C(C)(CN(C(N)CC(C)CCC)C(CC)CC)N(CCCCC)C(C)CN,[H]C(C)(CN(C(N)CC(C)CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)CC)N(CCCCC)C(C)CN,[H]C(C)(CN(C(N)CC(C)CCC)C(CC)C(C)COC(=O)NCC(=O)O)N(CCCCC)C(C)CN,[H]C(C)(CN(C(N)CC(C)CCC)C(CC)CC)N(CCCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CN,[H]C(C)(CN(C(N)CC(C)CCC)C(CC)CC)N(C(C)CN)C(CCCC)COC(=O)NC(CCC(=O)O)C(=O)O,4.628734561928333,4.526068537292727,4.181141706817619,4.1892907809674025
C-C:C:C-C,[H]C(C)(CNC(C)N)N(CCCCC)C(C)CN,[H]C(C)(CN(C(C)N)C(CC)CC)N(CCCCC)C(C)CN,[H]C(C)(CN(C(C)N)C(CC)CC)N(CCC(CC)CC=CC=O)C(C)CN,[H]C(C)(CN(C(C)N)C(CC)CC)N(CCC(CC=CC=O)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CN,[H]C(C)(CN(C(C)N)C(CC)CC)N(CC(COC(=O)NCC(=O)O)C(CC)CC=CC=O)C(C)CN,[H]C(C)(CN(C(C)N)C(CC)CC)N(CCC(CC)CC=CC=O)C(C)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(CN(C(C)N)C(CC)CC)N(CCC(CC)(CC=CC=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CN,4.462085995090346,4.2217664982836265,3.962246901931904,3.9801755670531165
C(Cl)(H),[H]C(C)(CNC(N)CC(C)CCC)N(CCCCC)C(C)CN,[H]C(Cl)C(C(C)CCC)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)(COC)C(C(C)CCC)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)(COC)C(C(N)NCC([H])(C)N(CCCCC)C(C)CN)C(C)(CCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(Cl)(COC)C(C(C)CCC)C(N)N(COC(=O)NCC(=O)O)CC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)(COC)C(C(C)CCC)C(N)NCC([H])(C)N(CCCCC)C(C)C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)(COC)C(C(C)CCC)C(NCOC(=O)NC(CCC(=O)O)C(=O)O)NCC([H])(C)N(CCCCC)C(C)CN,4.796186755948572,4.5232074593841025,4.354240494648572,4.392048198715239
C(Cl)(H),[H]C(C)(CNC(N)CC(C)CCC)N(CCCCC)C(C)CN,[H]C(Cl)C(C(C)CCC)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)C(C(C)CCC)C(N)NCC([H])(C)N(CC(CCC)CC(C)C)C(C)CN,[H]C(Cl)C(C(C)CCC)C(N)NCC([H])(C)N(CC(CC(C)C)C(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CN,[H]C(Cl)C(C(C)CCC)C(N)NCC([H])(C)N(CC(CC(C)C)CC(C)COC(=O)NCC(=O)O)C(C)CN,[H]C(Cl)C(C(C)CCC)C(N)NCC([H])(C)N(CC(CCC)CC(C)C)C(C)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)C(C(C)CCC)C(N)NCC([H])(C)N(CC(CC(C)C)C(CC)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CN,4.574198486912858,4.151059283979524,4.29548839619619,4.259018819314069
O=C-C-C:C,[H]C(C)(CNC(N)CC(C)CCC)N(CCCCC)C(C)CN,[H]C(C)(CNC(N)CC(C)CCC)N(CCCC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(N)CC(C)CC(C)C(O)CCC)N(CCCC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(N)CC(C)CC(C)C(O)CCC)N(CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(N)CC(C)(COC(=O)NCC(=O)O)CC(C)C(O)CCC)N(CCCC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(CC(C)CC(C)C(O)CCC)NCOC(=O)NC(CCCNC(=N)N)C(=O)O)N(CCCC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(N)CC(C)CC(C)C(O)CCC)N(CCCC(C)C(C)(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CN,4.297291690371297,4.137930263400843,4.023849164459176,3.9382916903712983
O=C-C-C:C,[H]C(C)(CNC(N)CC(C)CCC)N(CCCCC)C(C)CN,[H]C(C)(CNC(N)CC(C)CCC)N(CCCC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(N)CC(C)C(CC)NCN)N(CCCC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(N)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C(CC)NCN)N(CCCC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(N)(COC(=O)NCC(=O)O)CC(C)C(CC)NCN)N(CCCC(C)C(C)CC=O)C(C)CN,[H]C(C)(CNC(N)CC(C)C(CC)NCN)N(CCCC(C)C(C)C(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CN,[H]C(C)(CNC(N)CC(C)C(CC)NCN)N(CCCC(C)C(CC=O)CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)CN,4.198866214718917,4.239044652549687,3.9209664808246307,3.9209664808246307
C:N-C:C,[H]C(Cl)CC(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)CC(N)NCC([H])(CN(C)CC)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)CC(NCC([H])(CN(C)CC)N(CCCCC)C(C)CN)NOC(C)=O,[H]C(Cl)CC(CCC)CC(NCC([H])(CN(C)CC)N(C(C)CN)C(CCCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NOC(C)=O,[H]C(Cl)CC(CCC)CC(NCC([H])(CN(C)CC)N(CCCCCCOC(=O)NCC(=O)O)C(C)CN)NOC(C)=O,[H]C(Cl)CC(CCC)CC(NCC([H])(CN(C)CC)N(CCCCC)C(C)CN)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC(C)=O,[H]C(Cl)CC(CCC)CC(NCC([H])(CN(C)CC)N(CCCCC)C(CN)CCOC(=O)NC(CCC(=O)O)C(=O)O)NOC(C)=O,4.61940887801645,4.210306863448571,4.516338658303117,4.398172135798571
C:N-C:C,[H]C(Cl)CC(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)CC(N)NCC([H])(CN(C)CC)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)CC(N)NC(C(O)CC)C([H])(CN(C)CC)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)CC(N)NC(C(O)CC)C([H])(CN(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)C(COC(=O)NCC(=O)O)C(N)NC(C(O)CC)C([H])(CN(C)CC)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)CC(N)NC(C(CC)OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C([H])(CN(C)CC)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)CC(N)(COC(=O)NC(CCC(=O)O)C(=O)O)NC(C(O)CC)C([H])(CN(C)CC)N(CCCCC)C(C)CN,4.5843731822819045,4.464789830712673,4.416343977598571,4.093338658303116
C(H)(:C)(:C),[H]C(Cl)CC(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(C)CC(C(CCC)CC([H])Cl)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)C(CC([H])(C)C(C)=CC=O)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)C(CC([H])(C)C(=CC=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)C(CC([H])(C)C(C)=CC(=O)COC(=O)NCC(=O)O)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC([H])(C)C(C)=CC=O)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(CCC)C(CC([H])(C)C(C)=CC=O)C(N)NCC([H])(C)N(CCCCC)C(C)CN,4.594189736362857,4.321227290812857,4.534074522448571,4.145580180401904
C(H)(:C)(:C),[H]C(Cl)CC(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(C)CC(C(CCC)CC([H])Cl)C(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)C(C(N)NCC([H])(C)N(CCCCC)C(C)CN)C(C([H])C)C(CC=O)CCC,[H]C(Cl)CC(CCC)C(C(N)NCC([H])(C)N(CCCCC)C(C)CNCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C([H])C)C(CC=O)CCC,[H]C(Cl)CC(CCC)C(C(N)NCC([H])(C)N(CCCCC)C(C)CN)C(C([H])C)C(CCC)CC(=O)COC(=O)NCC(=O)O,[H]C(Cl)CC(CCC)C(C(C([H])C)C(CC=O)CCC)C(N)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC([H])(C)N(CCCCC)C(C)CN,[H]C(Cl)CC(CCC)C(C(N)NCC([H])(C)N(C(C)CN)C(CCCC)COC(=O)NC(CCC(=O)O)C(=O)O)C(C([H])C)C(CC=O)CCC,4.834190952903571,4.46376661278619,4.194429490019404,4.266454251421903
O-C-C-C-C-C(O)-C,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(C)CC(C([H])Cl)C(CCC)CC(NCC([H])(C)N(CCCCC)C(C)CN)NOCCCCC(C)O,[H]C(C)CC(C(CCC)CC(NCC([H])(C)N(CCCCC)C(C)CN)NOCCCCC(C)O)C([H])(Cl)N(C)C,[H]C(C)CC(C(CCC)CC(NCC([H])(C)N(CCCCC)C(C)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NOCCCCC(C)O)C([H])(Cl)N(C)C,[H]C(C)CC(C(CCC)CC(NCC([H])(C)N(CCCCC)C(C)CN)N(COC(=O)NCC(=O)O)OCCCCC(C)O)C([H])(Cl)N(C)C,[H]C(C)CC(C(CCC)CC(NCC([H])(C)N(CCC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CN)NOCCCCC(C)O)C([H])(Cl)N(C)C,[H]C(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C(CCC)CC(NCC([H])(C)N(CCCCC)C(C)CN)NOCCCCC(C)O)C([H])(Cl)N(C)C,4.634407855781904,4.5982068092985715,3.9864078557819043,4.367732324561905
O-C-C-C-C-C(O)-C,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(C)CC(C([H])Cl)C(CCC)CC(NCC([H])(C)N(CCCCC)C(C)CN)NOCCCCC(C)O,[H]C(C)CC(C([H])Cl)C(CC(NCC([H])(C)N(CCCCC)C(C)CN)NOCCCCC(C)O)CC(C)C(=O)CN,[H]C(C)CC(C([H])Cl)C(CC(NCC([H])(C)N(CCCCC)C(C)CN)NOCCCCC(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C(=O)CN,[H]C(C)CC(C([H])Cl)C(CC(NCC([H])(C)N(CCCCC)C(C)CN)NOCCCCC(C)OCOC(=O)NCC(=O)O)CC(C)C(=O)CN,[H]C(C)CC(C([H])Cl)C(CC(NCC([H])(C)N(CCCCC)C(C)CN)NOCCCCC(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C(=O)CN,[H]C(C)CC(C([H])Cl)C(CC(NCC([H])(C)N(CCCCCCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)CN)NOCCCCC(C)O)CC(C)C(=O)CN,4.737642648321904,4.369037104898572,3.975742250254631,3.9072927936031165
CC1C(N)CCCC1,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)C(N)CC1CCCCC1N,[H]C(C)CC(C([H])Cl)C(CCC)CC(NCC([H])(C)N(CCCCC)C(C)C(N)CC1CCCCC1N)NNCCN,[H]C(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C([H])Cl)C(CCC)CC(NCC([H])(C)N(CCCCC)C(C)C(N)CC1CCCCC1N)NNCCN,[H]C(C)CC(C([H])Cl)C(CCC)CC(COC(=O)NCC(=O)O)(NCC([H])(C)N(CCCCC)C(C)C(N)CC1CCCCC1N)NNCCN,[H]C(C)CC(C([H])Cl)C(CCC)CC(NNCCN)NC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C([H])(C)N(CCCCC)C(C)C(N)CC1CCCCC1N,[H]C(C)CC(C([H])Cl)C(CCC)CC(NCC([H])(C)N(CCCCCCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(N)CC1CCCCC1N)NNCCN,4.786052415853333,4.552476665231905,4.1613731822819044,4.168829345453333
CC1C(N)CCCC1,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)C(N)CC1CCCCC1N,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)C(CC1CCCCC1N)NCC1=C(C)C=CC=C1,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC1CCCCC1N)NCC1=C(C)C=CC=C1,[H]C(Cl)C(CC([H])(C)COC(=O)NCC(=O)O)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)C(CC1CCCCC1N)NCC1=C(C)C=CC=C1,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)C(NCC1=C(C)C=CC=C1)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCCCC1N,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)C(CC1CCCCC1N)NCC1=C(C)C=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,4.980086366828571,4.376043282167619,4.44152306969619,4.448979232867619
