add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C:C-N-C,C,CCCNCC,CCCNC(C)C(=O)CCC,CCCNC(C)C(=O)C(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(=O)C(C)NCC(C)COC(=O)NCC(=O)O,CCCC(=O)C(C)NC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCNC(C)C(=O)C(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.6445786895650003,2.8048149194219048,3.135759489018333,2.6138890770250005
C-C:C-N-C,C,CCCNCC,CCNCCCCN(C)C,CCNCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)C,CC(COC(=O)NCC(=O)O)NCCCCN(C)C,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCCCCN(C)C,CCNCCCCN(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.960197476292381,2.900383365303571,2.984626928015714,2.5308482776933334
C-C(C)(C)-C-C,C,CC(C)C(C)(C)C,CNCCC(C)C(C)(C)C,CNCCC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)C,CNCCC(CCOC(=O)NCC(=O)O)C(C)(C)C,CC(CCN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)C,CNCCC(C)C(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3861203743666666,3.1011882101823804,2.982029197908333,3.097495864575
C-C(C)(C)-C-C,C,CC(C)C(C)(C)C,CC1CCC(C)C(CC(C)C(C)(C)C)C1,CC1CCC(C)C(CC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)(C)C)C1,CC1CCC(CCOC(=O)NCC(=O)O)CC1CC(C)C(C)(C)C,CC1CCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC(C)C(C)(C)C)C1,CC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(CC(C)C(C)(C)C)C1,3.9003074801728572,3.0107065184609523,3.833118420409524,2.612995245542857
O-C-C-C-C-C-N-C,CCC(C)(C)CC,CCC(C)(CC)CC(O)CCCCNC,CCC(C)(CC)CC(O)CCCC(NC)C(O)CN,CCC(C)(CC)CC(O)CCCC(C(O)CN)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(CC)CC(O)CCCC(NCCOC(=O)NCC(=O)O)C(O)CN,CCC(C)(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(O)CCCC(NC)C(O)CN,CCC(C)(CCCOC(=O)NC(CCC(=O)O)C(=O)O)CC(O)CCCC(NC)C(O)CN,3.5308272659727264,2.3485197944166667,3.2582792169133334,3.1397307855600003
O-C-C-C-C-C-N-C,CCC(C)(C)CC,CCC(C)(CC)CC(O)CCCCNC,CCC(C)(CC)CC(O)(CCCCNC)C1CCC(Cl)C(O)C1,CCC(C)(CC)CC(O)(CCCCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCC(Cl)C(O)C1,CCC(C)(CC)C(COC(=O)NCC(=O)O)C(O)(CCCCNC)C1CCC(Cl)C(O)C1,CCC(C)(CC)CC(O)(CCCCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC(Cl)C(O)C1,CCC(C)(CC)CC(O)(CCC(CNC)COC(=O)NC(CCC(=O)O)C(=O)O)C1CCC(Cl)C(O)C1,3.7501672361885716,4.272226233699999,4.077181669748571,3.0055067863685716
N-C-C-C-C,CCC(C)(C)CC,CCC(C)(CC)CC(C)CCN,CC=CCCC(C)C(C)(CC)CC(C)CCN,CC=CCCC(C)C(C)(CC)CC(C)C(CN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CCCC(C)C(C)(CC)CC(C)C(CN)COC(=O)NCC(=O)O,CC=CCCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CC)CC(C)CCN,CC=CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)(CC)CC(C)CCN,4.641836448064287,4.301447823766667,4.299080665371785,3.761353650394286
N-C-C-C-C,CCC(C)(C)CC,CCC(C)(CC)CC(C)CCN,CCN(C=O)C(C)(CCN)CC(C)(CC)CC,CCN(C=O)C(C)(CCN)CC(C)(CC)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(C=O)C(C)(CCNCOC(=O)NCC(=O)O)CC(C)(CC)CC,CCN(C=O)C(C)(CCN)CC(C)(CC)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C=O)C(C)(CCNCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(CC)CC,3.593665654555346,3.7887603667575007,3.4835958560749996,3.2383464084683333
N=N,CCCC(N)CC(C)(CC)CC,CCCC(N)CC(C)(CC)C(C)N=N,C=CC(=C)CC(N=N)C(C)(CC)CC(N)CCC,C=CC(=C)CC(N=N)C(C)(CC)CC(N)CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(=C)CC(N=N)C(C)(CCCOC(=O)NCC(=O)O)CC(N)CCC,C=CC(=C)CC(N=NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CC)CC(N)CCC,C=CC(=C)CC(N=NCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC)CC(N)CCC,3.678005385240346,2.835873013455714,3.7842767201066665,3.5425197127416665
N=N,CCCC(N)CC(C)(CC)CC,CCCC(N)CC(C)(CC)C(C)N=N,CCCC(N)CC(C)(CC)C(C)(N=N)NC,CCCC(N)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CC)C(C)(N=N)NC,CCC(C)(CC(N)CCCCOC(=O)NCC(=O)O)C(C)(N=N)NC,CCC(C)(CC(N)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(N=N)NC,CCCC(N)CC(C)(CC)C(CCOC(=O)NC(CCC(=O)O)C(=O)O)(N=N)NC,3.4207388495174995,2.9580180750023812,3.177405875568889,3.0194996114399997
