add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
CC1CC(O)CCC1,C,CC1CCCC(O)C1C,CCN(C)C1CCC(O)C(C)C1C,CCN(C)C1CCC(O)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)C1C,CCN(CCOC(=O)NCC(=O)O)C1CCC(O)C(C)C1C,CCN(C)C1CCC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C1C,CCN(C)C1CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)C(C)C1C,3.5723915226916665,3.639261791795028,2.9774786910123807,3.1290357129466666
CC1CC(O)CCC1,C,CC1CCCC(O)C1C,COCC1(C)CCCC(O)C1C,COCC1(C)CCCC(O)C1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC1(C)C(COC(=O)NCC(=O)O)CCC(O)C1C,COCC1(C)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(O)C1C,COCC1(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(O)C1C,3.6589510158916667,3.1488242017385715,3.2296594975323805,3.048709845611667
O-C-C-N-C,C,CN(C)CCO,CC1CCC(CN(C)CCO)C(O)C1,CC1CCC(C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)N(C)CCO)C(O)C1,CC1CCC(CN(C)CCOCOC(=O)NCC(=O)O)C(O)C1,CC1CC(O)C(CN(C)CCO)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CCC(CN(CCO)CCOC(=O)NC(CCC(=O)O)C(=O)O)C(O)C1,3.237557955845,3.273598443210158,3.0632760873716665,3.070814211238333
O-C-C-N-C,C,CN(C)CCO,CC(=N)COCCN(C)C,CC(COCCN(C)C)=NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=N)COC(COC(=O)NCC(=O)O)CN(C)C,CC(=N)COCCN(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=N)C(COC(=O)NC(CCC(=O)O)C(=O)O)OCCN(C)C,3.256903885966666,2.5263129506500004,2.8021337179350003,3.6730962055433336
c1ccc2ccccc2c1,CC1CCCC(O)C1C,CC1CCCC(O)C1CC1=C2C=CC=CC2=CC=C1,CC1CCCC(O)C1CC1=C2C=C(C=O)C=CC2=CC=C1,CC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(O)C1CC1=C2C=C(C=O)C=CC2=CC=C1,O=CC1=CC2=C(CC3C(O)CCCC3CCOC(=O)NCC(=O)O)C=CC=C2C=C1,CC1CCCC(O)C1CC1=C2C=C(C=O)C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C2=CC=C1,CC1(COC(=O)NC(CCC(=O)O)C(=O)O)CCCC(O)C1CC1=C2C=C(C=O)C=CC2=CC=C1,3.8252079279542857,2.62145676475,3.3122302850727268,2.9520071463149997
c1ccc2ccccc2c1,CC1CCCC(O)C1C,CC1CCCC(O)C1CC1=C2C=CC=CC2=CC=C1,CC1CCCC(O)C1(CC1=C2C=CC=CC2=CC=C1)C(C=O)CCC=O,CC1CCCC(O)C1(CC1=C2C=CC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)=CC2=CC=C1)C(C=O)CCC=O,CC1CCCC(O)C1(CC1=C2C=CC=CC2=CC=C1COC(=O)NCC(=O)O)C(C=O)CCC=O,CC1CCCC(O)C1(CC1=C2C=CC=CC2=CC=C1COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C=O)CCC=O,CC1CCCC(O)C1(CC1=C2C=CC=CC2=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C1)C(C=O)CCC=O,3.85327019542,3.4489272859399995,3.368545205092727,3.0458498196
O-C:C:C-C,CC1CCCC(O)C1C,CC1CCCC(O)(C(C)CCO)C1C,CC=C(C=O)CC(CCO)C1(O)CCCC(C)C1C,CC=C(C=O)CC(CC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1(O)CCCC(C)C1C,CC(COC(=O)NCC(=O)O)=C(C=O)CC(CCO)C1(O)CCCC(C)C1C,CC=C(C=O)CC(CCO)C1(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC(C)C1C,CC=C(C=O)CC(CCO)C1(O)CCCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.3608660947327267,2.6056412879707143,3.292024539959999,3.005979016735
O-C:C:C-C,CC1CCCC(O)C1C,CC1CCCC(O)(C(C)CCO)C1C,CC(CCO)C1(O)CCCC(C)(N=O)C1C,CC(CCO)C1(O)CCCC(C)(N=O)C1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C(CO)COC(=O)NCC(=O)O)C1(O)CCCC(C)(N=O)C1C,CC(CCO)C1(O)CCCC(C)(N=O)C1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CC(O)COC(=O)NC(CCC(=O)O)C(=O)O)C1(O)CCCC(C)(N=O)C1C,3.1620892307574997,2.489255395612381,3.23570976108,2.618447749451667
O-C-C-C-C-C(C)-C,CC1CCCC(O)C1(C)C1=CC=CC2=CC=CC=C21,CC(C)CCCCOC1=C(C2(C)C(C)CCCC2O)C2=CC=CC=C2C=C1,CNOC(CCCOC1=C(C2(C)C(C)CCCC2O)C2=CC=CC=C2C=C1)C(C)C,CNOC(CCCOC1=C(C2(C)C(C)CCCC2O)C2=CC=CC=C2C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1)C(C)C,CNOC(CCC(COC(=O)NCC(=O)O)OC1=C(C2(C)C(C)CCCC2O)C2=CC=CC=C2C=C1)C(C)C,CNOC(CCCOC1=C(C2(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CCCC2O)C2=CC=CC=C2C=C1)C(C)C,CNOC(C(C)C)C(CCOC1=C(C2(C)C(C)CCCC2O)C2=CC=CC=C2C=C1)COC(=O)NC(CCC(=O)O)C(=O)O,4.06798831616762,3.5160294269521324,3.3230412120012986,3.5741551329460606
O-C-C-C-C-C(C)-C,CC1CCCC(O)C1(C)C1=CC=CC2=CC=CC=C21,CC(C)CCCCOC1=C(C2(C)C(C)CCCC2O)C2=CC=CC=C2C=C1,CC(C)CCCCOC1=C(C2(C)C(C)CCCC2O)C2=CC=C(C3(N)CCCCC3Cl)C=C2C=C1,CC1CCCC(O)C1(C)C1=C(OCCCCC(C)(C)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=CC2=CC(C3(N)CCCCC3Cl)=CC=C21,CC(C)CCCCOC1=C(C2(C)C(C)CCCC2O)C2=CC=C(C3(N)CCCCC3Cl)C(COC(=O)NCC(=O)O)=C2C=C1,CC(C)C(CCCOC1=C(C2(C)C(C)CCCC2O)C2=CC=C(C3(N)CCCCC3Cl)C=C2C=C1)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCCCOC1=C(C2(C)C(C)CCCC2O)C2=CC=C(C3(N)C(Cl)CCCC3COC(=O)NC(CCC(=O)O)C(=O)O)C=C2C=C1,3.7424768542476188,3.9172511080428576,4.301135894128571,3.585223650253333
