add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C-C-C=O,C,CC(C=O)CC=O,CC(C=O)C(C=O)C(N)CN,CC(C=O)C(C=O)C(CN)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C(=O)COC(=O)NCC(=O)O)C(C=O)C(N)CN,CC(C=O)C(C=O)C(CN)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C=O)C(C=O)C(CN)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.6033572522583333,2.8671888498401517,2.4524521453416668,2.2324948930833335
O=C-C-C-C=O,C,CC(C=O)CC=O,CC(C=O)C(C=O)CCl,CC(C=O)C(CCl)C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CC(CCl)C(C=O)CCOC(=O)NCC(=O)O,CC(C=O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C=O)CCl,CC(C(=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(C=O)CCl,2.8773431695583334,2.5183500000000003,3.027735894303333,2.4725500000000005
C(C)(C)(N),C,CCC(C)N,CC(N)CCC(N)NN,CC(N)CCC(N)N(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NNC(N)CCC(N)CCOC(=O)NCC(=O)O,CC(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)NN,NNC(N)CCC(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.8437633871766668,2.666645469733333,3.2026655576116667,2.486682412925
C(C)(C)(N),C,CCC(C)N,CCC(N)CC(C=O)CN,CCC(N)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C=O)CN,CC(COC(=O)NCC(=O)O)C(N)CC(C=O)CN,CCC(N)CC(C=O)(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(N)CC(C=O)(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.536924546191666,2.5399416552666674,3.431841506024999,2.643040172725
Cl-C:C-C,CCC(C)N,CCC(Cl)C(C)(N)CC,CCC(C)(N)C(Cl)C(C)NCNN,CCC(C)(N)C(Cl)C(C)N(CNN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(N)C(Cl)C(C)NCN(N)COC(=O)NCC(=O)O,CCC(C)(N)C(Cl)C(C)NCN(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(N)C(Cl)C(C)NCNNCOC(=O)NC(CCC(=O)O)C(=O)O,3.221362372425,2.755990810152857,2.5874323363607146,2.6155833902416665
Cl-C:C-C,CCC(C)N,CCC(Cl)C(C)(N)CC,CCC(Cl)C(C)(CC)NC1CCCCC1,CCC(Cl)C(C)(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NC1CCCCC1,CCC(Cl)C(C)(CC)NC1CCCC(COC(=O)NCC(=O)O)C1,CCC(Cl)C(C)(NC1CCCCC1)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(NC1CCCCC1)C(Cl)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.5274833736469597,2.9597730263892856,3.870259135783333,2.866965471043333
C=N,CCC(C)N,CCC(C)(N)C=N,C=CCCC(C)(N)C=N,C=C(CCC(C)(N)C=N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(CCC(C)(N)C=N)COC(=O)NCC(=O)O,C=CCCC(N)(C=N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CCCC(C)(C=N)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.6443083219333334,2.638966115625,2.6348311595533334,3.049497174125
C=N,CCC(C)N,CCC(C)(N)C=N,C=CC=CCCCC(C)(N)C=N,C=CC=CCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(N)C=N,C=CC=CCCCC(C)(C=N)NCOC(=O)NCC(=O)O,CC(N)(C=N)CCCC=CC=CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(=CCCCC(C)(N)C=N)COC(=O)NC(CCC(=O)O)C(=O)O,3.4755785389666665,2.969083184485714,2.4018007860533332,3.023165397975
N-C=N-C,CC(N)C(C)CCCCl,CN=CNNC(C)C(C)CCCCl,CN=CNNC(C)C(C)C(CCCl)COC,CN=CNNC(C)C(C)C(COC)CC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CN=CNNC(C)C(C)(COC(=O)NCC(=O)O)C(CCCl)COC,CN=CNNC(C)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CCCl)COC,CN=CNNC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(CCCl)COC,3.7088860941561115,3.5957939867657145,3.660937692265714,3.5557222029249997
N-C=N-C,CC(N)C(C)CCCCl,CN=CNNC(C)C(C)CCCCl,CN=CN(NC(C)C(C)CCCCl)OCCC=O,CN=CN(NC(C)C(CCCCl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCC=O,CN=CN(NC(C)C(C)C(CCCl)COC(=O)NCC(=O)O)OCCC=O,CN=CN(NC(C)C(C)CCC(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O)OCCC=O,CN=CN(OCCC=O)N(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)CCCCl,3.72245302288,3.4318995112850006,3.040442058094047,2.8814930731083335
O=C-C-C-C-O,CC(N)C(C)CCCCl,CC(N)C(CCCCl)CC(C=O)CCO,[H]C(=N)C(CCCCl)(CC(C=O)CCO)C(C)N,[H]C(=N)C(CCCCl)(CC(C=O)CCO)C(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(=N)C(CCCCl)(CC(C=O)CCO)C(C)(N)COC(=O)NCC(=O)O,[H]C(=N)C(CC(C=O)CCO)(C(C)N)C(CCCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=N)C(CCCCl)(CC(C=O)CCO)C(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0203689404433334,2.945808573118333,3.136981883043333,2.8815924432766664
O=C-C-C-C-O,CC(N)C(C)CCCCl,CC(N)C(CCCCl)CC(C=O)CCO,CC(N)C(CCCCl)CC(CCO)C(N)=O,CC(N)C(CCC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(CCO)C(N)=O,CC(N)C(CCCCl)CC(C(N)=O)C(CO)COC(=O)NCC(=O)O,CC(N)C(CC(CCO)C(N)=O)C(CCCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)C(CC(CCl)COC(=O)NC(CCC(=O)O)C(=O)O)CC(CCO)C(N)=O,2.9510041850833333,2.3856249469266664,2.9247823035966665,2.942272416223333
C-C-O-C:C,CN=CNC(CCl)CC(C)C(C)N,CCOCCCC(CC(CCl)NC=NC)C(C)N,[H]CC(C(CCl)NC=NC)C(CCCOCC)C(C)N,[H]C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C(CCl)NC=NC)C(CCCOCC)C(C)N,[H]CC(C(CCCOCC)C(C)N)C(NC=NC)C(Cl)COC(=O)NCC(=O)O,[H]C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C(CCl)NC=NC)C(CCCOCC)C(C)N,[H]CC(C(CCl)NC=NC)C(CCCOCC)C(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.9207544021269443,4.01447280449738,4.3542067186099995,3.71810485388
C-C-O-C:C,CN=CNC(CCl)CC(C)C(C)N,CCOCCCC(CC(CCl)NC=NC)C(C)N,CCOC(CCO)CCC(CC(CCl)NC=NC)C(C)N,CCOC(CCC(CC(CCl)NC=NC)C(C)N)CC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(CCO)CCC(CC(NC=NC)C(Cl)COC(=O)NCC(=O)O)C(C)N,CCOC(CCO)CCC(CC(NC=NC)C(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)N,CCOC(CCO)CCC(CC(CCl)NC=NCCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)N,3.7451761613311114,4.082909812305714,3.2919754947833333,3.0207082806966663
O=C-C-C-C-O,CN=CNC(CCl)CC(C)C(C)N,CN=CNC(CCl)(CC(C)C(C)N)C(O)CCC=O,CN=CNC(CCl)(CC(CC1=CC(C)=CC(C)=C1)C(C)N)C(O)CCC=O,CN=CNC(CCl)(CC(CC1=CC(C)=CC(C)=C1)C(C)N)C(O)(CCC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CN=CNC(CCl)(CC(CC1=CC(CCOC(=O)NCC(=O)O)=CC(C)=C1)C(C)N)C(O)CCC=O,CN=CNC(CCl)(CC(CC1=CC(C)=CC(C)=C1)C(C)(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)CCC=O,CN=CNC(CCl)(CC(CC1=CC(C)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=C1)C(C)N)C(O)CCC=O,3.6039563483949997,2.357971694823333,2.9406331478710603,2.6298524068783338
O=C-C-C-C-O,CN=CNC(CCl)CC(C)C(C)N,CN=CNC(CCl)(CC(C)C(C)N)C(O)CCC=O,CCC(CCl)C(Cl)C(CC(C)C(C)N)(NC=NC)C(O)CCC=O,CCC(CCl)C(Cl)C(CC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)N)(NC=NC)C(O)CCC=O,CCC(CCl)C(Cl)C(NC=NC)(C(O)CCC=O)C(COC(=O)NCC(=O)O)C(C)C(C)N,CCC(CCl)C(Cl)C(CC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)N)(NC=NC)C(O)CCC=O,CCC(CCl)C(Cl)C(CC(C)C(C)N)(NC=NC)C(O)(CCC=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.2357039713433324,3.6287779457833325,2.8327681637433333,2.7217594891433334
C(-C)(-N)(=C),CCOC(C)N(C=NC)C(CCl)CC(C)C(C)N,CCOC(C)N(C=NC)C(CCl)CC(C)C(C)(N)C=C(C)N,CCOCNC(C(CCl)N(C=NC)C(C)OCC)C(C)C(C)(N)C=C(C)N,CCOCNC(C(CCl)N(C=NC)C(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCC)C(C)C(C)(N)C=C(C)N,CCOCNC(C(CCl)N(C=NC)C(CCOC(=O)NCC(=O)O)OCC)C(C)C(C)(N)C=C(C)N,CCOCNC(C(C(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O)N(C=NC)C(C)OCC)C(C)C(C)(N)C=C(C)N,CCOC(C)N(C=NC)C(CCl)C(NCOC(C)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)(N)C=C(C)N,4.10204128416,4.552327358623334,3.778699118516667,3.588424744966667
C(-C)(-N)(=C),CCOC(C)N(C=NC)C(CCl)CC(C)C(C)N,CCOC(C)N(C=NC)C(CCl)CC(C)C(C)(N)C=C(C)N,[H]N(C)CC(C)(CC(CCl)N(C=NC)C(C)OCC)C(C)(N)C=C(C)N,[H]N(C)CC(C)(CC(CCl)N(C=NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)OCC)C(C)(N)C=C(C)N,[H]N(C)CC(C)(CC(CCl)(COC(=O)NCC(=O)O)N(C=NC)C(C)OCC)C(C)(N)C=C(C)N,[H]N(C)CC(C)(CC(CCl)(COC(=O)NC(CCCNC(=N)N)C(=O)O)N(C=NC)C(C)OCC)C(C)(N)C=C(C)N,[H]N(C)CC(C)(CC(CCl)N(C=NC)C(C)OCC)C(C)(N)C=C(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.9102180810441665,4.351980930209048,3.8023166172533336,3.78439413278
Oc1c(O)cccc1,CCOC(C)N(C=NC)C(CCl)CC(C)C(C)N,CCOC(C)N(C=NC)C(CC(C)C(C)N)C(Cl)OC1=C(O)C=CC=C1,CCOC(C)N(C=NC)C(CC(C)C(C)N)C(Cl)OC1=C(O)C=CC=C1C,CCOC(C)N(C=NC)C(CC(C)C(C)N)C(Cl)OC1=C(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C=CC=C1C,CCOC(C)N(C=NC)C(CC(C)C(C)N)C(Cl)OC1=C(O)C=CC(COC(=O)NCC(=O)O)=C1C,CN=CN(C(C)OC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC(C)C(C)N)C(Cl)OC1=C(O)C=CC=C1C,CCOC(C)N(C=NC)C(CC(C)C(C)NCOC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)OC1=C(O)C=CC=C1C,4.065228686694632,3.494450117413334,2.9900906097293944,3.056551858236667
