add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O(C)(H),C,[H]O(C)C,[H]O(C)CCCCC(C)C,[H]O(C)CCCCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]O(C)C(CCCC(C)C)COC(=O)NCC(=O)O,[H]O(C)CCCCC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]O(C)CC(CCC(C)C)COC(=O)NC(CCC(=O)O)C(=O)O,NA,NA,NA,NA
O(C)(H),C,[H]O(C)C,[H]O(C)CC1CCC(N)CC1Cl,[H]O(C)CC1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(N)CC1Cl,[H]O(C)CC1(COC(=O)NCC(=O)O)CCC(N)CC1Cl,[H]O(C)CC1CCC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC1Cl,[H]O(C)CC1C(Cl)CC(N)CC1COC(=O)NC(CCC(=O)O)C(=O)O,NA,NA,NA,NA
C(F)(F),C,CC(F)F,CC(CC=O)C(C)(F)F,CC(F)(F)C(CC=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(F)(F)C(C)(CC=O)COC(=O)NCC(=O)O,CC(CC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(F)F,CC(CC(=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(F)F,2.7883925248750003,2.1691166666666666,2.172909005088889,2.198466666666667
C(F)(F),C,CC(F)F,CC1=C(Cl)C(CC(F)F)=CC=C1,CC1=C(Cl)C(C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(F)F)=CC=C1,CC1=C(Cl)C(CC(F)F)=CC=C1COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC1=C(Cl)C(CC(F)F)=CC=C1)C(=O)O,CC1=C(Cl)C(CC(F)F)=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C1,2.6302521155000003,2.8440737427083334,1.8915948930833335,2.890166666666667
C-C-C-C:C,CC(F)F,CCCC(C)CC(F)F,CCC(N=CN)C(C)CC(F)F,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N=CN)C(C)CC(F)F,CC(COC(=O)NCC(=O)O)C(N=CN)C(C)CC(F)F,CCC(N=CNCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC(F)F,CCC(N=CNCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)CC(F)F,3.0623021269083326,2.5095594612083336,2.3462089815083336,2.4909589815083333
C-C-C-C:C,CC(F)F,CCCC(C)CC(F)F,CCCC(C)C(C(F)F)C(O)CCCC=O,CCCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(C(F)F)C(O)CCCC=O,CCCC(C)C(C(F)F)C(O)(CCCC=O)COC(=O)NCC(=O)O,CCCC(C)C(C(F)F)C(O)(CCCC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)C(C(F)F)C(O)(CCCC=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.1582969433666666,2.944966624993333,2.932568163743333,2.545702035443333
C-C:C-C-C,CC(F)F,CCC(CC)C(C)(F)F,CCC(C(C)C1=CC(O)=CC=C1Cl)C(C)(F)F,CC(C1=CC(O)=CC=C1Cl)C(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(F)F,CCC(COC(=O)NCC(=O)O)(C(C)C1=CC(O)=CC=C1Cl)C(C)(F)F,CCC(C(C)(F)F)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1=CC(O)=CC=C1Cl,CCC(C(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1=CC(O)=CC=C1Cl)C(C)(F)F,2.950511254616061,2.6439207446249995,2.6615739098183333,2.786173542218333
C-C:C-C-C,CC(F)F,CCC(CC)C(C)(F)F,CCC(CCC(O)C=O)C(C)(F)F,CCC(CCC(O)C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(F)F,CCC(CCC(O)C=O)C(F)(F)CCOC(=O)NCC(=O)O,CCC(CCC(C=O)OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(F)F,CCC(C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(O)C=O)C(C)(F)F,2.7866311670333332,2.7969647303450005,2.952231167033333,2.146517458158333
O-C-C:C-O,CCCC(C)C(C)(F)F,CCCC(C)(C(O)CCO)C(C)(F)F,CCCC(C)(C(CCO)OC1=CC=CC=C1)C(C)(F)F,CCCC(C)(C(CCO)OC1=CC=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C1)C(C)(F)F,CCCC(C)(C(CCO)OC1=CC=CC(COC(=O)NCC(=O)O)=C1)C(C)(F)F,CC(F)(F)C(C)(CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CCO)OC1=CC=CC=C1,CCCC(C)(C(C)(F)F)C(CCO)(COC(=O)NC(CCC(=O)O)C(=O)O)OC1=CC=CC=C1,2.9170930724393944,2.9017681637433332,2.9535735422183333,2.6372335864583336
O-C-C:C-O,CCCC(C)C(C)(F)F,CCCC(C)(C(O)CCO)C(C)(F)F,CCCC(C)(C(O)CC(O)NC(C)N)C(C)(F)F,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C(O)CC(O)NC(C)N)C(C)(F)F,CCC(COC(=O)NCC(=O)O)C(C)(C(O)CC(O)NC(C)N)C(C)(F)F,CCCC(C)(C(O)CC(O)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)N)C(C)(F)F,CCCC(C)(C(O)CC(O)NC(C)(N)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(F)F,3.2822690047883336,2.915084197493333,2.2864651841988892,2.3784704510772228
