add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N=C-C-C,C,CCCC=N,CCC(C=N)C(C)C=O,CCC(C=N)C(C)(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C(=N)COC(=O)NCC(=O)O)C(C)C=O,CCC(C=N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C=O,CCC(C=N)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C=O,3.5667245461916663,2.961200998758333,3.1684000032250004,2.9114401727250003
N=C-C-C,C,CCCC=N,N=CCCCCCCCN,N=CCCCCCCC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,N=CCC(CCCCCN)COC(=O)NCC(=O)O,N=C(CCCCCCCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,N=CCCCC(CCCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.5923482776933335,2.6596064735790472,2.1035307550916666,3.1367493823249997
NC1CCC(Cl)CC1,C,CC1CC(Cl)CCC1N,[H]C(C)OCC1CC(Cl)CCC1N,[H]C(C)OCC1CC(Cl)CCC1(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(COC(=O)NCC(=O)O)OCC1CC(Cl)CCC1N,[H]C(C)OCC1CC(Cl)CCC1NCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)OCC1CC(Cl)(COC(=O)NC(CCC(=O)O)C(=O)O)CCC1N,3.2672818188250004,3.135283602377381,3.0841716871140474,2.7309502884750003
NC1CCC(Cl)CC1,C,CC1CC(Cl)CCC1N,CC1(C(=O)CCl)CC(Cl)CCC1N,NC1CCC(Cl)CC1(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)CCl,CC1(C(=O)CCl)C(N)CCC(Cl)C1COC(=O)NCC(=O)O,CC1(C(=O)CCl)CC(Cl)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1N,CC1(C(=O)CCl)CC(Cl)CCC1(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.5657591821000003,2.738549103586667,2.903380054476667,2.80049979951
Nc1ccc(Cl)cc1,CC1CC(Cl)CCC1N,CC1CC(Cl)CCC1NC1=C(N)C=CC(Cl)=C1,CC1CC(Cl)CCC1NC1=C(N)C=CC(Cl)=C1C1=CC=CN=C1,CC1CC(Cl)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1NC1=C(N)C=CC(Cl)=C1C1=CC=CN=C1,NC1=C(NC2CCC(Cl)CC2CCOC(=O)NCC(=O)O)C(C2=CC=CN=C2)=C(Cl)C=C1,CC1CC(Cl)CCC1NC1=C(N)C=CC(Cl)=C1C1=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CN=C1,CC1C(NC2=C(N)C=CC(Cl)=C2C2=CC=CN=C2)CCC(Cl)C1COC(=O)NC(CCC(=O)O)C(=O)O,3.5326317475000004,4.0418701954200005,3.5573938507200005,3.41869283172
Nc1ccc(Cl)cc1,CC1CC(Cl)CCC1N,CC1CC(Cl)CCC1NC1=C(N)C=CC(Cl)=C1,CNCCCCC(O)C1=CC(N)=C(NC2CCC(Cl)CC2C)C=C1Cl,CNCCCCC(O)C1=CC(N)=C(NC2CCC(Cl)CC2(C)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C1Cl,CNCCCCC(O)C1=CC(N)=C(NC2CCC(Cl)C(COC(=O)NCC(=O)O)C2C)C=C1Cl,CNCCCCC(O)C1=CC(N)=C(NC2CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)CC2C)C=C1Cl,CNCCCCC(O)C1=CC(N)=C(NC2C(C)CC(Cl)CC2COC(=O)NC(CCC(=O)O)C(=O)O)C=C1Cl,3.870758767640001,3.833887347822381,3.3376494440033335,3.2890599554833337
C-C=N-N-C,CC1CC(Cl)CCC1N,CC=NN(C)C1(Cl)CCC(N)C(C)C1,CCCCCCC=NN(C)C1(Cl)CCC(N)C(C)C1,CCCC(CCC=NN(C)C1(Cl)CCC(N)C(C)C1)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCC=NN(C)C1(Cl)CCC(NCOC(=O)NCC(=O)O)C(C)C1,CCCC(CCC=NN(C)C1(Cl)CCC(N)C(C)C1)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCC(C=NN(C)C1(Cl)CCC(N)C(C)C1)COC(=O)NC(CCC(=O)O)C(=O)O,3.920030738094286,4.079372739688333,3.200222944958333,3.3919187493000003
C-C=N-N-C,CC1CC(Cl)CCC1N,CC=NN(C)C1(Cl)CCC(N)C(C)C1,CC=NN(C)C1(Cl)CCC(N)C(C)C1COC,COCC1C(C)C(N)CCC1(Cl)N(C)N=C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC1C(C)C(N)CCC1(Cl)N(C)N=C(C)COC(=O)NCC(=O)O,CC=NN(C)C1(Cl)CCC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C1COC,CC=NN(C)C1(Cl)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)C(C)C1COC,3.4403704550908336,3.6066468073387696,3.4622526613657145,3.369194486555
OC1C(N)CCCC1,CC1C(N)CCC(Cl)C1C1=CC(N)=CC=C1Cl,CC1C(N)CCC(Cl)C1C1=CC(NC2(O)CCCCC2N)=CC=C1Cl,[H]CC1CCCC(N)C1(O)NC1=CC=C(Cl)C(C2C(Cl)CCC(N)C2C)=C1,[H]CC1CCCC(N)C1(O)NC1=CC=C(Cl)C(C2(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C(Cl)CCC(N)C2C)=C1,[H]CC1CCCC(N)C1(O)N(COC(=O)NCC(=O)O)C1=CC=C(Cl)C(C2C(Cl)CCC(N)C2C)=C1,[H]CC1CCCC(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(O)NC1=CC=C(Cl)C(C2C(Cl)CCC(N)C2C)=C1,[H]CC1CCCC(N)C1(O)NC1=CC=C(Cl)C(C2C(Cl)CCC(N)C2(C)COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.4065979230485715,4.343521968216666,2.8349615740783336,2.551661081478333
OC1C(N)CCCC1,CC1C(N)CCC(Cl)C1C1=CC(N)=CC=C1Cl,CC1C(N)CCC(Cl)C1C1=CC(NC2(O)CCCCC2N)=CC=C1Cl,CC1C(N)CCC(Cl)C1C1=CC(NC2(O)CCCCC2N)=CC(OCCN)=C1Cl,CC1C(N)CCC(Cl)C1C1=CC(N(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C2(O)CCCCC2N)=CC(OCCN)=C1Cl,CC1C(N)CCC(Cl)C1C1=CC(NC2(O)CCCCC2N)=CC(OCCNCOC(=O)NCC(=O)O)=C1Cl,CC1C(C2=CC(NC3(O)CCCCC3N)=CC(OCCN)=C2Cl)C(Cl)CCC1(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1C(N)CCC(Cl)C1C1=CC(NC2(O)CC(COC(=O)NC(CCC(=O)O)C(=O)O)CCC2N)=CC(OCCN)=C1Cl,3.7266789447654554,3.885147667819999,3.1299523508366667,3.1573297579233333
C(H)(:C),CC1C(N)CCC(Cl)C1C1=CC(N)=CC=C1Cl,[H]C(C)C1=C(Cl)C(C2C(Cl)CCC(N)C2C)=CC(N)=C1,[H]C(C)C1=C(Cl)C(C2C(Cl)CCC(NC(=N)NC)C2C)=CC(N)=C1,[H]C(C)C1=C(Cl)C(C2C(Cl)CCC(NC(=N)NC)C2C)=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)=C1,[H]C(C)C1=C(Cl)C(C2C(Cl)CCC(NC(=NCOC(=O)NCC(=O)O)NC)C2C)=CC(N)=C1,[H]C(C)C1=C(Cl)C(C2C(C)C(NC(=N)NC)CCC2(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(N)=C1,[H]C(C)C1=C(Cl)C(C2C(Cl)CCC(NC(=NCOC(=O)NC(CCC(=O)O)C(=O)O)NC)C2C)=CC(N)=C1,3.6947773107,2.9407416346257143,3.049022696383333,3.32329097405
