add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N=C-N-C,C,CN=CNC,CCCCC(=O)C(=NC)NC,CCCCC(=O)C(=NC)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(=O)C(=NC)N(C)COC(=O)NCC(=O)O,CN=C(NC)C(=O)CCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN=C(NC)C(=O)CCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.0641056950749994,2.178703396695,2.3008322408583335,2.7118567647500003
N=C-N-C,C,CN=CNC,CCCCC(C=O)N(C)C=NC,CCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C=O)N(C)C=NC,CCCCC(C(=O)COC(=O)NCC(=O)O)N(C)C=NC,CN=CN(C)C(C=O)CCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(C(=O)COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C=NC,3.440924546191667,3.2358747092623807,3.2083105291516665,3.052105695075
C-C-C:C-C,C,CCCC(C)C,CCC(C)CCC(C)CC(C)C,CCC(C)CCC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C,CCC(C)CCC(C)CC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCC(C)CC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCC(C)CC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.058164475634285,2.8644127332584848,3.071380057964286,3.007485102014286
C-C-C:C-C,C,CCCC(C)C,CCCCC(CC)C(CC)C(C)C,CCCCC(CC)C(C(C)C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(CC)C(CC)C(C)CCOC(=O)NCC(=O)O,CCCCC(CC)C(CC)C(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(CC)C(CC)C(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.189001339241703,2.805102702240476,4.194805822385889,3.2618987334828575
Cc1c(O)cccc1,CCCCCC,CCCC(CC)CC1=C(O)C=CC=C1,CCCC(CCCC(C)N)CC1=C(O)C=CC=C1,CCCC(CC1=C(O)C=CC=C1)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)N,CCCC(CCCC(C)N)CC1=C(O)C=CC=C1COC(=O)NCC(=O)O,CC(N)CCCC(CC1=C(O)C=CC=C1)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CCCC(C)N)CC1=C(O)C=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C1,4.011445621695585,3.072600878595714,3.477097463286666,2.96958137886
Cc1c(O)cccc1,CCCCCC,CCCC(CC)CC1=C(O)C=CC=C1,CCCC(CC)CC1=C(O)C=C(C(C)F)C=C1,CCC(CC1=C(O)C=C(C(C)F)C=C1)CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CC)CC1=C(O)C(COC(=O)NCC(=O)O)=C(C(C)F)C=C1,CCCC(CC)CC1=C(O)C=C(C(F)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,CCCC(CC)CC1=C(OCOC(=O)NC(CCC(=O)O)C(=O)O)C=C(C(C)F)C=C1,3.506047848972726,2.8655270940099995,2.69414978626,3.2397043768599993
O-C-C-C-C-C-O,CCCCCC,CCCCC(C)OCCCCCO,C=CCC(C)CCC(C)OCCCCCO,C=CCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)OCCCCCO,CC(CC=CCOC(=O)NCC(=O)O)CCC(C)OCCCCCO,C=CCC(C)CCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)OCCCCCO,C=CCC(C)CCC(C)OCC(CCCO)COC(=O)NC(CCC(=O)O)C(=O)O,3.8311953460470134,3.2716605105790477,3.2156028944199995,3.187985394733333
O-C-C-C-C-C-O,CCCCCC,CCCCC(C)OCCCCCO,CCCC(C(N)NC)C(C)OCCCCCO,CCCC(C(NC)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)OCCCCCO,CCCC(C(N)NC)C(C)OC(CCCCO)COC(=O)NCC(=O)O,CCCC(C(N)NC)C(C)OCCCCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C(N)NC)C(CCOC(=O)NC(CCC(=O)O)C(=O)O)OCCCCCO,3.963433385012727,3.1797471780590474,3.265189985839047,3.015557594433333
C(-H)(=N),CCCCC(C)C(O)CCCCO,[H]C=NOCCCCC(O)C(C)CCCC,[H]C(=NOCCCCC(O)C(C)CCCC)C1CCCC(C)C1Cl,[H]C(=NOCCCCC(OCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CCCC)C1CCCC(C)C1Cl,[H]C(=NOCCCCC(OCOC(=O)NCC(=O)O)C(C)CCCC)C1CCCC(C)C1Cl,[H]C(=NOCCCCC(O)C(C)CCCC)C1CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C1Cl,[H]C(=NOCCCCC(O)C(C)CCCC)C1CCCC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1Cl,3.9429314424828563,4.6444046621219055,2.793559662445238,3.283469881993333
C(-H)(=N),CCCCC(C)C(O)CCCCO,[H]C=NOCCCCC(O)C(C)CCCC,[H]C=NOCC(CCC(O)C(C)CCCC)C(N)CN,[H]C=NOCC(CCC(O)C(C)(CCCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)CN,[H]C=NOCC(CCC(O)(COC(=O)NCC(=O)O)C(C)CCCC)C(N)CN,[H]C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=NOCC(CCC(O)C(C)CCCC)C(N)CN,[H]C=NOCC(CCC(O)C(C)CCC(C)COC(=O)NC(CCC(=O)O)C(=O)O)C(N)CN,3.8940143738727273,3.140655401919047,2.978239402863333,3.130757594433333
O-C:C-O-C,CCCCC(C)C(O)CCCCO,CCC(CC(C)C(O)CCCCO)C(CO)OC,CCC(CC(C)C(O)CCCC(O)C(C=O)CO)C(CO)OC,CCC(CC(C)C(O)(CCCC(O)C(C=O)CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CO)OC,CCC(CC(C)C(O)CCCC(O)C(C=O)C(O)COC(=O)NCC(=O)O)C(CO)OC,CCC(CC(C)C(O)CCCC(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C=O)CO)C(CO)OC,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)(CC(C)C(O)CCCC(O)C(C=O)CO)C(CO)OC,3.2531021691327267,3.291028849313333,3.3204497403599995,3.1862742637133334
O-C:C-O-C,CCCCC(C)C(O)CCCCO,CCC(CC(C)C(O)CCCCO)C(CO)OC,[H]C(C)=CCCC(CC(C)C(O)CCCCO)C(CO)OC,[H]C(C)=CCCC(CC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(O)CCCCO)C(CO)OC,[H]C(C)=CCC(COC(=O)NCC(=O)O)C(CC(C)C(O)CCCCO)C(CO)OC,[H]C(C)=CCCC(CC(C)C(O)CC(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CO)OC,[H]C(C)=CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)(CC(C)C(O)CCCCO)C(CO)OC,3.288442542872727,3.5516864532348045,3.4787830552399996,3.40905736224
O-C:C:C-N,[H]C(=N)CCCCC(C)C(O)CCCCO,[H]C(=N)C(CCCC(C)C(O)CCCCO)C(O)CCN,[H]C(=N)C(CCC=CC)(CCCC(C)C(O)CCCCO)C(O)CCN,[H]C(=N)C(CCC=CC)(CCCC(C)C(CCCCO)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(O)CCN,[H]C(=N)C(CCC=CC)(CCCC(C)C(CCCCO)OCOC(=O)NCC(=O)O)C(O)CCN,[H]C(=N)C(CCC=CC)(CCCC(C)C(O)CCCCO)C(CCN)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=N)C(CCC=CC)(CCCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)CCCCO)C(O)CCN,3.539845339592726,4.053639287786666,3.8938875986699992,3.071563368753334
O-C:C:C-N,[H]C(=N)CCCCC(C)C(O)CCCCO,[H]C(=N)C(CCCC(C)C(O)CCCCO)C(O)CCN,[H]C(=N)C(CCC(NN)C(C)C(O)CCCCO)C(O)CCN,[H]C(=N)C(C(O)CCN)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(NN)C(C)C(O)CCCCO,[H]C(=N)C(C(O)CCN)C(COC(=O)NCC(=O)O)CC(NN)C(C)C(O)CCCCO,[H]C(=N)C(CCC(NN)C(C)C(O)CCCCO)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)CCN,[H]C(=N)C(C(O)CCN)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(NN)C(C)C(O)CCCCO,3.28305395126606,3.2226804205990476,3.0003604927933334,3.1899916669133335
C1CCNCC1,[H]C(=N)CCCCC(C)C(O)CCCCO,[H]C(CCCCC(C)C(O)CCCCO)=NC1CCCNC1,[H]C(CCCCC(CC(C)NCC)C(O)CCCCO)=NC1CCCNC1,[H]C(CCCCC(CC(C)NCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(O)CCCCO)=NC1CCCNC1,[H]C(CCCCC(CC(C)NCC)C(O)CCCCO)=NC1CNCCC1COC(=O)NCC(=O)O,[H]C(CC(CCC(CC(C)NCC)C(O)CCCCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)=NC1CCCNC1,[H]C(CCCCC(CC(C)NCC)C(O)CCC(CO)COC(=O)NC(CCC(=O)O)C(=O)O)=NC1CCCNC1,3.326140239948571,3.9978709599733326,3.9985819517685712,2.9258264148533337
