add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C=C,C,C=CCOC,C=CCOCNN,C=CCOCN(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CCOCN(N)COC(=O)NCC(=O)O,C=CCOC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NN,C=CCOCNNCOC(=O)NC(CCC(=O)O)C(=O)O,2.6858718002666664,2.1441568473083334,3.4322264482878575,2.625513216053333
O-C-C=C,C,C=CCOC,C=CC(OC)C(=O)CCCl,C=CC(OCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)CCCl,C=CC(OC)C(=O)CC(Cl)COC(=O)NCC(=O)O,C=CC(OC)C(=O)CC(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(OC)C(=O)CC(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,3.3950734748999998,2.7448598362250003,2.9795691333533334,2.644609836225
Cc1cc(C)ccc1,C,CC1=CC(C)=CC(C)=C1,CC1=CC(C)=CC(CCNC=N)=C1,CC1=CC(C)=CC(C(CNC=N)COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CC1=CC(CCNC=N)=CC(C)=C1COC(=O)NCC(=O)O,CC1=CC(C)=CC(CCN(C=N)COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CC1=CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)=CC(CCNC=N)=C1,3.4882159390200003,3.1450332340303895,3.09824246412,3.0888415809018186
Cc1cc(C)ccc1,C,CC1=CC(C)=CC(C)=C1,CCCNCC1=CC(C)=CC(C)=C1,CCCNCC1=CC(C)=CC(C)=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)NCC1=CC(C)=CC(C)=C1,CC1=CC(C)=CC(CNCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CC1=CC(C)=CC(CNCC(C)COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.4204114249384525,3.0751393112523813,3.0937247328699997,2.6918915079200003
Cc1ccc(C)cc1,CC1=CC(C)=C(C)C=C1,CC1=CC(C)=C(CC2=C(C)C=CC(C)=C2)C=C1,[H]C([H])([H])CC1=C(CC2=C(C)C=C(C)C=C2)C=C(C)C=C1,[H]C([H])([H])CC1=C(CC2=C(CCOC(=O)NC(C(=O)O)C3=CC=CC=C3)C=C(C)C=C2)C=C(C)C=C1,[H]C([H])([H])CC1=C(CC2=C(C)C=C(C)C=C2)C=C(CCOC(=O)NCC(=O)O)C=C1,[H]C([H])([H])CC1=C(CC2=C(C)C=C(C)C=C2COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C(C)C=C1,[H]C([H])([H])CC1=C(C(COC(=O)NC(CCC(=O)O)C(=O)O)C2=C(C)C=C(C)C=C2)C=C(C)C=C1,4.090452386711786,3.242846990064286,3.691436780019514,3.0827300035220135
Cc1ccc(C)cc1,CC1=CC(C)=C(C)C=C1,CC1=CC(C)=C(CC2=C(C)C=CC(C)=C2)C=C1,CCCC(C)CC1=CC(C)=C(CC2=C(C)C=CC(C)=C2)C=C1,CCCC(C)CC1=CC(C)=C(CC2=C(C)C=CC(C)=C2)C=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)CC1=CC(C)=C(CC2=C(C)C=CC(CCOC(=O)NCC(=O)O)=C2)C=C1,CCCC(C)CC1=CC(C)=C(CC2=C(C)C=CC(C)=C2)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CCCC(C)CC1=CC(C)=C(CC2=C(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)=CC(C)=C2)C=C1,3.9961155668809525,3.0503879447676185,3.760018352174008,3.2246341959231755
O=C-C-C-O,CC1=CC(C)=C(C)C=C1,CC1=CC(C)=C(CC(=O)CCO)C=C1,CCC(C)C(C)C(C(=O)CCO)C1=C(C)C=C(C)C=C1,CCC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C(C(=O)CCO)C1=C(C)C=C(C)C=C1,CCC(C)C(C)C(C(=O)CCOCOC(=O)NCC(=O)O)C1=C(C)C=C(C)C=C1,CCC(C)C(C)C(C(=O)CCOCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1=C(C)C=C(C)C=C1,CCC(C)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C(=O)CCO)C1=C(C)C=C(C)C=C1,3.5028095255120135,2.6534110748499997,3.5671737145435607,3.2216293963283333
O=C-C-C-O,CC1=CC(C)=C(C)C=C1,CC1=CC(C)=C(CC(=O)CCO)C=C1,CC1=C(C2=C(C)C=CC(CC(=O)CCO)=C2C)C=C(O)C=C1,CC1=C(C2=C(C)C=C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C(CC(=O)CCO)=C2C)C=C(O)C=C1,CC1=C(C2=C(C)C=CC(CC(=O)CCO)=C2C)C=C(O)C(COC(=O)NCC(=O)O)=C1,CC1=C(C2=C(C)C=CC(CC(=O)CCO)=C2CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C(O)C=C1,CC1=C(C2=C(C)C=CC(C(COC(=O)NC(CCC(=O)O)C(=O)O)C(=O)CCO)=C2C)C=C(O)C=C1,3.2456256044460607,2.698819337895,3.42272115252,3.058095334235
C(-C)(-O)(=O),CC1=CC(CC2=C(C)C=CC(C)=C2)=C(C)C=C1,CC1=CC(CC2=C(CCC(=O)O)C=CC(C)=C2)=C(C)C=C1,C=C(C=N)C(CC(=O)O)C1=C(CC2=C(C)C=CC(C)=C2)C=C(C)C=C1,C=C(C=N)C(CC(=O)O)C1=C(CC2=C(C)C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)=CC(C)=C2)C=C(C)C=C1,C=C(C=N)C(CC(=O)O)C1=C(C(COC(=O)NCC(=O)O)C2=C(C)C=CC(C)=C2)C=C(C)C=C1,C=C(C=N)C(CC(=O)O)C1=C(CC2=C(C)C=CC(C)=C2COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C(C)C=C1,C=C(C=N)C(CC(=O)O)C1=C(CC2=C(C)C=CC(C)=C2)C=C(C)C=C1COC(=O)NC(CCC(=O)O)C(=O)O,3.281578286139286,3.4362127046250004,3.332455795497728,3.184838528881061
C(-C)(-O)(=O),CC1=CC(CC2=C(C)C=CC(C)=C2)=C(C)C=C1,CC1=CC(CC2=C(CCC(=O)O)C=CC(C)=C2)=C(C)C=C1,CC1=CC(CC2=C(CCC(=O)OC(CN)CN)C=CC(C)=C2)=C(C)C=C1,CC1=CC(CC2=C(CCC(=O)OC(CN)CN)C=CC(C)=C2COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C(C)C=C1,CC1=CC(CC2=C(CCC(=O)OC(CN)CN)C=C(COC(=O)NCC(=O)O)C(C)=C2)=C(C)C=C1,CC1=CC(CC2=C(CCC(=O)OC(CN)CN)C=CC(C)=C2)=C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,CC1=CC(CC2=C(CCC(=O)OC(CN)C(N)COC(=O)NC(CCC(=O)O)C(=O)O)C=CC(C)=C2)=C(C)C=C1,3.6830556150670133,3.5608074633085716,3.687667747121298,2.9771734749
