add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Cl-C-C-C,CCCCC(C)CCCl,CCC(Cl)CCCCC(C)CCCl,CCC(Cl)CCCCC(C)(CCCl)C(=O)CCO,CCC(Cl)C(CCCC(C)(CCCl)C(=O)CCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(Cl)CCCCC(C)(C(=O)CCO)C(CCl)COC(=O)NCC(=O)O,CCC(Cl)CC(CCC(C)(CCCl)C(=O)CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(Cl)(CCCCC(C)(CCCl)C(=O)CCO)COC(=O)NC(CCC(=O)O)C(=O)O,3.386376311920833,3.402473071274102,3.3324044639433326,2.782968163743333
Cl-C-C-C,CCCCC(C)CCCl,CCC(Cl)CCCCC(C)CCCl,CCCCCC(C)C(CCl)C(C)CCCCC(Cl)CC,CCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C(CCl)C(C)CCCCC(Cl)CC,CCCCCC(C)C(C(C)CCCCC(Cl)CC)C(Cl)COC(=O)NCC(=O)O,CCCCCC(C)C(CCl)C(C)CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)CC,CCCCCC(C)C(CCl)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CCCCC(Cl)CC,4.626895317607857,4.481009704932857,4.132005336961904,4.250635162985238
C(C)(Cl)(H),CCC(Cl)CCCCC(C)CCCl,[H]C(Cl)CC(CCCC(C)CCCl)C(Cl)CC,[H]C(Cl)CC(CCCC(C)CCCl)C(Cl)C(C)C(=O)CCN,[H]C(Cl)CC(CCCC(C)CCCl)C(Cl)C(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)CCN,[H]C(Cl)CC(CC(COC(=O)NCC(=O)O)CC(C)CCCl)C(Cl)C(C)C(=O)CCN,[H]C(Cl)CC(CCCC(C)(CCCl)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C(C)C(=O)CCN,[H]C(Cl)CC(CCCC(C)CCCl)C(Cl)C(C)C(=O)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.816874925040357,4.025002660614102,4.288826199151904,2.9379778417766667
C(C)(Cl)(H),CCC(Cl)CCCCC(C)CCCl,[H]C(Cl)CC(CCCC(C)CCCl)C(Cl)CC,[H]C(Cl)CC(CCCC(C)CCCl)C(Cl)(CC)C([H])(C)O,[H]C(Cl)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(CCCC(C)CCCl)C(Cl)(CC)C([H])(C)O,[H]C(Cl)CC(CCCC(C)CCCl)(COC(=O)NCC(=O)O)C(Cl)(CC)C([H])(C)O,[H]C(Cl)CC(CCCC(C)CCCl)C(Cl)(CC)C([H])(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)CC(CCCC(C)CCCl)C(Cl)(C(C)COC(=O)NC(CCC(=O)O)C(=O)O)C([H])(C)O,3.7243249250403565,3.943302945046071,4.1201360296519045,3.1862828535719045
C(Cl)(:C),CCC(Cl)CCCCC(C)CCCl,CCC(Cl)CCC(CC(C)CCCl)C(C)Cl,CCC(Cl)CCC(C(C)Cl)C(CC(C)C)C(C)CCCl,CCC(Cl)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C(C)Cl)C(CC(C)C)C(C)CCCl,CCC(Cl)CCC(C(C)Cl)C(CC(C)CCOC(=O)NCC(=O)O)C(C)CCCl,CC(C)CC(C(C)CCCl)C(CCC(Cl)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)Cl,CCC(Cl)CCC(C(C)Cl)C(CC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)CCCl,4.345630194360358,4.519246025405357,3.994102421449405,4.170674804431904
C(Cl)(:C),CCC(Cl)CCCCC(C)CCCl,CCC(Cl)CCC(CC(C)CCCl)C(C)Cl,CCC(Cl)CCC(C(C)Cl)C(C(C)CCCl)C(CC)CC,CCC(Cl)CCC(C(C)Cl)C(C(CC)CC)C(C)(CCCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(Cl)CCC(C(C)Cl)C(COC(=O)NCC(=O)O)(C(C)CCCl)C(CC)CC,CCC(Cl)CCC(C(C)Cl)C(C(C)CCCl)C(CC)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(Cl)CCC(C(C(C)CCCl)C(CC)CC)C(C)(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,4.537574854999802,4.597082439660357,4.127155295200174,4.353131966960357
C(-N)(=N),CC(CCCl)CCCCC(Cl)C(C)C(C)Cl,CC(CCCl)CCCCC(Cl)C(C)(N=CN)C(C)Cl,[H]CCCC(Cl)C(C)(N=CN)C(Cl)CCCCC(C)CCCl,[H]CCCC(Cl)C(C)(N=CN)C(Cl)CC(CCC(C)CCCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CCCC(Cl)C(C)(N=CN)C(Cl)CCCCC(C)(CCCl)COC(=O)NCC(=O)O,[H]CCCC(Cl)C(C)(N=CN)C(Cl)CCCCC(C)C(CCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)C(C)(N=CN)C(Cl)CCCCC(C)CCCl,3.764218070440357,3.8413991047785716,4.3363952482285715,3.0865823035966664
C(-N)(=N),CC(CCCl)CCCCC(Cl)C(C)C(C)Cl,CC(CCCl)CCCCC(Cl)C(C)(N=CN)C(C)Cl,CC(CCCl)CCCC(C1CC(Cl)CCC1C)C(Cl)C(C)(N=CN)C(C)Cl,CC(CCCl)CCCC(C1CC(Cl)CCC1C)C(Cl)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(N=CN)C(C)Cl,CC(CCCl)CCCC(C1CC(Cl)CCC1C)C(Cl)C(C)(N=CN)C(Cl)CCOC(=O)NCC(=O)O,CC(CCCl)CCCC(C(Cl)C(C)(N=CN)C(C)Cl)C1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(Cl)CCC1C,CC(CCCl)CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C1CC(Cl)CCC1C)C(Cl)C(C)(N=CN)C(C)Cl,4.059299401555357,4.241570595280358,3.9167718159069045,3.8413930622444044
Cc1cc(N)ccc1,CC(CCCl)CCCCC(Cl)C(C)C(C)Cl,CC(CCCl)CCC(CC1=CC(N)=CC=C1)CC(Cl)C(C)C(C)Cl,CC(CCCl)CCC(CC1=CC(N)=CC(CCCC=O)=C1)CC(Cl)C(C)C(C)Cl,CC(CCCl)CCC(CC1=CC(N)=CC(CCCC=O)=C1)CC(Cl)C(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)Cl,CC(CCCl)CCC(CC(Cl)C(C)C(C)Cl)C(COC(=O)NCC(=O)O)C1=CC(N)=CC(CCCC=O)=C1,CC(CCCl)CCC(CC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)=CC(CCCC=O)=C1)CC(Cl)C(C)C(C)Cl,CC(CCCl)CCC(CC1=CC(N)=CC(CCCC=O)=C1)CC(Cl)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)Cl,4.618850795187302,4.486760952042857,4.237066132977359,3.8583714280069046
Cc1cc(N)ccc1,CC(CCCl)CCCCC(Cl)C(C)C(C)Cl,CC(CCCl)CCC(CC1=CC(N)=CC=C1)CC(Cl)C(C)C(C)Cl,C=CC(C)C1=CC=C(N)C=C1CC(CCC(C)CCCl)CC(Cl)C(C)C(C)Cl,C=CC(C)C1=CC=C(N)C=C1CC(CC(Cl)C(C)C(C)Cl)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)CCCl,C=CC(C)C1=CC=C(N)C=C1CC(CCC(C)CCCl)C(COC(=O)NCC(=O)O)C(Cl)C(C)C(C)Cl,C=CC(C)C1=CC=C(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1CC(CCC(C)CCCl)CC(Cl)C(C)C(C)Cl,C=CC(C)C1=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C(N)C=C1CC(CCC(C)CCCl)CC(Cl)C(C)C(C)Cl,4.4053203638603575,4.124200672294286,4.569401727362857,4.1549735344597405
N(H)(N),CC1=C(C(CCCC(Cl)C(C)C(C)Cl)C(C)CCCl)C(N)=CC=C1,[H]N(N)CC1=C(C(CCCC(Cl)C(C)C(C)Cl)C(C)CCCl)C(N)=CC=C1,[H]N(N)CC1=C(C(CCCC(Cl)C(C)C(C)Cl)C(C)CCCl)C(N)=CC=C1OCCN,[H]N(N)CC1=C(C(C(C)CCCl)C(CCC(Cl)C(C)C(C)Cl)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)=CC=C1OCCN,[H]N(N)CC1=C(C(CCCC(Cl)C(C)C(C)Cl)C(CCCl)CCOC(=O)NCC(=O)O)C(N)=CC=C1OCCN,[H]N(N)CC1=C(C(CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C(C)C(C)Cl)C(C)CCCl)C(N)=CC=C1OCCN,[H]N(N)CC1=C(C(CCCC(Cl)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)Cl)C(C)CCCl)C(N)=CC=C1OCCN,3.9736074975660713,4.4232380728,4.57687884812,3.6634538358
N(H)(N),CC1=C(C(CCCC(Cl)C(C)C(C)Cl)C(C)CCCl)C(N)=CC=C1,[H]N(N)CC1=C(C(CCCC(Cl)C(C)C(C)Cl)C(C)CCCl)C(N)=CC=C1,[H]N(N)CC1=C(C(CCCC(Cl)C(CN(CC)CC)C(C)Cl)C(C)CCCl)C(N)=CC=C1,[H]N(N)CC1=C(C(CCCC(Cl)C(CN(CC)CCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)Cl)C(C)CCCl)C(N)=CC=C1,[H]N(N)CC1=C(C(CCCC(Cl)C(CN(CC)CC)C(C)Cl)C(C)(CCCl)COC(=O)NCC(=O)O)C(N)=CC=C1,[H]N(N)CC1=C(C(CCCC(Cl)C(C(C)Cl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)N(CC)CC)C(C)CCCl)C(N)=CC=C1,[H]N(N)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1=C(C(CCCC(Cl)C(CN(CC)CC)C(C)Cl)C(C)CCCl)C(N)=CC=C1,4.5273157134628566,4.638643778266072,4.661200499548571,4.705886125548572
C=N-N-C,CC1=C(C(CCCC(Cl)C(C)C(C)Cl)C(C)CCCl)C(N)=CC=C1,C=NN(C)C(C)(Cl)C(C)C(Cl)CCCC(C1=C(C)C=CC=C1N)C(C)CCCl,C=CC(C)C1=CC=C(N)C(C(CCCC(Cl)C(C)C(C)(Cl)N(C)N=C)C(C)CCCl)=C1C,C=CC(C)C1=CC=C(N)C(C(CCCC(Cl)C(C)C(C)(Cl)N(C)N=C)C(C)(CCCl)COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1C,C=CC(C)C1=CC=C(N)C(C(CCCC(Cl)C(CCOC(=O)NCC(=O)O)C(C)(Cl)N(C)N=C)C(C)CCCl)=C1C,C=CC(C)C1=CC=C(N)C(C(CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C(C)C(C)(Cl)N(C)N=C)C(C)CCCl)=C1C,C=CC(C)C1=CC=C(N)C(C(CCCC(Cl)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)(Cl)N(C)N=C)C(C)CCCl)=C1C,4.4387987296228575,4.13264603689762,4.292321575020952,4.495998664048572
C=N-N-C,CC1=C(C(CCCC(Cl)C(C)C(C)Cl)C(C)CCCl)C(N)=CC=C1,C=NN(C)C(C)(Cl)C(C)C(Cl)CCCC(C1=C(C)C=CC=C1N)C(C)CCCl,C=NN(C)C(C)(Cl)C(C)(C(Cl)CCCC(C1=C(C)C=CC=C1N)C(C)CCCl)C1(C)CCCC(N)C1,CC1=C(C(CCCC(Cl)C(C)(C2(C)CCCC(N)C2)C(C)(Cl)N(C)N=CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)CCCl)C(N)=CC=C1,CC1=C(C(CCCC(Cl)C(C)(C2(C)CCCC(N)C2)C(C)(Cl)N(C)N=CCOC(=O)NCC(=O)O)C(C)CCCl)C(N)=CC=C1,C=NN(C)C(C)(Cl)C(C)(C(Cl)CCCC(C1=C(C)C=CC=C1N)C(C)CCCl)C1(C)CC(N)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,C=NN(C)C(C)(Cl)C(C)(C(Cl)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C1=C(C)C=CC=C1N)C(C)CCCl)C1(C)CCCC(N)C1,4.081987993417857,4.0337995965178575,4.3415089557228574,4.127155285268312
C(-N)(=O),[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C1=C(C)C=CC=C1N)C(C)CCCl,[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C(N)=O)(C1=C(C)C=CC=C1N)C(C)CCCl,[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C(N)=O)(C1=C(C)C=CC=C1N)C(CCCl)CC1(O)CCC(Cl)CC1,[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C(N)=O)(C1=C(C)C=CC=C1N)C(CCCl)CC1(O)CCC(Cl)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C(N)=O)(C1=C(C)C=C(COC(=O)NCC(=O)O)C=C1N)C(CCCl)CC1(O)CCC(Cl)CC1,[H]N(N)C(C)(Cl)C(C)C(Cl)C(CCC(C(N)=O)(C1=C(C)C=CC=C1N)C(CCCl)CC1(O)CCC(Cl)CC1)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(NCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(Cl)C(C)C(Cl)CCCC(C(N)=O)(C1=C(C)C=CC=C1N)C(CCCl)CC1(O)CCC(Cl)CC1,3.4418695179085717,3.1801287763919044,3.0756078140869048,3.1167312889869048
C(-N)(=O),[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C1=C(C)C=CC=C1N)C(C)CCCl,[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C(N)=O)(C1=C(C)C=CC=C1N)C(C)CCCl,[H]N(N)C(C)(Cl)C(C)(C(O)=CC)C(Cl)CCCC(C(N)=O)(C1=C(C)C=CC=C1N)C(C)CCCl,[H]N(N)C(C)(Cl)C(C)(C(O)=CC)C(Cl)C(CCC(C(N)=O)(C1=C(C)C=CC=C1N)C(C)CCCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(N)C(C)(Cl)C(C)(C(O)=C(C)COC(=O)NCC(=O)O)C(Cl)CCCC(C(N)=O)(C1=C(C)C=CC=C1N)C(C)CCCl,[H]N(N)C(C)(Cl)C(C)(C(O)=CC)C(Cl)C(CCC(C(N)=O)(C1=C(C)C=CC=C1N)C(C)CCCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(N)C(C)(Cl)C(C)(C(O)=CC)C(Cl)CCCC(C(N)=O)(C1=C(C)C=CC=C1N)C(C)(CCCl)COC(=O)NC(CCC(=O)O)C(=O)O,3.0670829761319047,2.6743222037833334,3.096961324703333,2.746751241478333
N-C:C-C-C,[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C1=C(C)C=CC=C1N)C(C)CCCl,[H]N(N)C(C)(Cl)C(C)C(Cl)C(CCC(C1=C(C)C=CC=C1N)C(C)CCCl)C(C)CCN,[H]C(Cl)C(CCC(C(C)CCN)C(Cl)C(C)C(C)(Cl)N([H])N)(C1=C(C)C=CC=C1N)C(C)CCCl,[H]C(Cl)C(CCC(C(C)CCN)C(Cl)C(C)C(Cl)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)N([H])N)(C1=C(C)C=CC=C1N)C(C)CCCl,[H]C(Cl)C(CCC(C(C)CCN)C(Cl)C(C)C(C)(Cl)N([H])NCOC(=O)NCC(=O)O)(C1=C(C)C=CC=C1N)C(C)CCCl,[H]C(Cl)C(CCC(C(C)CC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C(C)C(C)(Cl)N([H])N)(C1=C(C)C=CC=C1N)C(C)CCCl,[H]C(Cl)C(CCC(C(C)CCN)C(Cl)C(C)C(C)(Cl)N([H])N)(C1=C(C)C=CC=C1N)C(C)(CCCl)COC(=O)NC(CCC(=O)O)C(=O)O,4.483298729622858,2.5874587542952385,4.336135894128572,4.246511132715238
N-C:C-C-C,[H]N(N)C(C)(Cl)C(C)C(Cl)CCCC(C1=C(C)C=CC=C1N)C(C)CCCl,[H]N(N)C(C)(Cl)C(C)C(Cl)C(CCC(C1=C(C)C=CC=C1N)C(C)CCCl)C(C)CCN,[H]N(N)C(C)(Cl)C(C)C(Cl)C(CC(CC([H])(C)C)C(C1=C(C)C=CC=C1N)C(C)CCCl)C(C)CCN,[H]N(NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(Cl)C(C)C(Cl)C(CC(CC([H])(C)C)C(C1=C(C)C=CC=C1N)C(C)CCCl)C(C)CCN,[H]N(N)C(C)(Cl)C(C)C(Cl)C(CC(CC([H])(C)C)C(C1=C(C)C=CC=C1N)C(C)CCCl)C(C)CCNCOC(=O)NCC(=O)O,[H]N(N)C(C)(Cl)C(C)C(Cl)C(CC(CC([H])(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C1=C(C)C=CC=C1N)C(C)CCCl)C(C)CCN,[H]N(N)C(C)(Cl)C(C)C(Cl)C(CC(CC([H])(C)C)C(C1=C(C)C=CC=C1N)C(C)CCCl)C(C)CC(N)COC(=O)NC(CCC(=O)O)C(=O)O,4.263926414409524,2.5506489610428575,4.341626346629523,4.177201339462857
C(H)(:C)(:N),[H]N(N)C(C)(Cl)C(C)C(Cl)CC(CC(C1=C(C)C=CC=C1N)C(C)CCCl)C(CC)CN,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=CC=C1N)C(C)CCCl,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=CC=C1N)C(C)(CCCl)C(C)CCC,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=CC=C1N)C(C)(C(C)CCC)C(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=CC=C1N)C(C)(CCCl)C(C)(CCC)COC(=O)NCC(=O)O,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1N)C(C)(CCCl)C(C)CCC,[H]C(N)CC(CC)(CN)C(CC(C1=C(C)C=CC=C1N)C(C)(CCCl)C(C)CCC)CC(Cl)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)(Cl)N([H])N,4.300389736362858,4.1750653887628575,4.213453785662858,4.238201339462857
C(H)(:C)(:N),[H]N(N)C(C)(Cl)C(C)C(Cl)CC(CC(C1=C(C)C=CC=C1N)C(C)CCCl)C(CC)CN,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=CC=C1N)C(C)CCCl,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=C(C(C=O)=CC)C=C1N)C(C)CCCl,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=C(C(C=O)=CC)C=C1N)C(CCCl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)CC(CC)(CN)C(CC(C1=C(C)C=C(C(C=O)=CC)C=C1N)C(C)CCCl)CC(Cl)(COC(=O)NCC(=O)O)C(C)C(C)(Cl)N([H])N,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=C(C(C=O)=CC)C=C1N)C(C)CC(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(N)CC(CC)(CN)C(CC(Cl)C(C)C(C)(Cl)N([H])N)CC(C1=C(C)C=C(C(C=O)=CCCOC(=O)NC(CCC(=O)O)C(=O)O)C=C1N)C(C)CCCl,4.5273157134628566,4.270541748837857,3.955059824906905,3.8546657450773587
O=C-C-C-O,[H]N(N)C(C)(Cl)C(C)C(Cl)CC(CC(C1=C(C)C=CC=C1N)C(C)CCCl)C(CC)CN,[H]N(NC(O)CC=O)C(C)(Cl)C(C)C(Cl)CC(CC(C1=C(C)C=CC=C1N)C(C)CCCl)C(CC)CN,[H]C(Cl)CC(C(Cl)CC(CC(C1=C(C)C=CC=C1N)C(C)CCCl)C(CC)CN)C(C)(Cl)N([H])NC(O)CC=O,[H]C(Cl)CC(C(Cl)CC(C(CC)CN)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C1=C(C)C=CC=C1N)C(C)CCCl)C(C)(Cl)N([H])NC(O)CC=O,[H]C(Cl)CC(C(Cl)C(COC(=O)NCC(=O)O)C(CC(C1=C(C)C=CC=C1N)C(C)CCCl)C(CC)CN)C(C)(Cl)N([H])NC(O)CC=O,[H]C(Cl)CC(C(Cl)CC(CC(C1=C(C)C=CC=C1N)C(CCCl)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)CN)C(C)(Cl)N([H])NC(O)CC=O,[H]C(Cl)CC(C(Cl)CC(CC(C1=C(C)C=CC=C1N)C(C)CCCl)C(CC)(CN)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(Cl)N([H])NC(O)CC=O,4.2246453926319045,4.115456995731904,3.991456995731904,3.5682061544523593
