add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C-O-C-C,C,CCOC(C)C,CCOC(C)COCC=O,CCOC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCC=O,CCOC(C)COC(C=O)COC(=O)NCC(=O)O,CCOC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)COCC=O,CCOC(C)COCC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.1615980702599997,2.747110044586667,3.353584053219999,3.057965109483333
C-C-O-C-C,C,CCOC(C)C,CCOC(C)(C)C(C)NN,CCOC(C)(C)C(C)NNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(NN)C(C)(C)OCCCOC(=O)NCC(=O)O,CCOC(C)(C)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)NN,CC(NN)C(C)(C)OCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.443949862376667,3.1263753084523804,3.329863124447381,3.4220327067266667
Nc1cc(Cl)ccc1,C,CC1=CC=C(Cl)C=C1N,CCCCCNC1=CC(Cl)=CC=C1C,CCCCCNC1=CC(Cl)=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1C,CCCCCN(COC(=O)NCC(=O)O)C1=CC(Cl)=CC=C1C,CCC(CCNC1=CC(Cl)=CC=C1C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCNC1=CC(Cl)=CC=C1C)COC(=O)NC(CCC(=O)O)C(=O)O,3.8367973743200006,3.3058817761499997,3.596286173318441,3.36291966546
Nc1cc(Cl)ccc1,C,CC1=CC=C(Cl)C=C1N,NCCCCCC1=CC=C(Cl)C=C1N,NCCC(CCC1=CC=C(Cl)C=C1N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NC1=CC(Cl)=CC=C1CCCCC(N)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCC1=C(N)C(CCCCCN)=CC=C1Cl)C(=O)O,NCCCCCC1=CC=C(Cl)C=C1NCOC(=O)NC(CCC(=O)O)C(=O)O,3.6414121204166667,2.903558609410715,3.29174757716,2.8209
O=C-C-C-N,CC1=C(Cl)C=C(N)C=C1,CC1=C(Cl)C=C(N)C(NCCC=O)=C1,[H]C(C)(O)OC1=C(NCCC=O)C(N)=CC(Cl)=C1C,[H]C(C)(O)OC1=C(NC(CC=O)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)=CC(Cl)=C1C,[H]C(C)(O)OC1=C(N(CCC=O)COC(=O)NCC(=O)O)C(N)=CC(Cl)=C1C,[H]C(C)(O)OC1=C(NCC(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)=CC(Cl)=C1C,[H]C(C)(O)OC1=C(NC(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(N)=CC(Cl)=C1C,2.768896279683333,2.7291833370833336,2.378228207983333,2.4173587773583334
O=C-C-C-N,CC1=C(Cl)C=C(N)C=C1,CC1=C(Cl)C=C(N)C(NCCC=O)=C1,CC1=C(Cl)C=C(N)C(NCC(C=O)C(N)CO)=C1,CC1=C(Cl)C=C(N)C(NC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C=O)C(N)CO)=C1,CC1=C(Cl)C=C(N)C(NCC(C(=O)COC(=O)NCC(=O)O)C(N)CO)=C1,N=C(N)NCCCC(NC(=O)OCCC1=C(Cl)C=C(N)C(NCC(C=O)C(N)CO)=C1)C(=O)O,CC1=C(Cl)C=C(NCOC(=O)NC(CCC(=O)O)C(=O)O)C(NCC(C=O)C(N)CO)=C1,3.652662542592728,2.9943511335583333,2.9147528167366668,2.8335266692333336
C=C-C-C,CC1=C(Cl)C=C(N)C=C1,C=CCCC1=C(N)C=CC(C)=C1Cl,C=CCCC1=C(N)C=CC(COC(C)C)=C1Cl,C=CCCC1=C(N)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC(COC(C)C)=C1Cl,C=CCCC1=C(N)C=CC(COC(C)(C)COC(=O)NCC(=O)O)=C1Cl,C=CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1=C(N)C=CC(COC(C)C)=C1Cl,C=C(CCC1=C(N)C=CC(COC(C)C)=C1Cl)COC(=O)NC(CCC(=O)O)C(=O)O,3.9138862156775005,3.6274563483950004,3.6060261466200005,3.25231593902
C=C-C-C,CC1=C(Cl)C=C(N)C=C1,C=CCCC1=C(N)C=CC(C)=C1Cl,C=CCCC1=C(N)C(C2=C(C)C=CC=C2C)=CC(C)=C1Cl,C=CCCC1=C(N)C(C2=C(CCOC(=O)NC(C(=O)O)C3=CC=CC=C3)C=CC=C2C)=CC(C)=C1Cl,C=CCCC1=C(N)C(C2=C(C)C=CC(COC(=O)NCC(=O)O)=C2C)=CC(C)=C1Cl,C=CCCC1=C(N)C(C2=C(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC=C2C)=CC(C)=C1Cl,C=C(CCC1=C(N)C(C2=C(C)C=CC=C2C)=CC(C)=C1Cl)COC(=O)NC(CCC(=O)O)C(=O)O,3.8571787642717856,2.86040293312,3.59451643162,3.2354273107000004
O-C-C=O,C=CCCNC1=CC(Cl)=C(C)C=C1,C=CCC(NC1=CC(Cl)=C(C)C=C1)OCC=O,C=CCC(NC1=CC(Cl)=C(C)C=C1)OCC(=O)CNC,C=CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(NC1=CC(Cl)=C(C)C=C1)OCC(=O)CNC,C=CCC(NC1=CC(Cl)=C(C)C=C1)OCC(=O)CN(C)COC(=O)NCC(=O)O,C=CCC(NC1=CC(Cl)=C(C)C=C1)OCC(=O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,C=C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(NC1=CC(Cl)=C(C)C=C1)OCC(=O)CNC,3.5423101770893943,3.935409228486667,3.5158684412199994,2.925470672103333
O-C-C=O,C=CCCNC1=CC(Cl)=C(C)C=C1,C=CCC(NC1=CC(Cl)=C(C)C=C1)OCC=O,C=CCC(NC1=C(NC=O)C(Cl)=C(C)C=C1)OCC=O,C=CCC(NC1=C(NC=O)C(Cl)=C(C)C=C1)OC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CCC(COC(=O)NCC(=O)O)(NC1=C(NC=O)C(Cl)=C(C)C=C1)OCC=O,C=CCC(OCC=O)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1=C(NC=O)C(Cl)=C(C)C=C1,C=CCC(NC1=C(N(C=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)=C(C)C=C1)OCC=O,3.49385688522,3.4750234749,3.233585641203333,2.7674706721033333
