add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C:C-C-C,C,CC(C)CCO,CC1=CC=C(O)C(CC(C)CCO)=C1,CC1=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C(O)C(CC(C)CCO)=C1,CC1=CC=C(O)C(CC(C)(CCO)COC(=O)NCC(=O)O)=C1,CC1=CC=C(O)C(CC(CCO)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CC1=CC=C(O)C(CC(C)CC(O)COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.8166695824127275,2.67462541336,3.3230144732799993,2.5762340119116667
O-C:C-C-C,C,CC(C)CCO,CC(CCO)CCCNN,CC(CCCNN)C(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCO)CCC(COC(=O)NCC(=O)O)NN,CC(CCCNN)C(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCCNN)C(CO)COC(=O)NC(CCC(=O)O)C(=O)O,3.662711012860001,2.5456927332333334,3.0139735060583335,2.7673041865083334
C(N)(:N),C,CNCN,C=CCC(O)N(C)CN,C=CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(O)N(C)CN,C=CCC(O)(COC(=O)NCC(=O)O)N(C)CN,C=CCC(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)CN,C=CCC(O)(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)CN,2.8227249886,3.005073191666667,3.8014075376000007,2.5575408189651516
C(N)(:N),C,CNCN,CNC(N)C1CCCC(C)C1C,CNC(N)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCC(C)C1C,CNC(N)(COC(=O)NCC(=O)O)C1CCCC(C)C1C,CNC(N)C1CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C1C,CNC(N)C1CCCC(C)C1(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.494891522691667,3.2002286910123807,2.9369751731012697,2.996785712946667
C(C)(N),CNCN,CCNC(N)NC,CCNC(NC)NC(C)NNC,CNNC(C)NC(NC)NC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(COC(=O)NCC(=O)O)(NC)NC(C)NNC,CNNC(C)NC(NC)NCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNC(NC)NC(C)NN(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.0043511945957144,3.1190064735790477,2.9612485594457145,2.71868995576
C(C)(N),CNCN,CCNC(N)NC,CCNC(N)NCC(=O)O,CCNC(N)NCC(=O)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(COC(=O)NCC(=O)O)NC(N)NCC(=O)O,CCNC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)NCC(=O)O,CCNC(N)(COC(=O)NC(CCC(=O)O)C(=O)O)NCC(=O)O,3.0002942418,2.9153820184018175,2.2595589815083335,2.4519047293083336
C=N,CNCN,N=CCNCN,CC1CCC(NCNCC=N)C(N)C1,CC1CCC(NCNCC=N)C(N)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CCC(NCNCC=N)C(NCOC(=O)NCC(=O)O)C1,CC1CC(N)C(NCNCC=N)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)(NCNCC=N)C(N)C1,3.5874147156916663,2.6238940517385716,3.0048853277640473,2.7805458231999998
C=N,CNCN,N=CCNCN,N=CCN(CN)C(=O)CN,N=CCN(CNCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)CN,N=CC(COC(=O)NCC(=O)O)N(CN)C(=O)CN,N=CCN(CN)C(=O)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O,N=CCN(C(=O)CN)C(N)COC(=O)NC(CCC(=O)O)C(=O)O,2.8800931638333336,3.135921800266666,2.354467303441667,2.824507559040152
N(:C)(:C),CNC(N)C=N,CNCN(C)C(N)C=N,CNCNC(N)(C=N)N(C)CNC,CNCN(C)C(N)(C=N)NCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCNC(N)(C=NCOC(=O)NCC(=O)O)N(C)CNC,CNCN(C)C(N)(C=N)N(CNC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCN(C)C(N)(C=N)NCNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.2123026364544445,2.983375899305238,3.096714192805,2.4445157462583333
N(:C)(:C),CNC(N)C=N,CNCN(C)C(N)C=N,CNCN(C)C(C=N)NC=C(C)N,CNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)C(C=N)NC=C(C)N,CNCN(C)C(C=N)NC=C(N)CCOC(=O)NCC(=O)O,CNCN(C)C(C=N)N(C=C(C)N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCN(C)C(C=N)NC=C(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.292857233825,3.146182970745714,3.628614715691667,3.009351226675
