add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(C)(:C)(:C),C,CCC(C)C,CC(C)C(C)C1=CC(Cl)=CC(Cl)=C1,CC(C1=CC(Cl)=CC(Cl)=C1)C(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)C(C)C1=CC(Cl)=CC(Cl)=C1COC(=O)NCC(=O)O,CC(C)C(C)C1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)=CC(Cl)=C1,CC(C)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1=CC(Cl)=CC(Cl)=C1,3.077776170475,2.5788333333333338,3.0177981028583334,2.889047494375
C(C)(:C)(:C),C,CCC(C)C,CCC(C)COCCCO,CCC(C)(COCCCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)COCC(CO)COC(=O)NCC(=O)O,CCC(C)COCC(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCCOC(=O)NC(CCC(=O)O)C(=O)O)COCCCO,3.7338871185066664,3.5373105291516667,3.2973863964866665,2.9273765659866666
O=C-C-C,C,CC(C)C=O,CC(C=O)CI,O=CC(CI)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CI)C(=O)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(C=O)CI)C(=O)O,CC(C=O)(CI)COC(=O)NC(CCC(=O)O)C(=O)O,2.23962614452,2.532861472725,2.834702215126667,2.349086477706667
O=C-C-C,C,CC(C)C=O,CCCN(C)C(=O)C(C)C,CCCN(C)C(=O)C(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)N(C)C(=O)C(C)C,CCCN(C)C(=O)C(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)C(=O)N(C)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.22740514836,2.898233308395238,2.489322692110714,2.2760474217583337
C:C-O-C,CCC(C)C,COCCC(C)C(C)C,COCC(OC1CCCC(C)C1)C(C)C(C)C,COCC(OC1CCCC(C)C1)C(C)C(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(OC1CCCC(C)C1)C(C)(COC(=O)NCC(=O)O)C(C)C,COCC(OC1CCCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1)C(C)C(C)C,COCC(OC1CCCC(C)C1)C(C)C(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,4.033124438267941,4.121577464146666,3.416191080717435,3.310223964266666
C:C-O-C,CCC(C)C,COCCC(C)C(C)C,COCC(C1=CC=CC(N)=C1O)C(C)C(C)C,COCC(C1=CC=CC(N)=C1O)C(C)C(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(C1=CC=CC(N)=C1O)C(C)(COC(=O)NCC(=O)O)C(C)C,COCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(C1=CC=CC(N)=C1O)C(C)C(C)C,COC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C1=CC=CC(N)=C1O)C(C)C(C)C,3.6341021691327278,3.577928649135,2.9963194258933337,3.08438823976
C:C-C-C,CCC(C)C,CCCCCC(C)CC,CCC(C)CCCC(C)N(C)CN,CCC(C)CCCC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)CN,CCC(CCCC(C)N(C)CN)CCOC(=O)NCC(=O)O,CCC(C)CCCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)CN,CCC(C)(CCCC(C)N(C)CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.6400368672577827,3.899992171354048,4.191675531815715,3.5735141214199997
C:C-C-C,CCC(C)C,CCCCCC(C)CC,CCCCCC(CC)CNCCN,CCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)CNCCN,CCCCCC(CC)CNC(CN)COC(=O)NCC(=O)O,CCCCCC(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CNCCN,CCCCCC(CC)CN(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,3.6967116304592857,2.9006314849790473,3.146752956555769,3.175282624775769
N-C-C-N-C,CCC(C)CC(C)OC,CCC(C)CC(C)OCC(N)CNC,CCC(C)CC(C)(NCCO)OCC(N)CNC,CCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(NCCO)OCC(N)CNC,CCC(C)CC(C)(NCCO)OCC(N)(CNC)COC(=O)NCC(=O)O,CNCC(N)COC(C)(CC(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)NCCO,CCC(C)CC(C)(NCCO)OCC(N)CNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.6007715973361107,3.2387398246457137,3.1201265768999997,3.11033206962
N-C-C-N-C,CCC(C)CC(C)OC,CCC(C)CC(C)OCC(N)CNC,CCC(CCCO)CC(C)OCC(N)CNC,CCC(CCCO)CC(C)OCC(N)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,CCC(CCCO)(COC(=O)NCC(=O)O)CC(C)OCC(N)CNC,CCC(CCCO)CC(C)OCC(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,CCC(CCCO)CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)OCC(N)CNC,3.8590011198666665,3.757647807890714,3.1877712393390474,3.183073431853333
C-C-N-C-C,CCC(C)CC(C)OC,CCNCCCCC(C)CC(C)OC,[H]C(=N)CC(CCNCC)CC(C)CC(C)OC,[H]C(=N)CC(CC(C)CC(C)OC)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCC,[H]C(=N)CC(CCNCC)(COC(=O)NCC(=O)O)CC(C)CC(C)OC,[H]C(=N)CC(CCNCC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)CC(C)OC,[H]C(CC(CCNCC)CC(C)CC(C)OC)=NCOC(=O)NC(CCC(=O)O)C(=O)O,4.020159283724166,3.8023360018498806,3.4647538388657138,3.0529653858849994
C-C-N-C-C,CCC(C)CC(C)OC,CCNCCCCC(C)CC(C)OC,CCNCCCCC(C)CC(CNCCO)OC,CCN(CCCCC(C)CC(CNCCO)OC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCCCC(C)(COC(=O)NCC(=O)O)CC(CNCCO)OC,CCNC(CCCC(C)CC(CNCCO)OC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(CCCCC(C)CC(CNCCO)OC)COC(=O)NC(CCC(=O)O)C(=O)O,3.9290008466599993,4.30837637619238,3.1144604303,3.4783340238199996
C1CCC=CC1,CCC(C)CC(CN(CC)CC)OC,CCC(C)CC(CN(CC)CCC1CC=CCC1)OC,CCC(C)CC(CN(CC)CCC1CC=CCC1)OCC1(N)CCCCC1C,CCC(C)CC(CN(CC)CCC1CCC=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1)OCC1(N)CCCCC1C,CCC(C)CC(CN(CC)CCC1CC=CCC1)OCC1(N)C(C)CCCC1COC(=O)NCC(=O)O,CCC(C)CC(CN(CC)CCC1CC=CCC1)OCC1(N)CCCCC1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CC(CN(CC)CCC1(COC(=O)NC(CCC(=O)O)C(=O)O)CC=CCC1)OCC1(N)CCCCC1C,5.079188804455714,4.78327709552,4.029997665304632,4.214900888218918
