add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C:C:C-N,C,CC(CN)CO,CC(CO)C(C)(CN)CO,CC(CO)C(C)(CN)C(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CO)C(C)(CO)C(N)COC(=O)NCC(=O)O,CC(COCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CN)CO,CC(C(O)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CN)CO,2.703073520875,2.873690098083333,3.169637645911667,2.758689077025
O-C:C:C-N,C,CC(CN)CO,CC(CN)(CO)C(=O)CCN,CC(CO)(C(=O)CCN)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CO)(CNCOC(=O)NCC(=O)O)C(=O)CCN,CC(CN)(CO)C(=O)CC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CO)(C(=O)CCN)C(N)COC(=O)NC(CCC(=O)O)C(=O)O,2.892362372425,2.793258953006818,2.3626339701083334,2.1328759492318183
Clc1cc(Cl)ccc1,C,CC1=CC(Cl)=CC(Cl)=C1,[H]C(=N)CC1=C(C)C=C(Cl)C=C1Cl,[H]C(=N)CC1=C(C)C=C(Cl)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1Cl,[H]C(CC1=C(C)C=C(Cl)C=C1Cl)=NCOC(=O)NCC(=O)O,[H]C(=N)CC1=C(C)C=C(Cl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1Cl,[H]C(=N)CC1=C(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)=C(Cl)C=C1Cl,3.048332038193333,2.6060260711783334,3.2663069282866672,2.8222807816666657
Clc1cc(Cl)ccc1,C,CC1=CC(Cl)=CC(Cl)=C1,CC1=CC(Cl)=C(C2=C(Cl)C=C(C)C=C2Cl)C=C1,CC1=CC(Cl)=C(C2=C(Cl)C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)=C(C)C=C2Cl)C=C1,CC1=CC(Cl)=C(C2=C(Cl)C=C(CCOC(=O)NCC(=O)O)C=C2Cl)C=C1,CC1=CC(Cl)=C(C2=C(Cl)C=C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C2Cl)C=C1,CC1=CC(Cl)=C(C2=C(Cl)C=C(CCOC(=O)NC(CCC(=O)O)C(=O)O)C=C2Cl)C=C1,3.617288156053334,2.5809431695583336,3.2769091123533336,2.99500293312
C(-C)(-H)(=C),CC1=C(Cl)C=C(Cl)C=C1,[H]C(=C)CC1=C(Cl)C=CC(C)=C1Cl,[H]C(=C)C(CC(C)(C)C)C1=C(Cl)C=CC(C)=C1Cl,[H]C(=C)C(CC(C)(C)C)C1=C(Cl)C=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)=C1Cl,[H]C(=C)C(CC(C)(C)CCOC(=O)NCC(=O)O)C1=C(Cl)C=CC(C)=C1Cl,[H]C(=C)C(CC(C)(C)C)C1=C(Cl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(C)=C1Cl,[H]C(=C)C(CC(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O)C1=C(Cl)C=CC(C)=C1Cl,3.6062705465051197,3.236072896236667,3.1467683776033333,3.45171593902
C(-C)(-H)(=C),CC1=C(Cl)C=C(Cl)C=C1,[H]C(=C)CC1=C(Cl)C=CC(C)=C1Cl,[H]C(=C)CC1=C(Cl)C(CC(C)CCCCC)=CC(C)=C1Cl,[H]C(=C)CC1=C(Cl)C(C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)CCCCC)=CC(C)=C1Cl,[H]C(=C)CC1=C(Cl)C(CC(C)CCCCCCOC(=O)NCC(=O)O)=CC(C)=C1Cl,[H]C(=C)CC1=C(Cl)C(CC(CCCCC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(C)=C1Cl,[H]C(=CCOC(=O)NC(CCC(=O)O)C(=O)O)CC1=C(Cl)C(CC(C)CCCCC)=CC(C)=C1Cl,4.087785419549563,2.6584899467842855,3.809110443005119,2.4780751553422222
O-C=C-C,CC1=C(Cl)C=C(Cl)C=C1,CC1=C(Cl)C=C(Cl)C(CC=CO)=C1,CC1=C(Cl)C=C(Cl)C(CC(=CO)CN)=C1,CC1=C(Cl)C=C(Cl)C(CC(CN)=C(O)COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CC1=C(Cl)C=C(Cl)C(CC(=CO)C(N)COC(=O)NCC(=O)O)=C1,CC1=C(Cl)C=C(Cl)C(C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=CO)CN)=C1,CC1=C(Cl)C=C(Cl)C(CC(CN)=C(O)COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.3538554779151513,2.7910335789333334,3.0447093572500004,2.731095771458333
O-C=C-C,CC1=C(Cl)C=C(Cl)C=C1,CC1=C(Cl)C=C(Cl)C(CC=CO)=C1,CCOC(O)=CCC1=CC(C)=C(Cl)C=C1Cl,CCOC(O)=CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC(C)=C(Cl)C=C1Cl,CCOC(O)=CCC1=C(COC(=O)NCC(=O)O)C(C)=C(Cl)C=C1Cl,CCOC(O)=CCC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)=C(Cl)C=C1Cl,CCOC(O)=CCC1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=C(Cl)C=C1Cl,3.587843978916667,2.46385,2.8353518213699997,2.463721039703333
O-C-O-C-C,[H]C(C)=CC1=CC(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CCOCO)C(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CCOCOC(C)OCC)C(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CCOCOC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)OCC)C(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CC(COC(=O)NCC(=O)O)OCOC(C)OCC)C(Cl)=CC(Cl)=C1C,[H]C(=CC1=C(CCOCOC(C)OCC)C(Cl)=CC(Cl)=C1C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C1=C(CCOCOC(C)OCC)C(Cl)=CC(Cl)=C1C,3.670095830897778,4.0247499446,4.00380224872,3.6629994519999998
O-C-O-C-C,[H]C(C)=CC1=CC(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CCOCO)C(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CCOC(O)C(O)COC)C(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CCOC(O)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(O)COC)C(Cl)=CC(Cl)=C1C,[H]C(C)=C(COC(=O)NCC(=O)O)C1=C(CCOC(O)C(O)COC)C(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CCOC(O)C(O)COCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)=CC(Cl)=C1C,[H]C(C)=CC1=C(CCOC(O)C(COC)OCOC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)=CC(Cl)=C1C,3.7372060260366666,3.6931888844200005,3.0317121109033334,3.5753919161199996
