add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C-C-O,C,CC(O)CC=O,CC(=O)CC(C)(O)CC=O,CC(=O)CC(C)(O)CC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)CC(C)(O)C(C=O)COC(=O)NCC(=O)O,CC(O)(CC=O)CC(=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)CC(O)(CC=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.149612531241666,2.493889343928333,2.410765506508333,2.414123799616667
O=C-C-C-O,C,CC(O)CC=O,CC(O)CC(=O)CI,CC(O)CC(=O)C(I)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CC(=O)C(I)COC(=O)NCC(=O)O,CC(O)CC(=O)C(I)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)(COC(=O)NC(CCC(=O)O)C(=O)O)CC(=O)CI,2.2863999999999995,2.308445688968485,2.3309475282333336,2.7006411270250004
O=C-C-C-C-C(O)-C,C,CC(O)CC(C)CC=O,[H]C(O)C(C=O)C(C)CC(C)O,[H]C(OCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C=O)C(C)CC(C)O,[H]C(O)C(C=O)C(C)CC(O)CCOC(=O)NCC(=O)O,[H]C(O)C(C=O)C(C)CC(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(O)C(C=O)C(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)O,2.7927005082800003,2.3990538142261904,3.191347403325,2.5461628197333335
O=C-C-C-C-C(O)-C,C,CC(O)CC(C)CC=O,[H]C(C)=NC(C=O)C(C)CC(C)O,[H]C(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)=NC(C=O)C(C)CC(C)O,[H]C(C)=NC(C=O)C(C)CC(C)OCOC(=O)NCC(=O)O,[H]C(C)=NC(C=O)C(C)CC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)=NC(C=O)C(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)O,2.9953564170949996,2.855117632002857,3.15862504545,2.5108724103583335
C(C)(:N)(:N),CC(O)CC(C)CC=O,CC(O)CC(C)CC(=O)NC(C)N,CNC(N)C(C)(CC(=O)NC(C)N)CC(C)O,CNC(N)C(C)(CC(=O)NC(C)N)CC(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CC(C)(CC(=O)NC(C)N)C(N)N(C)COC(=O)NCC(=O)O,CNC(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CC(=O)NC(C)N)CC(C)O,CNC(NCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC(=O)NC(C)N)CC(C)O,3.5898087750049994,2.445789147743333,3.1024158284733336,2.62568310359
C(C)(:N)(:N),CC(O)CC(C)CC=O,CC(O)CC(C)CC(=O)NC(C)N,C=NNCCC(CC(=O)NC(C)N)CC(C)O,C=NNCCC(CC(=O)NC(C)(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)O,C=NNCC(COC(=O)NCC(=O)O)C(CC(=O)NC(C)N)CC(C)O,C=NNCCC(CC(=O)NC(C)(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)O,C=NNCCC(CC(=O)NC(C)N)CC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.970118284780556,2.85566060055,3.1834371507,2.7866513357783336
C(C)(H),CC(O)CC(C)CC=O,[H]CCCC(CC=O)CC(C)O,[H]CCCC(CC(C)O)C(C=O)C(C)C=O,[H]CCCC(CC(C)O)C(C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C=O,[H]CCCC(CC(C)(O)COC(=O)NCC(=O)O)C(C=O)C(C)C=O,[H]CCCC(CC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C=O)C(C)C=O,[H]CCCC(CC(C)O)C(C=O)C(C)(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.552488906884166,2.7675378790516665,3.1907309924016665,3.2495711524016664
C(C)(H),CC(O)CC(C)CC=O,[H]CCCC(CC=O)CC(C)O,[H]CCCC(CC=O)C(CC(C)C)C(C)O,[H]CCCC(CC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC(C)C)C(C)O,[H]CCCC(C(C=O)COC(=O)NCC(=O)O)C(CC(C)C)C(C)O,[H]CCCC(CC=O)C(CC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)O,[H]CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(CC=O)C(CC(C)C)C(C)O,2.5324772191866662,2.6069866187713417,3.224703840035,3.2236538400349994
C-O,[H]CCCC(O)CC(C)CC=O,[H]CCC(CO)C(O)CC(C)CC=O,[H]C(CC(CO)C(O)CC(C)CC=O)OCCOC,[H]C(OCCOC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CO)C(O)CC(C)CC=O,[H]C(CC(COCOC(=O)NCC(=O)O)C(O)CC(C)CC=O)OCCOC,[H]C(CC(CO)C(O)CC(C)(CC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)OCCOC,[H]C(CC(CO)C(O)CC(C)(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O)OCCOC,3.580437156886666,3.6930641721701583,3.4232106568999994,3.1727506070200002
C-O,[H]CCCC(O)CC(C)CC=O,[H]CCC(CO)C(O)CC(C)CC=O,[H]CCC(CO)C(O)C(C1=CCCCC1)C(C)CC=O,[H]CCC(C(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(O)C(C1=CCCCC1)C(C)CC=O,[H]CCC(CO)C(O)C(C1=CCCC(COC(=O)NCC(=O)O)C1)C(C)CC=O,[H]CCC(CO)C(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C1=CCCCC1)C(C)CC=O,[H]C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(CO)C(O)C(C1=CCCCC1)C(C)CC=O,3.521907133830227,3.382039723605714,3.4979203204199996,3.213178638753333
