add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C1CCCCC1,C,CC1CCCCC1,CC1(C2=CC(N)=CC(N)=C2)CCCCC1,CC1(C2=CC(N)=CC(N)=C2)CCCCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1(C2=CC(N)=CC(NCOC(=O)NCC(=O)O)=C2)CCCCC1,CC1(C2=CC(N)=CC(N)=C2)CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1(C2=CC(N)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)=C2)CCCCC1,3.443816188395,2.738103163828333,3.5983619050616666,3.40434977412
C1CCCCC1,C,CC1CCCCC1,NCNCC1CCCCC1,NCNCC1CCCCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,NCNCC1CCCCC1COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCC1CCCCC1CNCN)C(=O)O,NCNCC1CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.518747403325,3.1798496374123806,3.283514192805,3.1456315051716666
O=C-N-C-C,C,CC(C)NC=O,[H]N(C)CN(C=O)C(C)C,[H]N(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C=O)C(C)C,[H]N(C)CN(C=O)C(C)(C)COC(=O)NCC(=O)O,[H]N(C)CN(C=O)C(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)CN(C=O)C(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.00734978626,2.6182517133333336,3.2128805820999995,2.4604250971333337
O=C-N-C-C,C,CC(C)NC=O,CC(CCC(=N)N)NC=O,CC(CCC(=N)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NC=O,CC(NC=O)C(COC(=O)NCC(=O)O)CC(=N)N,CC(CCC(=N)N)N(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,N=C(N)CCC(CCOC(=O)NC(CCC(=O)O)C(=O)O)NC=O,3.0705065510100003,2.453665397975,2.192674379483333,2.405101657833333
N-N-C:C,CC1CCCCC1,CCNNC1CCCCC1C,CCNNC1CCCC(NCN)C1C,CCNNC1CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(NCN)C1C,CCN(COC(=O)NCC(=O)O)NC1CCCC(NCN)C1C,CCNNC1CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(NCN)C1C,CCNNC1CCCC(NCN)C1CCOC(=O)NC(CCC(=O)O)C(=O)O,3.6218935988482146,3.0220479280719044,2.9757502968640472,3.102629161905
N-N-C:C,CC1CCCCC1,CCNNC1CCCCC1C,CC1CCCCC1NNC(C)C1CCC(N)CC1Cl,CC1CCCCC1NNC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCC(N)CC1Cl,CC(NNC1(COC(=O)NCC(=O)O)CCCCC1C)C1CCC(N)CC1Cl,CC1CCCCC1N(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC(C)C1CCC(N)CC1Cl,CC1CCCCC1NNC(C)C1CCC(NCOC(=O)NC(CCC(=O)O)C(=O)O)CC1Cl,3.5445285266117468,4.004425243413334,3.99705695769,2.0788515266055554
C(:N)(:N),CC1CCCCC1,CC1CCC(NCN)CC1,CCOCCC(N)NC1CCC(C)CC1,CCOCCC(N)N(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCC(C)CC1,CCOCCC(N)NC1CCC(C)C(COC(=O)NCC(=O)O)C1,CCOCCC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC1CCC(C)CC1,CCOCCC(NCOC(=O)NC(CCC(=O)O)C(=O)O)NC1CCC(C)CC1,3.8327275253224355,3.0005609797440473,3.402591828271666,2.1932500569083335
C(:N)(:N),CC1CCCCC1,CC1CCC(NCN)CC1,CCCC(O)C1CC(C)CCC1NCN,CCCC(O)C1CC(C)CCC1(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCN,CCCC(O)C1CC(C)CCC1NCNCOC(=O)NCC(=O)O,CCCC(O)C1CC(C)CCC1NC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(O)C1CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)CCC1NCN,3.6269510158916667,2.5572914165885714,3.0425736780457138,3.18804502338
C-C-N-C-C,CC1CCCCC1C(C)NN,CCNC(C)C1(C(C)NN)CCCCC1C,CCNC(C)C1(C(C)NN)CC(OC2=CC(N)=CC=C2)CCC1C,CCNC(C)C1(C(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)NN)CC(OC2=CC(N)=CC=C2)CCC1C,CCNC(C)C1(C(CCOC(=O)NCC(=O)O)NN)CC(OC2=CC(N)=CC=C2)CCC1C,CCNC(C)C1(C(C)NN)CC(OC2=CC(N)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C2)CCC1C,CCNC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1(C(C)NN)CC(OC2=CC(N)=CC=C2)CCC1C,3.6277869457597225,4.328822493755714,4.09682299325,3.2684131630838893
C-C-N-C-C,CC1CCCCC1C(C)NN,CCNC(C)C1(C(C)NN)CCCCC1C,CCNC(C)(N(O)O)C1(C(C)NN)CCCCC1C,CCNC(C)(N(O)O)C1(C(C)NN)C(C)CCCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(C)(N(O)O)C1(C(C)NN)CC(COC(=O)NCC(=O)O)CCC1C,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC(C)(N(O)O)C1(C(C)NN)CCCCC1C,CCNC(C)(N(O)O)C1(C(C)NN)CCCCC1(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.970798913899722,3.1272003252498806,3.2621024318108334,3.1702712456775
N=N,CC1CCCCC1C(C)NN,CC1CCCC(N=N)C1C(C)NN,CC1CCCC(N=N)C1C(CC(CO)CO)NN,CC1CCCC(N=NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C(CC(CO)CO)NN,CC1CCCC(COC(=O)NCC(=O)O)(N=N)C1C(CC(CO)CO)NN,CC1CCCC(N=N)C1C(CC(CO)COCOC(=O)NC(CCCNC(=N)N)C(=O)O)NN,CC1CCCC(N=N)C1C(CC(CO)COCOC(=O)NC(CCC(=O)O)C(=O)O)NN,3.1248010232841663,3.1882345156933334,3.2749812200466666,3.1579213895466665
N=N,CC1CCCCC1C(C)NN,CC1CCCC(N=N)C1C(C)NN,CCCC(C)C1CCC(N=N)C(C(C)NN)C1C,CCCC(C)C1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(N=N)C(C(C)NN)C1C,CCCC(C)(COC(=O)NCC(=O)O)C1CCC(N=N)C(C(C)NN)C1C,CCCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC(N=N)C(C(C)NN)C1C,CCCC(C)C1CCC(N=N)C(C(CCOC(=O)NC(CCC(=O)O)C(=O)O)NN)C1C,3.8471679928045135,4.060414643386548,4.152529328957499,3.344208806955833
