add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
CC1C(N)CCCC1,C,CC1CCCCC1(C)N,CNC(N)NC1(C)CCCCC1C,CNC(N)NC1(C)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1C,CNC(N)N(COC(=O)NCC(=O)O)C1(C)CCCCC1C,CNC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC1(C)CCCCC1C,CNC(N)NC1(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)CCC1C,3.485481874958333,3.8063405224973814,3.099847703510714,3.078509845611667
CC1C(N)CCCC1,C,CC1CCCCC1(C)N,CC(C=O)CC1(N)CCCCC1C,CC(C=O)CC1(N)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1C,CC(C=O)C(COC(=O)NCC(=O)O)C1(N)CCCCC1C,CC(C=O)CC1(N)CCCCC1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C=O)CC1(N)CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.3658127049059523,3.181971838035714,3.040597505968333,2.8037286491350004
N-C-N-C-C,C,CCN(C)CN,CC(C)CCCN(C)CN,CC(C)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)CN,CC(CCCN(C)CN)CCOC(=O)NCC(=O)O,CC(C)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CN(C)CN,CC(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)CN(C)CN,3.834341295546667,3.0125071034107145,3.4721771605662695,3.4505121888783337
N-C-N-C-C,C,CCN(C)CN,[H]OCCCN(C)CN,[H]OCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)CN,[H]OC(CCN(C)CN)COC(=O)NCC(=O)O,[H]OCCCN(C)C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]OCCCN(C)C(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.0503065510100003,2.7019545825583338,2.755653741383333,2.3426676311350003
C(-C)(-O)(=O),CC1(C)CCCCC1N,CC1(C)CCC(CC(=O)O)CC1N,CC1(C)C(N)CC(CC(=O)O)CC1C1CCCC(N)C1O,CC1(C)C(N)CC(CC(=O)O)CC1C1CCCC(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1O,CC1(C)C(N)CC(C(COC(=O)NCC(=O)O)C(=O)O)CC1C1CCCC(N)C1O,CC1(C)C(N)CC(CC(=O)O)CC1C1CCCC(N)C1(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1(C)C(NCOC(=O)NC(CCC(=O)O)C(=O)O)CC(CC(=O)O)CC1C1CCCC(N)C1O,3.31856304664,3.8143137500999993,2.683415828473333,3.23443041796
C(-C)(-O)(=O),CC1(C)CCCCC1N,CC1(C)CCC(CC(=O)O)CC1N,CN(CCCCCO)C1(CC(=O)O)CCC(C)(C)C(N)C1,CN(CCCCCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1(CC(=O)O)CCC(C)(C)C(N)C1,CN(CCCCC(O)COC(=O)NCC(=O)O)C1(CC(=O)O)CCC(C)(C)C(N)C1,CN(CCCCCO)C1(CC(=O)O)CCC(C)(C)C(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1(C)CCC(CC(=O)O)(N(CCCCCO)CCOC(=O)NC(CCC(=O)O)C(=O)O)CC1N,3.560818761907727,3.1010673707733334,3.063896634993333,3.26348078556
N-C:N:C,CC1(C)CCCCC1N,CC1(C)CCCCC1NCNCN,CC1(C)CCCCC1(NCNCN)C(N)CCCO,CC1(C)CCCCC1(NCNC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)CCCO,CC1(C)CCCCC1(NC(COC(=O)NCC(=O)O)NCN)C(N)CCCO,CC1(C)CCCCC1(NCNCN)C(N)(CCCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1(C)CCCCC1(NCNCN)C(N)CCC(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.5902520425600004,3.6291258457999995,3.9081792117999994,3.1058309105600004
N-C:N:C,CC1(C)CCCCC1N,CC1(C)CCCCC1NCNCN,CC1=CC(CNCNCNC2CCCCC2(C)C)=CC=C1,CC1=CC(CNCNCNC2C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)CCCC2(C)C)=CC=C1,CC1=CC(CNCNCNC2CCCCC2(C)C)=CC=C1COC(=O)NCC(=O)O,CC1=CC(CNCNCNC2CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC2(C)C)=CC=C1,CC1=CC(CNCNCNC2CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C2(C)C)=CC=C1,3.8310391140628575,2.8083442949333333,4.563330689542727,3.5994982318199993
C(O)(:C),CC1(C)CCC(CNCN)CC1N,CCOC1CC(CNCN)CC(N)C1(C)C,CCOC1(OCC=O)CC(CNCN)CC(N)C1(C)C,CCOC1(OCC=O)CC(C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)NCN)CC(N)C1(C)C,CCOC1(OCC=O)CC(CNCN)CC(N)(COC(=O)NCC(=O)O)C1(C)C,CCOC1(OCC=O)CC(CNCNCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)C1(C)C,CCOC1(OCC=O)CC(CNCNCOC(=O)NC(CCC(=O)O)C(=O)O)CC(N)C1(C)C,3.6710029777907693,3.2666548443407146,3.227619778755,3.090444486555
C(O)(:C),CC1(C)CCC(CNCN)CC1N,CCOC1CC(CNCN)CC(N)C1(C)C,C=C(COC)C(C)OC1CC(CNCN)CC(N)C1(C)C,C=C(COC)C(C)OC1CC(C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)NCN)CC(N)C1(C)C,C=C(COC)C(CCOC(=O)NCC(=O)O)OC1CC(CNCN)CC(N)C1(C)C,C=C(COC)C(C)OC1CC(CNCN)CC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1(C)C,C=C(C(C)OC1CC(CNCN)CC(N)C1(C)C)C(COC(=O)NC(CCC(=O)O)C(=O)O)OC,3.630027751624444,4.222654218772381,4.366983310305715,3.3258421782
