add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(H)(:C)(:N),C,[H]C(N)CC,[H]C(N)(CC)C1=CCCC=C1,[H]C(CC)(NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CCCC=C1,[H]C(N)(CC)C1=CCC(COC(=O)NCC(=O)O)C=C1,[H]C(N)(CC)C1=CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,[H]C(CC)(NCOC(=O)NC(CCC(=O)O)C(=O)O)C1=CCCC=C1,2.886368201886667,2.5140159517600003,2.89946745272,2.88021745272
C(H)(:C)(:N),C,[H]C(N)CC,[H]C(N)CCOCCN,[H]C(N)(CCOCCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)CCOCCNCOC(=O)NCC(=O)O,[H]C(N)C(COCCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(N)CCOC(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.172867174946667,2.5205766363000004,2.386861984526667,2.5914932998966664
C(C)(Cl),C,CCCCl,CCC(Cl)C1(O)CCCCC1O,CCC(Cl)C1(O)CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1O,CCC(Cl)C1(O)CCCC(COC(=O)NCC(=O)O)C1O,CCC(Cl)C1(O)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1O,CCC(Cl)C1(O)CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C1O,2.6718072655083334,2.5063130263035718,2.8817306060299996,2.52429065027
C(C)(Cl),C,CCCCl,NCCCCCCCl,NCCC(CCCCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NCCC(CCCCl)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCC(CCCl)CCCN)C(=O)O,NCCC(CCCCl)COC(=O)NC(CCC(=O)O)C(=O)O,3.7067817110999997,2.638044489061667,2.8832043821016664,2.3732766692333334
Cc1cc(N)ccc1,CC(C)Cl,CC1=CC(N)=CC=C1CC(C)Cl,CCNCC1=C(N)C=C(C)C(CC(C)Cl)=C1,CCNCC1=C(N)C=C(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(CC(C)Cl)=C1,CCNCC1=C(N)C=C(CCOC(=O)NCC(=O)O)C(CC(C)Cl)=C1,CC1=CC(N)=C(CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1CC(C)Cl,CC1=CC(N)=C(CNCCCOC(=O)NC(CCC(=O)O)C(=O)O)C=C1CC(C)Cl,3.263850543825,3.094759242185714,3.4447963828657144,2.862566666666667
Cc1cc(N)ccc1,CC(C)Cl,CC1=CC(N)=CC=C1CC(C)Cl,CC1=CC(N)=CC=C1CC(C)(Cl)NCNN,CC1=CC(N)=CC=C1CC(Cl)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NCNN,CC1=CC(N)=CC=C1C(COC(=O)NCC(=O)O)C(C)(Cl)NCNN,CC1=CC(N)=CC=C1CC(C)(Cl)NC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NN,CC1=CC(N)=CC=C1C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(Cl)NCNN,3.6457757790200005,3.340699773030714,3.6585665559950002,3.280431157495
ClC1C(Cl)CCCC1,CC(C)Cl,CC(C)(Cl)C1(Cl)CCCCC1Cl,CC=C(CC)C1(Cl)CCCCC1(Cl)C(C)(C)Cl,CC=C(CC)C1(Cl)CCCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1(Cl)C(C)(C)Cl,CC=C(CC)C1(Cl)C(COC(=O)NCC(=O)O)CCCC1(Cl)C(C)(C)Cl,CC=C(C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(Cl)CCCCC1(Cl)C(C)(C)Cl,CC=C(CC)C1(Cl)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)CC1(Cl)C(C)(C)Cl,3.625462827980358,3.695046987374167,3.164675425753333,3.0621326056866662
ClC1C(Cl)CCCC1,CC(C)Cl,CC(C)(Cl)C1(Cl)CCCCC1Cl,CC(C)(Cl)C1(Cl)CCCC(NCN)C1Cl,CC(Cl)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1(Cl)CCCC(NCN)C1Cl,CC(C)(Cl)C1(Cl)CC(COC(=O)NCC(=O)O)CC(NCN)C1Cl,CC(C)(Cl)C1(Cl)CCCC(NCNCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1Cl,CC(C)(Cl)C1(Cl)CCCC(NC(N)COC(=O)NC(CCC(=O)O)C(=O)O)C1Cl,3.371147895925,2.8353307880866665,2.3402268654822223,2.4902989702633334
OC1CC(N)CCC1,CC(Cl)CC1CCCC(Cl)C1Cl,CC(Cl)CC1CCCC(Cl)(C2CC(N)CC(O)C2)C1Cl,CCC(CO)C1(C2(Cl)CCCC(CC(C)Cl)C2Cl)CC(N)CC(O)C1,CCC(CO)C1(C2(Cl)CCCC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)(CC(C)Cl)C2Cl)CC(N)CC(O)C1,CCC(CO)C1(C2(Cl)C(COC(=O)NCC(=O)O)CCC(CC(C)Cl)C2Cl)CC(N)CC(O)C1,CCC(COCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1(C2(Cl)CCCC(CC(C)Cl)C2Cl)CC(N)CC(O)C1,CCC(CO)C1(C2(Cl)CCCC(CC(C)Cl)C2(Cl)COC(=O)NC(CCC(=O)O)C(=O)O)CC(N)CC(O)C1,3.5923194155319047,3.8125963201773594,3.8125963201773594,2.4871254987354545
OC1CC(N)CCC1,CC(Cl)CC1CCCC(Cl)C1Cl,CC(Cl)CC1CCCC(Cl)(C2CC(N)CC(O)C2)C1Cl,CC(C)CCCC(C)C1(Cl)C(CC(C)Cl)CCCC1(Cl)C1CC(N)CC(O)C1,CC(C)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C1(Cl)C(CC(C)Cl)CCCC1(Cl)C1CC(N)CC(O)C1,CC(C)CCCC(C)C1(Cl)C(CC(C)Cl)CCCC1(Cl)C1CC(N)CC(O)(COC(=O)NCC(=O)O)C1,CC(Cl)CC1CCCC(Cl)(C2CC(N)CC(O)C2)C1(Cl)C(C)CCCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCCC(C)C1(Cl)C(CC(C)(Cl)COC(=O)NC(CCC(=O)O)C(=O)O)CCCC1(Cl)C1CC(N)CC(O)C1,4.020737357942858,2.6523917138,3.8260807872119047,2.54784409222
C-N-C:C-C,CC(Cl)CC1CCCC(Cl)C1Cl,CNCCCC1CCC(CC(C)Cl)C(Cl)C1Cl,CNCCCC1CCC(CC(C)Cl)(C2=CC(N)=CC=C2Cl)C(Cl)C1Cl,CC(Cl)CC1(C2=CC(N)=CC=C2Cl)CCC(CCCNCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)C1Cl,CNCCCC1CCC(CC(C)Cl)(C2=CC(N)=CC(COC(=O)NCC(=O)O)=C2Cl)C(Cl)C1Cl,CNCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1CCC(CC(C)Cl)(C2=CC(N)=CC=C2Cl)C(Cl)C1Cl,CNCCCC1CCC(C2=CC(N)=CC=C2Cl)(C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)Cl)C(Cl)C1Cl,4.0753141540860724,4.020371141901905,4.483074522448572,4.093441620016667
C-N-C:C-C,CC(Cl)CC1CCCC(Cl)C1Cl,CNCCCC1CCC(CC(C)Cl)C(Cl)C1Cl,CC(Cl)CC1CCC(CCCN(C)C2=CC=CCC2)C(Cl)C1Cl,CC(Cl)CC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(CCCN(C)C2=CC=CCC2)C(Cl)C1Cl,CC(Cl)CC1CC(COC(=O)NCC(=O)O)C(CCCN(C)C2=CC=CCC2)C(Cl)C1Cl,CC(Cl)CC1CCC(CCCN(C)C2=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=CCC2)C(Cl)C1Cl,CN(CCCC1CCC(CC(C)(Cl)COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)C1Cl)C1=CC=CCC1,4.452884969280357,4.102438887667857,4.264645392631904,3.6785146081485722
OC1C(Cl)CCCC1,CCCN(C)C1(Cl)C(Cl)CCCC1CC(C)Cl,CCCN(CC1CCCC(O)C1Cl)C1(Cl)C(Cl)CCCC1CC(C)Cl,C=CC=CCCCN(CC1CCCC(O)C1Cl)C1(Cl)C(Cl)CCCC1CC(C)Cl,C=CC=CCCCN(CC1CCCC(O)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1Cl)C1(Cl)C(Cl)CCCC1CC(C)Cl,C=CC(=CCCCN(CC1CCCC(O)C1Cl)C1(Cl)C(Cl)CCCC1CC(C)Cl)COC(=O)NCC(=O)O,C=CC=CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)N(CC1CCCC(O)C1Cl)C1(Cl)C(Cl)CCCC1CC(C)Cl,C=CC(=CCCCN(CC1CCCC(O)C1Cl)C1(Cl)C(Cl)CCCC1CC(C)Cl)COC(=O)NC(CCC(=O)O)C(=O)O,4.766357904850952,4.183591536411905,3.839610242961905,3.9707071727352377
