SMILES_added,SMILES_got
Cc1cc(C)ccc1,CC1=CC(C)=C(C)C=C1
Cc1ccc(C)cc1,CC1=CC(CC2=C(C)C=CC(C)=C2)=C(C)C=C1
C-C-N-C-C,CCN(CC)CC1=CC(CC2=C(C)C=CC(C)=C2)=C(C)C=C1
C-C:C-O-C,CCC(OC)C1=CC(C)=CC(CC2=C(C)C=CC(CN(CC)CC)=C2)=C1C
C(C)(N),CCC(OC)C1=CC(C)=CC(CC2=C(C)C=CC(CN(CC)C(C)CCN)=C2)=C1C
CC1C(C)CCC1,CCN(CC1=CC(CC2=C(C)C(C(CC)(OC)C3(C)CCCC3C)=CC(C)=C2)=C(C)C=C1)C(C)CCN
