SMILES_added,SMILES_got
C(:C)(:C)(:N),CC(C)(C)N
C-C-C-C:C,CCCC(C)CC(C)(C)N
CC1C(O)CCC1,CCCC(C)C(C1CC(C)C(O)C1)C(C)(C)N
Oc1ccc(N)cc1,CCCC(C)C(C1CC(O)C(C)C1C1=C(N)C=CC(O)=C1)C(C)(C)N
N(H)(:C),[H]NCCC(C)(N)C(C(C)CCC)C1CC(O)C(C)C1C1=C(N)C=CC(O)=C1
O=C-C=C,[H]NCCC(C)(NC(=C)C=O)C(C(C)CCC)C1CC(O)C(C)C1C1=C(N)C=CC(O)=C1
C-N-C:C-C,[H]NCCC(C)(NC(=C)C=O)C(C(C)CCCC(C)CNC)C1CC(O)C(C)C1C1=C(N)C=CC(O)=C1
