SMILES_added,SMILES_got
N(H)(N),[H]NNC
O=C-C-N-C,[H]N(CNCC=O)NC
Oc1c(N)cccc1,[H]N(NC)C(NCC=O)C1=CC(N)=C(O)C=C1
C=C-C-O-C,[H]N(NC)C(NC(C=O)C=CCOC)C1=CC(N)=C(O)C=C1
N-C:C:N,[H]N(NC)C(NCCN)(NC(C=O)C=CCOC)C1=CC(N)=C(O)C=C1
N=C-N-C-C,[H]N(NC)C(NC(C=O)C=CCOC)(NC(CN)C(=N)NCC)C1=CC(N)=C(O)C=C1
N:C:N-C,[H]N(NC)C(NC(C=O)C=C(COC)C(N)NC)(NC(CN)C(=N)NCC)C1=CC(N)=C(O)C=C1
O-C-C-C=C,[H]N(NC)C(NC(C=O)C=C(COC)C(N)NC)(NC(C(=N)NCC)C(N)C(O)CC=C)C1=CC(N)=C(O)C=C1
