SMILES_added,SMILES_got
C(N)(:N),CNCN
C=N,CNC(N)C=N
N(:C)(:C),CNCC(=N)C(N)NC
C(:C)(:N),CNCC(=NCCN)C(N)NC
O=C-C=C-N,CNCC(=NC(CN)C(C=O)=CN)C(N)NC
C-C-C-C-C-C(C)-C,CCCCC(NC=C(C=O)C(CN)N=C(CNC)C(N)NC)C(C)C
O-C-C-O-C,CCC(COCCO)CC(NC=C(C=O)C(CN)N=C(CNC)C(N)NC)C(C)C
C:N-C:C,CCNCCC(C)C(CC(CC)COCCO)NC=C(C=O)C(CN)N=C(CNC)C(N)NC
C=C-C:C,C=CC(C)C(O)COCC(CC)CC(NC=C(C=O)C(CN)N=C(CNC)C(N)NC)C(C)CCNCC
