SMILES_added,SMILES_got
O=C-C-C-C-C(O)-C,CC(O)CC(C)CC=O
C(C)(H),[H]CCCC(O)CC(C)CC=O
C-O,[H]C(CO)CCC(O)CC(C)CC=O
O,[H]C(CO)CCC(O)CC(C)CC(=O)O
CC1C(O)CCCC1,[H]C(CO)CC(C(O)CC(C)CC(=O)O)C1(O)CCCCC1C
C-N-C-C-C,[H]C(CO)CC(C(O)CC(C)CC(=O)OC(CC)NC)C1(O)CCCCC1C
O-C-C-C-C-C(C)-C,[H]C(CO)CC(C(O)CC(C)CC(=O)OC(CC)N(C)OCCCCC(C)C)C1(O)CCCCC1C
