SMILES_added,SMILES_got
C(F)(F),CC(F)F
C-C-C-C:C,CCCC(C)C(C)(F)F
O-C-C:C-O,CC(CC(C)C(C)(F)F)OCCCO
C:C-C:C,CCCCC(O)CCOC(C)CC(C)C(C)(F)F
N-N-C-C,CCCCC(O)CCOC(C)CC(CC(C)NN)C(C)(F)F
C-C(C)-C-C-C,CCCCC(O)CCOC(C)CC(CC(C)N(N)C(C)CC(C)C)C(C)(F)F
C-C-C-C-C,CCCCCC(C)CCC(O)CCOC(C)CC(CC(C)N(N)C(C)CC(C)C)C(C)(F)F
Cl-C-C-C-C,CCCCCC(C)CCC(O)CCOC(C)CC(CC(C)N(N)C(C)CC(C)CC(C)CCCl)C(C)(F)F
