SMILES_added,SMILES_got
Cl-C:C-O-C,COC(C)CCl
N-C-C=C,C=CCNCOC(C)CCl
C=O,C=CCNC(C=O)OC(C)CCl
C-C:N:C,C=CCNC(C=O)OC(C)C(Cl)C(C)NC
N(:C)(:C),C=CCNC(C=O)OC(C)C(Cl)C(C)N(C)N(C)C
C(-C)(-N)(=N),C=CCNC(C=O)OC(C)C(Cl)C(C)N(CCC(=N)N)N(C)C
N-C-C-O-C,C=CCNC(C=O)OC(C)C(Cl)C(C)(NCCOC)N(CCC(=N)N)N(C)C
C-C-C=C,C=CCNC(C=O)OC(C)C(Cl)(C=CCC)C(C)(NCCOC)N(CCC(=N)N)N(C)C
O-C-C-C-C-C,C=CCNC(C=O)OC(C)C(Cl)(C=CCC)C(C)(NC(COC)C(CO)CCC)N(CCC(=N)N)N(C)C
