SMILES_added,SMILES_got
C-C-C:C-C,CCCCCC
O-C-C-C-C-C-O,CCCCC(C)C(O)CCCCO
C(-H)(=N),[H]C(=N)CCCCC(C)C(O)CCCCO
C1CCNCC1,[H]C(=N)CCC(CC(C)C(O)CCCCO)C1CCCNC1
C(O)(:C),[H]C(=N)CCC(CC(C)C(O)(CCCCO)C(C)O)C1CCCNC1
N=C-C-C,[H]C(=N)CCC(CC(C)C(O)(C(C)O)C(CCCO)C(C)C=N)C1CCCNC1
CC1C(N)CCCC1,[H]C(=N)CCC(CC(CC1CCCC(N)C1C)C(O)(C(C)O)C(CCCO)C(C)C=N)C1CCCNC1
