SMILES_added,SMILES_got
C-C=C-C,CC=CCC
C(-H)(=C),[H]C=CCCC=CC
N-C:N:N,[H]C=CCC(C=CC)N(N)CN
Cl-C:C-O,[H]C=CCC(C=C(C)C(Cl)CO)N(N)CN
C(C)(:C)(:C),[H]C=CCC(C=C(C)C(Cl)CO)N(CN)NC(C)(C)C
N(C)(C)(C),[H]C=CCC(C=C(C)C(Cl)CO)N(CN)NC(C)(C)CCN(C)C
OC1CCC(O)CC1,[H]C=CCC(C=C(C)C(Cl)C(O)C1(O)CCC(O)CC1)N(CN)NC(C)(C)CCN(C)C
O=C-C-C-C-O,[H]C=CCC(C=C(C)C(Cl)C(OC(CO)CC=O)C1(O)CCC(O)CC1)N(CN)NC(C)(C)CCN(C)C
