SMILES_added,SMILES_got
C(C)(C)(C)(O),CCC(C)(C)O
N=N,CCC(C)(C)ON=N
C(-O)(=O),CCC(C)(CC(=O)O)ON=N
O-C-C-N-C,CCC(C)(ON=N)C(C(=O)O)N(C)CCO
Nc1c(Cl)cccc1,CCC(C)(ON=N)C(C(=O)O)N(CCO)CNC1=C(Cl)C=CC=C1
C(-H)(=C),[H]C(=C)C(NC1=C(Cl)C=CC=C1)N(CCO)C(C(=O)O)C(C)(CC)ON=N
CC1CC(C)CCC1,[H]C(=C)C(NC1=C(Cl)C=CC=C1)N(CCO)C(C(=O)O)C(C)(ON=N)C(C)CC1CCCC(C)C1
C(-C)(=N),[H]C(=C)C(NC1=C(Cl)C=CC=C1)N(CCO)C(C(=O)O)C(CCC=N)(ON=N)C(C)CC1CCCC(C)C1
