SMILES_added,SMILES_got
C(H)(:C)(:N),[H]C(C)(C)N
C(C)(:N)(:N),[H]C(C)(N)CNC(C)N
C-C:C-C-C,[H]C(C)(CNC(C)N)NCCCCC
N:C-C:C,[H]C(C)(CNC(C)N)N(CCCCC)C(C)CN
C-C:C:C-C,[H]C(C)(CNC(N)CC(C)CCC)N(CCCCC)C(C)CN
C(Cl)(H),[H]C(Cl)CC(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN
C(H)(:C)(:C),[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(CCCCC)C(C)CN
CC1C(N)CCCC1,[H]C(C)CC(C([H])Cl)C(CCC)CC(N)NCC([H])(C)N(C(C)CN)C(CCCC)C1(N)CCCCC1C
