SMILES_added,SMILES_got
C(Cl)(:C),CC(C)Cl
C-C:C-O-C,COCCCCC(C)Cl
O-C-C-C-C-C(N)-C,COC(CCCC(C)Cl)C(C)(N)CCCCO
C-C-C=C,CCC=CC(CC(C)Cl)CC(OC)C(C)(N)CCCCO
C(C)(C)(C)(O),COC(CC(C=CCCCC(C)(C)O)CC(C)Cl)C(C)(N)CCCCO
C(C)(:C)(:C),COC(CC(C=C(CCCC(C)(C)O)CC(C)C)CC(C)Cl)C(C)(N)CCCCO
Cc1cc(O)ccc1,COC(CC(C=C(CCCC(C)(C)O)CC(C)C)CC(C)Cl)C(C)(N)CC(CCO)C1=CC=C(O)C=C1C
