SMILES_added,SMILES_got
O-C-C-C-C-C(O)-C,CCC(O)CCCCO
C(C)(:C),CCCC(C)C(O)CCCCO
O-C-O-C-C,CC(CCOCO)CC(C)C(O)CCCCO
C=N-N-C,CNN=CC(O)(CCCCO)C(C)CC(C)CCOCO
C(C)(C),CNN=CC(O)(CCCCO)C(C)CC(C)(CCOCO)C(C)C
C(-H)(-N)(=C),[H]C(N)=COC(C=NNC)(CCCCO)C(C)CC(C)(CCOCO)C(C)C
C1CCNCC1,[H]C(N)=COC(C=NNC)(CCCCO)C(CN1CCCCC1)CC(C)(CCOCO)C(C)C
C=N,[H]C(=COC(C=NNC)(CCCCO)C(CN1CCCCC1)CC(C)(CCOCO)C(C)C)NC=N
Cc1ccc(O)cc1,[H]C(=COC(C=NNC)(CCCCO)C(CN1CCCCC1)CC(C)(CCOCO)C(C)C)NC(=N)C1=CC(C)=CC=C1O
