SMILES_added,SMILES_got
N=C-C-C,CCCC=N
C=C-C:C,CCC=CCCCC=N
CC1CC(C)CC1,CCC=CC(CCC=N)C1CC(C)CC1C
O-C:C-C,CCC=CC(CCC=N)C1CC(CCCCO)CC1C
N(-C)(=C),C=NCC1(C(C=CCC)CCC=N)CC(CCCCO)CC1C
C(C)(C)(C),C=NCC1(C(C=CCC)CCC=N)CC(CC(CCO)CC(C)C)CC1C
C(-H)(-N)(=C),[H]C(=C)NCC1CC(CC(CCO)CC(C)C)CC1(CN=C)C(C=CCC)CCC=N
O-C-C-C=C,[H]C(=CC(=C)CCO)NCC1CC(CC(CCO)CC(C)C)CC1(CN=C)C(C=CCC)CCC=N
C:C-C:C,[H]C(=CC(=C)CCO)NC(C(C)CC)C1CC(CC(CCO)CC(C)C)CC1(CN=C)C(C=CCC)CCC=N
