SMILES_added,SMILES_got
C-F,CCF
CC1CCC(N)CC1,CC1CCC(N)(C(C)F)CC1
C:C-C-C,CCCCCC1CCC(N)(C(C)F)CC1
C:C-C:C,CCCCCC1CCC(N)(C(C)(F)CCCC)CC1
CC1CC(Cl)CCC1,CCCCCC1CCC(N)(C(C)(F)CC(CC)C2CCC(Cl)CC2C)CC1
C1CCCCC1,CCCCCC1CCC(N)(C(C)(F)CC(CC)C2CCC(Cl)C(C3CCCCC3)C2C)CC1
O=C-C=C-N,CCCCCC1CCC(N)(C(C)(F)CC(CC)C2CCC(Cl)C(C3CCCCC3)C2C)C(C(=O)C=CN)C1
