SMILES_added,SMILES_got
OC1CCC(N)CC1,CC1(N)CCC(O)CC1
C(C)(C)(C)(O),CC(C)(O)CNC1(C)CCC(O)CC1
C:C-C-C:C,CCCC(C)C1CC(O)CCC1(C)NCC(C)(C)O
N=C-N-C,CCCC(C)C1CC(O)CCC1(C)NCC(C)(C)ON(C)C=N
N(H)(N),[H]NNC(NC1(C)CCC(O)CC1C(C)CCC)C(C)(C)ON(C)C=N
C(H)(:C),[H]CCN([H])NC(NC1(C)CCC(O)CC1C(C)CCC)C(C)(C)ON(C)C=N
N(C)(O),[H]CCN([H])NC(NC1(C)CCC(O)CC1C(C)CCC)C(C)(C)ON(C=N)CCNO
O-C-C-C-C-C-N,[H]CCN([H])NC(N(C(N)CCCCO)C1(C)CCC(O)CC1C(C)CCC)C(C)(C)ON(C=N)CCNO
