SMILES_added,SMILES_got
C1CCCC1,CC1CCCC1
C(C)(:N)(:N),CC1CCC(NC(C)N)C1
O-C-C-C-C-C(N)-C,CC(N)NC1CCC(C)C1C(C)(N)CCCCO
C(C)(H)(O),[H]C(C)(O)C1CC(NC(C)N)C(C(C)(N)CCCCO)C1C
O-C:C-C,[H]C(C)(O)C1CC(N(C(C)N)C(O)CC)C(C(C)(N)CCCCO)C1C
C-C=C-C=C,[H]C(C)(O)C1CC(N(C(C)N)C(O)CC)C(C(C)(N)CC(CCO)C(C=C)=CC)C1C
C(H)(:C)(:N),[H]C(C)NNC(C)(CC(CCO)C(C=C)=CC)C1C(C)C(C([H])(C)O)CC1N(C(C)N)C(O)CC
NC1CC(Cl)CCC1,[H]C(C)NNC(C)(CC(CCO)C(C=C)=CC)C1C(C)C(C([H])(C)O)CC1(C1C(N)CCCC1Cl)N(C(C)N)C(O)CC
