SMILES_added,SMILES_got
C(C)(:C)(:C),CCC(C)C
C:C-O-C,CCC(C)CC(C)OC
C-C-N-C-C,CCC(C)CC(CN(CC)CC)OC
C1CCC=CC1,CCC(C)CC(CN(CC)CC)(OC)C1C=CCCC1
O-C:C:C-N,CCN(CC)CC(CC(C)C(C)C(O)CCN)(OC)C1C=CCCC1
Cl,CCN(CC)CC(CC(C)C(C)C(O)CCN)(OC)C1C=CCCC1Cl
O-C-C-N,CCN(CC)CC(OC)(C1C=CCCC1Cl)C(NCCO)C(C)C(C)C(O)CCN
Cc1c(N)cccc1,CCN(CC)CC(OC)(C1C=CCCC1Cl)C(NCCO)C(CC1=CC(N)=C(C)C=C1)C(C)C(O)CCN
