SMILES_added,SMILES_got
C(C)(C)(N),CCC(C)N
Cl-C:C-C,CC(N)C(C)CCCCl
N-C=N-C,CN=CNC(CCl)CC(C)C(C)N
C-C-O-C:C,CCOC(C)N(C=NC)C(CCl)CC(C)C(C)N
C(-C)(-N)(=C),CCOC(C)N(C=NCC=C(C)N)C(CCl)CC(C)C(C)N
C-C-N-C-C,CCNC(C)C(C(C)C(C)N)C(CCl)N(C=NCC=C(C)N)C(C)OCC
C(-H)(-N)(=C),[H]C(=C)NNC(C)C(C)C(C(C)NCC)C(CCl)N(C=NCC=C(C)N)C(C)OCC
C-C=C-C:C,[H]C(=C)NNC(C)C(C)C(C(C)NCC)C(CCl)N(C=NCC=C(C)N)C(C)(CCC=CC)OCC
