SMILES_added,SMILES_got
CC1C(N)CCCC1,CC1CCC(C)C(N)C1
O-C-C-C-C-C,CCC(CCO)CC1CCC(C)CC1N
C-C:C-O-C,CCC(CCO)CC1C(N)CC(C)CC1C(CC)OC
C(C)(H),[H]C(C)C(C(CC)CCO)C1C(N)CC(C)CC1C(CC)OC
Cl-C:C:C-C,[H]C(C)C(C(CC)CCO)C1C(N)CC(C)CC1C(CC)(OC)C(CC)CCl
N=C-C=C,[H]C(C)C(C(CC)C(CO)N=CC=C)C1C(N)CC(C)CC1C(CC)(OC)C(CC)CCl
C=C,[H]C(C)C(C(CC)C(CO)N=CC=C)C1C(N)CC(C)C(C=C)C1C(CC)(OC)C(CC)CCl
C(-H)(=C),[H]C=CC(CO)(N=CC=C)C(CC)C(C([H])C)C1C(N)CC(C)C(C=C)C1C(CC)(OC)C(CC)CCl
