SMILES_added,SMILES_got
NC1CCC(Cl)CC1,CC1CC(Cl)CCC1N
Nc1ccc(Cl)cc1,CC1C(N)CCC(Cl)C1C1=CC(N)=CC=C1Cl
C(H)(:C),[H]C(C)C1=C(N)C=C(C2C(Cl)CCC(N)C2C)C(Cl)=C1
CC1CCC(Cl)CC1,[H]C(C)C1=C(N)C=C(C2C(C)C(N)CCC2(Cl)C2CC(C)CCC2Cl)C(Cl)=C1
C(N)(N),[H]C(C)C1=C(N)C=C(C2C(C)C(N)CCC2(Cl)C2CC(C)C(C(N)N)CC2Cl)C(Cl)=C1
N-C-C-C-C,[H]C(C)C1=C(N)C=C(C2C(C)C(NC(C)CCN)CCC2(Cl)C2CC(C)C(C(N)N)CC2Cl)C(Cl)=C1
