SMILES_added,SMILES_got
C(-C)(=C),CC=CC
O-C-C-N,CC=CCC(O)CN
C(-C)(=N),CC=C(CC=N)CC(O)CN
O=C-C:C-C,CC=C(CC=N)CC(O)CNC(C=O)CC
C-C=C-C-C,CC=CCCN=CCC(=CC)CC(O)CNC(C=O)CC
O=C-O-C:C,CC=CCCN=CCC(=CC)CC(O)CNC(C=O)(CC)C(C)OC=O
C(C)(C)(C)(O),CC=CCCN=CCC(=CC)CC(O)CNC(C=O)(CC)C(CCC(C)(C)O)OC=O
C-C-C-C-C-C-C-C,CC=CCCN=CCC(=CC)CC(O)CNC(C=O)(CC)C(CCC(C)(O)CCCCCCCCC)OC=O
