SMILES_added,SMILES_got
C-N-C-C:C,CCCN(C)C
OC1CC(O)CCC1,CCC(N(C)C)C1(O)CCCC(O)C1
N-C:C:C-N,CCC(N(C)C)C1(O)CCCC(OC(N)CCN)C1
C(-C)(-C)(=N),CC(=N)CCCC(N(C)C)C1(O)CCCC(OC(N)CCN)C1
CC1C(C)CCCC1,CC(=N)C(CCC(N(C)C)C1(O)CCCC(OC(N)CCN)C1)C1CCCC(C)C1C
O-C-C-C-C-C(C)-C,CC(=N)C(CCC(N(C)C)C1(O)CCCC(OC(N)CCN)C1)C1C(CC(C)CCCCO)CCC(C)C1C
