add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N(C)(:C),C,CCNC,CCN(C)OCCCCC=O,CC=C(C=O)C(=O)CCCCON(C)CC,CCN(C)OCCCCC(=O)C(C=O)=C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=C(C=O)C(=O)CCCCON(C)C(C)COC(=O)NCC(=O)O,CC=C(C=O)C(=O)CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)ON(C)CC,CCN(C)OCCCCC(=O)C(C=O)=CCCOC(=O)NC(CCC(=O)O)C(=O)O,2.72413995576,2.990607837805714,3.2096646011399996,2.412980755091667
N(C)(:C),C,CCNC,CCN(C)OCCCCC=O,CC(OCCCCO)N(C)OCCCCC=O,CC(OCCCCO)N(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCCCC=O,CC(OCC(CCO)COC(=O)NCC(=O)O)N(C)OCCCCC=O,CC(OCCCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)OCCCCC=O,CN(OCCCCC=O)C(CCOC(=O)NC(CCC(=O)O)C(=O)O)OCCCCO,3.1288447263999997,3.4785319704707134,3.193525843093333,2.91805506762
N(C)(:C),C,CCNC,CCN(C)OCCCCC=O,CCN(C)OCCCC(C=O)C(N)=O,CCN(C)OCCCC(C=O)C(=O)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(COC(=O)NCC(=O)O)N(C)OCCCC(C=O)C(N)=O,CCN(C)OC(CCC(C=O)C(N)=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)OCCCC(C=O)C(N)=O,2.6948497862600003,2.577440293676667,2.9526043821016663,2.7369358943033335
N(C)(:C),C,CCNC,CNC(C)CCOC,CCN(N)N(C)C(C)CCOC,CCN(N)N(C)C(C)(CCOC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(N)N(C)C(C)C(COC)COC(=O)NCC(=O)O,COCCC(C)N(C)N(N)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCCC(C)N(C)N(N)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.4710340532199995,3.310066427988571,2.8770977035107146,2.679780755091667
N(C)(:C),C,CCNC,CNC(C)CCOC,CNC(C)CCOCNO,CC(CCOCNO)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)(CCOCNO)COC(=O)NCC(=O)O,CNC(C)CCOCNOCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCOCNO)NCCOC(=O)NC(CCC(=O)O)C(=O)O,2.9558648957433333,2.9833209780166667,2.9431497862600002,2.5979916135933334
N(C)(:C),C,CCNC,CNC(C)CCOC,CNC(CCOC)CC(C)CCC=O,CNC(CC(C)CCC=O)C(COC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(CCOC)CC(C)CCC(=O)COC(=O)NCC(=O)O,CNC(CCOC)CC(CCC=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(CCOC)CC(C)CC(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.5918416893266665,3.1351370094330155,3.29433431373738,2.096689077025
N(C)(:C),C,CCNC,CCCCC(N)CNCC,CCCCC(N)(CNCC)OC1CCCCC1O,CCCCC(N)(CNCC)OC1C(O)CCCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(N)(CNCC)OC1CCCCC1OCOC(=O)NCC(=O)O,CCCCC(N)(CNCC)OC1CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1O,CCCCC(N)(CNCC)OC1CCCCC1(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.55328657640606,3.8309777716399998,3.2528412368199993,2.8823246403000002
N(C)(:C),C,CCNC,CCCCC(N)CNCC,CCNCC(N)CCC(C)CCNN,CCNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)CCC(C)CCNN,CCN(COC(=O)NCC(=O)O)CC(N)CCC(C)CCNN,CCNCC(N)CCC(C)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NN,CC(CCNN)CCC(N)CNC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.5653909398399994,3.0280789329457143,3.0349232677440474,2.3631776237500004
N(C)(:C),C,CCNC,CCCCC(N)CNCC,CCCCC(N)CN(CC)NCC,CCCCC(N)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(CC)NCC,CCNN(CC)CC(N)CCCCCOC(=O)NCC(=O)O,CCCCC(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)N(CC)NCC,CCCCC(N)C(COC(=O)NC(CCC(=O)O)C(=O)O)N(CC)NCC,3.629683466095769,2.691192565971905,3.2812905042040477,3.0484667196183333
Oc1ccc(N)cc1,C,COC1=CC=C(N)C=C1,N=NCOC1=CC=C(N)C=C1,NCNN=NCOC1=CC=C(N)C=C1,NCNN=NCOC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C(N)C=C1,NCN(COC(=O)NCC(=O)O)N=NCOC1=CC=C(N)C=C1,N=C(N)NCCCC(NC(=O)OCC(N)NN=NCOC1=CC=C(N)C=C1)C(=O)O,NC1=CC=C(OCN=NNC(N)COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,2.7834098304999997,2.30445,3.045433119593333,2.6496053621
