add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C-C-C-O,C,CC(CO)CCO,CC1C(N)CCCC1C(C)(CO)CCO,CC(CO)(CCO)C1CCCC(N)C1(C)C1=CCC=C1,CC(CO)(CCO)C1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(N)C1(C)C1=CCC=C1,CC(CO)(CCOCOC(=O)NCC(=O)O)C1CCCC(N)C1(C)C1=CCC=C1,CC(CO)(CCO)C1CCCC(N)C1(C)C1=CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CC(CO)(C(CO)COC(=O)NC(CCC(=O)O)C(=O)O)C1CCCC(N)C1(C)C1=CCC=C1,3.1698814007199996,4.013331641990028,3.2586608446866663,3.0412657552866666
O-C-C-C-C-O,C,CC(CO)CCO,CC1C(N)CCCC1C(C)(CO)CCO,CC1C(C(C)(CO)CCO)CCCC1(N)C(=O)NN,CC(CO)(CCO)C1CCCC(N)(C(=O)NN)C1(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1C(N)(C(=O)NN)CCCC1(COC(=O)NCC(=O)O)C(C)(CO)CCO,CC1C(C(C)(CCO)C(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC1(N)C(=O)NN,CC1C(C(C)(CO)CCO)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C1(N)C(=O)NN,3.08368823976,3.04993041796,3.0199501040400003,3.1019304179600002
O-C-C-C-C-O,C,CC(CO)CCO,CC1C(N)CCCC1C(C)(CO)CCO,[H]C(=C)NC1CCCC(C(C)(CO)CCO)C1C,[H]C(=C)NC1CCCC(C(C)(CO)CC(O)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C,[H]C(=C)NC1CCCC(C(C)(CCO)COCOC(=O)NCC(=O)O)C1C,[H]C(=C)NC1CCCC(C(C)(CCO)C(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C,[H]C(=C)NC1CCCC(C(C)(CO)C(CO)COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.3789634112927276,3.9432655177683613,2.9720645327057142,2.97114074812
O-C-C-C-C-O,C,CC(CO)CCO,CC(CO)(CCO)OCO,CC(C)C(O)C(C)(CCO)OCO,CC(C)C(O)C(CCO)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCO,CC(C)C(O)C(C)(CCOCOC(=O)NCC(=O)O)OCO,CC(C)C(O)C(C)(OCO)C(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)C(O)C(C)(CCOCOC(=O)NC(CCC(=O)O)C(=O)O)OCO,3.0813081858849998,3.055906491312381,3.2288827067266666,3.164387645911667
O-C-C-C-C-O,C,CC(CO)CCO,CC(CO)(CCO)OCO,CN=CC(O)CC(C)(CO)OCO,CN=CC(O)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CO)OCO,CN=C(COC(=O)NCC(=O)O)C(O)CC(C)(CO)OCO,CN=CC(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CO)OCO,CN=CC(O)CC(C)(CO)OCOCOC(=O)NC(CCC(=O)O)C(=O)O,3.3782123724249997,3.189368926483485,3.1724707636433336,3.0190164936749997
O-C-C-C-C-O,C,CC(CO)CCO,CC(CO)(CCO)OCO,CC(CO)(CC(O)CCF)OCO,CC(CO)(OCO)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(O)CCF,CC(CO)(CC(O)CCF)OC(O)COC(=O)NCC(=O)O,CC(CO)(CC(O)CC(F)COC(=O)NC(CCCNC(=N)N)C(=O)O)OCO,CC(CO)(CC(O)C(CF)COC(=O)NC(CCC(=O)O)C(=O)O)OCO,2.6763030075833334,2.916904710875,2.3315282833250004,2.67795984375
O-C-C-C-C-O,C,CC(CO)CCO,CC1CCC(CC(C)(CO)CCO)CC1,CC1CCC(CC(C)(CO)CCOCl)CC1,CC1CCC(CC(C)(CO)CCOCl)CC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CCC(CC(C)(CCOCl)COCOC(=O)NCC(=O)O)CC1,CC1CCC(CC(C)(CCOCl)C(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1,CC1CCC(CC(C)(CO)CCOCl)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.7878039795485714,4.43936082612,3.151208704123333,2.8833588660483334
O-C-C-C-C-O,C,CC(CO)CCO,CC1CCC(CC(C)(CO)CCO)CC1,CC(CO)(CCO)CC1CCC(CCCI)CC1,CC(CO)(CCO)CC1CCC(C(CCI)COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1,CC(CO)(CCO)CC1CCC(CCC(I)COC(=O)NCC(=O)O)CC1,CC(CCO)(COCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC1CCC(CCCI)CC1,CC(CO)(CC(O)COC(=O)NC(CCC(=O)O)C(=O)O)CC1CCC(CCCI)CC1,2.9995630159702382,2.2489668233719047,3.2693884539169056,2.9117142547683335
O-C-C-C-C-O,C,CC(CO)CCO,CC1CCC(CC(C)(CO)CCO)CC1,CC=NOCC(C)(CCO)CC1CCC(C)CC1,CC=NOCC(C)(CCO)CC1CCC(C)CC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=NOC(COC(=O)NCC(=O)O)C(C)(CCO)CC1CCC(C)CC1,CC=NOCC(C)(CCO)CC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(C)CC1,CC=NOCC(CCO)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC1CCC(C)CC1,3.9266042695127275,4.10165081038,3.7225754210682687,3.2189013284266665
C:C-N-C:C,C,CCNC(C)C,CCNC(C)CC(CC)CCl,CCC(CCl)CC(C)NCCN(C)=O,CC(CC(CCl)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCCN(C)=O,CCC(CC(C)NCCN(C)=O)C(Cl)COC(=O)NCC(=O)O,CC(CC(CCl)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)NCCN(C)=O,CCC(CCl)CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)NCCN(C)=O,3.8603674370066665,3.2137555852401585,3.1233037042890475,3.0362338836588885
C:C-N-C:C,C,CCNC(C)C,CCNC(C)CC(CC)CCl,CCNC(C)C(C=N)C(CC)CCl,CCNC(C)C(C=N)C(CC)(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(C)C(C=N)(COC(=O)NCC(=O)O)C(CC)CCl,CCNC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C=N)C(CC)CCl,CCC(CCl)C(C=N)C(C)NC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.7131020259825007,3.440621854845714,2.97201126462238,2.3840922964083333
C:C-N-C:C,C,CCNC(C)C,CCNC(C)CC(CC)CCl,CCOCN(CC)C(C)CC(CC)CCl,CCC(CCl)CC(C)N(CC)COC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOCN(CC)C(C)CC(CC)C(Cl)COC(=O)NCC(=O)O,CCC(CCl)CC(C)N(CC)COCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCOCN(CC)C(C)CC(CCl)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.8757808981649995,3.7915279133107136,3.4327486726250003,3.3498291619050002
C:C-N-C:C,C,CCNC(C)C,CCNC(C)(C)C(N)NN,CCC(=O)N(CC)C(C)(C)C(N)NN,CCC(=O)N(CC)C(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)NN,CCN(C(=O)CCCOC(=O)NCC(=O)O)C(C)(C)C(N)NN,CCC(=O)N(CC)C(C)(C)C(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)NN,CCC(=O)N(CC)C(C)(C)C(NN)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.098848180025,3.4291460707323806,2.9906549064266668,2.925529039091667
