add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(:C)(:N)(:N),C,CCC(N)N,CCNCCC(N)N,CCCCOC(C)NCCC(N)N,CCCCOC(C)NC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(N)N,CCCCOC(C)N(CCC(N)N)COC(=O)NCC(=O)O,CCCCOC(C)NCCC(N)(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCOC(C)NCCC(N)(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.7953011355466666,3.4737273115850003,3.11348464234,3.101962069246667
C(:C)(:N)(:N),C,CCC(N)N,CCNCCC(N)N,CCNC(CCCCCO)CC(N)N,CCNC(CCCC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(N)N,CCNC(CCC(CCO)COC(=O)NCC(=O)O)CC(N)N,N=C(N)NCCCC(NC(=O)OCCCNC(CCCCCO)CC(N)N)C(=O)O,CCNC(CCCCCO)(COC(=O)NC(CCC(=O)O)C(=O)O)CC(N)N,3.3890378493999997,2.8920779666108656,2.5171979143583334,3.2347073725066666
C(:C)(:N)(:N),C,CCC(N)N,CCNCCC(N)N,CCNCCC(N)NCC(C)N,CCNCCC(N)NCC(C)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CNC(N)CCNC(C)COC(=O)NCC(=O)O,CCNCCC(N)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)N,CCNCCC(N)N(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)N,2.85743228443,3.037989052086905,3.192714838505,2.3012557436916667
C(:C)(:N)(:N),C,CCC(N)N,CN=CNC(C)C(N)N,[H]OCNC(N)C(C)NC=NC,[H]OC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC(N)C(C)NC=NC,[H]OCNC(N)C(C)NC(COC(=O)NCC(=O)O)=NC,[H]OCNC(N)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC=NC,[H]OCNC(N)C(C)N(C=NC)COC(=O)NC(CCC(=O)O)C(=O)O,3.0608774100100002,2.926145003683333,2.3015271339416667,2.1839698816833333
C(:C)(:N)(:N),C,CCC(N)N,CN=CNC(C)C(N)N,CN=CNC(CCC=N)C(N)N,CN=CNC(CC(C=N)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)N,CN=CNC(CCC=N)C(N)NCOC(=O)NCC(=O)O,CN=CNC(CCC=NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)N,CN=CNC(CCC=N)C(N)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.4155245461916666,2.491979824633334,3.114439028408333,2.7583255767583332
C(:C)(:N)(:N),C,CCC(N)N,CN=CNC(C)C(N)N,CCCCC(=O)C(N)(N)C(C)NC=NC,CCCCC(=O)C(N)(N)C(C)N(C=NC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(=O)C(N)(N)C(CCOC(=O)NCC(=O)O)NC=NC,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(=O)C(N)(N)C(C)NC=NC,CCCCC(=O)C(N)(N)C(C)NC(COC(=O)NC(CCC(=O)O)C(=O)O)=NC,3.542922202925,3.2035050652433332,3.0531786491350004,3.1468795256016664
C(:C)(:N)(:N),C,CCC(N)N,CCCOCCCC(N)N,CCCOCCCC(N)NCNC,CCCOCCCC(N)NCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCOCCCC(N)N(CNC)COC(=O)NCC(=O)O,CCCOCCCC(N)N(CNC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)OCCCC(N)NCNC,2.8966399557600004,2.9312333653035716,3.424456786844999,3.517192660039999
C(:C)(:N)(:N),C,CCC(N)N,CCCOCCCC(N)N,CCCNCC(N)(N)CCCOCCC,CCCOCCCC(N)(N)CNCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCNCC(N)(N)CCCOCCCCOC(=O)NCC(=O)O,CCCNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)(N)CCCOCCC,CCCNCC(N)(N)CCCOCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.7965060430774358,3.72197777164,3.146752956555769,3.121836847611667
C(:C)(:N)(:N),C,CCC(N)N,CCCOCCCC(N)N,CCCOC(CCC(N)N)C(N)NN,CCCOC(CCC(N)N)C(N)N(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(COC(=O)NCC(=O)O)COC(CCC(N)N)C(N)NN,CCCOC(CCC(N)N)C(N)NNCOC(=O)NC(CCCNC(=N)N)C(=O)O,NNC(N)C(CCC(N)N)OCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.4107832109249996,3.438281034279048,3.0154667196183333,2.8820740549883332
O-C-C=N,C,CN=CCO,CN=CC(O)COC,CCCCCCN=CC(O)COC,CCCCCCN=CC(O)(COC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCN=CC(COC)OCOC(=O)NCC(=O)O,COCC(O)C=NCCCCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(O)C=NCCCCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.13009232867,2.9653092326385715,2.8709373057449996,2.1245724103583337
O-C-C=N,C,CN=CCO,CN=CC(O)COC,CCNC(C)C(=NC)C(O)COC,CCN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C(=NC)C(O)COC,CCNC(CCOC(=O)NCC(=O)O)C(=NC)C(O)COC,CN=C(C(O)COC)C(C)NC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(=NC)C(O)COC,3.387922202925,3.057666427988571,2.9373819704707143,2.7895724103583333
O-C-C=N,C,CN=CCO,CN=CC(O)COC,CN=CC(O)(COC)N(C)CC=O,CN=CC(O)(COC)N(CC=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CN=CC(O)(COCCOC(=O)NCC(=O)O)N(C)CC=O,COCC(O)(C=NCCOC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)CC=O,CN=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)(COC)N(C)CC=O,2.9821583302250003,2.884716683533333,2.993423918925,2.6828404093750002
O-C-C=N,C,CN=CCO,CCCCCCCN=CCO,CCCCCCCN=CC(O)OCCOC,CCCCC(CCN=CC(O)OCCOC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CCCN=CC(O)OCCOC)COC(=O)NCC(=O)O,CCCCCCCN=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)OCCOC,CCCCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)N=CC(O)OCCOC,3.5146165601266666,2.986529479660714,3.3341403297307686,3.2818524639557696
O-C-C=N,C,CN=CCO,CCCCCCCN=CCO,CC=NC(C)CCCCCN=CCO,CC(CCCCCN=CCO)N=CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=NC(C)CCCCCN=CCOCOC(=O)NCC(=O)O,CC=NC(C)C(CCCCN=CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=NC(C)CCC(CCN=CCO)COC(=O)NC(CCC(=O)O)C(=O)O,2.5476066224266667,3.0853621831623803,3.2217832736040473,3.139666719618333
O-C-C=N,C,CN=CCO,CCCCCCCN=CCO,CCCCCCCN=CC(O)C1=CC2=CC=CC=C2C=C1,CCCCCCCN=CC(O)C1=CC2=CC=CC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)=C2C=C1,CCCCCCCN=CC(O)C1=CC2=C(COC(=O)NCC(=O)O)C=CC=C2C=C1,CCCCCCCN=CC(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1=CC2=CC=CC=C2C=C1,CCCCCCCN=CC(O)C1=CC2=CC=CC=C2C(COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.6052599902476197,3.2025158311,3.6800365179012986,3.1353994519999997
O-C-C=N,C,CN=CCO,CCCCCC(CO)=NC,CCCC(CC(CO)=NC)C(=O)CCCCO,CN=C(CO)CC(CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)CCCCO,CCCC(CC(CO)=NC)C(=O)CC(CCO)COC(=O)NCC(=O)O,CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(CC(CO)=NC)C(=O)CCCCO,CCCC(CC(CO)=NC)C(=O)CCCCOCOC(=O)NC(CCC(=O)O)C(=O)O,3.187376594866666,2.96888692451,3.25072404736,2.93848692451
O-C-C=N,C,CN=CCO,CCCCCC(CO)=NC,CCCCC(C1=CC(O)=CC=C1Cl)C(CO)=NC,CN=C(CO)C(CCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC(O)=CC=C1Cl,CCC(COC(=O)NCC(=O)O)CC(C1=CC(O)=CC=C1Cl)C(CO)=NC,CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C1=CC(O)=CC=C1Cl)C(CO)=NC,CCCCC(C1=CC(O)=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C1Cl)C(CO)=NC,2.9145466397033335,3.1102931675833334,3.202222043043333,2.740659468043333
O-C-C=N,C,CN=CCO,CCCCCC(CO)=NC,CCCCCC(COC(C=O)CCCC)=NC,CCCCC(C=O)OCC(=NC)C(CCCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCC(COC(C=O)CCCCCOC(=O)NCC(=O)O)=NC,CCCCCC(COC(C=O)(CCCC)COC(=O)NC(CCCNC(=N)N)C(=O)O)=NC,CCCCC(C=O)OCC(CCCCCCOC(=O)NC(CCC(=O)O)C(=O)O)=NC,3.696307733943496,3.564201930395213,3.3080014458974354,3.1147575944333328
C(C)(H)(N),C,[H]C(N)CC,[H]C(N)C(C)CNCC,[H]C(N)C(C)(CNCC)CC(C)=N,[H]C(N)C(C)(CNCC)CC(=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)C(C)(CC(C)=N)C(COC(=O)NCC(=O)O)NCC,[H]C(N)C(C)(CC(C)=N)CN(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(N)C(C)(CNC(C)COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)=N,2.821524640945,3.120402812770389,3.1444051669440474,2.3985132052068185
C(C)(H)(N),C,[H]C(N)CC,[H]C(N)C(C)CNCC,[H]C(N)C(CNCC)CC1CCC(N)C(O)C1,[H]C(N)C(CNCC)CC1CCC(N)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(O)C1,[H]C(N)C(CNCC)C(COC(=O)NCC(=O)O)C1CCC(N)C(O)C1,[H]C(N)C(CNCC)CC1CCC(N)C(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(N)C(CNCC)CC1CCC(N)C(O)C1COC(=O)NC(CCC(=O)O)C(=O)O,3.5118372037,3.382613970716694,3.036709252339047,3.117615322213333
C(C)(H)(N),C,[H]C(N)CC,[H]C(N)C(C)CNCC,[H]C(N)C(C)(CNCC)OCCCCO,[H]C(N)C(C)(CNCC)OCCC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(NCOC(=O)NCC(=O)O)C(C)(CNCC)OCCCCO,[H]C(N)C(C)(OCCCCO)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCC,[H]C(N)C(C)(CNCCCOC(=O)NC(CCC(=O)O)C(=O)O)OCCCCO,3.4549263906266665,3.49653115709238,3.0227362798240476,2.864304186945
C(C)(H)(N),C,[H]C(N)CC,[H]C(N)=CC(C)C([H])N,[H]C(=CC(C)C([H])N)NN(C)CCCl,[H]C(=CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C([H])N)NN(C)CCCl,[H]C(=CC(C)C([H])N)N(COC(=O)NCC(=O)O)N(C)CCCl,[H]C(=CC(C)C([H])N)NN(CCCl)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C([H])N)NN(C)CCCl,3.1231768754200004,2.90652929995,3.096912935703333,3.1300242402700005
C(C)(H)(N),C,[H]C(N)CC,[H]C(N)=CC(C)C([H])N,[H]C(=CC(C)C([H])N)NC1=CNC=C1,[H]C(=CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C([H])N)NC1=CNC=C1,[H]C(=CC(C)(COC(=O)NCC(=O)O)C([H])N)NC1=CNC=C1,[H]C(=CC(C)C([H])NCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC1=CNC=C1,[H]C(=CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C([H])N)NC1=CNC=C1,2.96057792172,2.57840834455,3.20860905937,3.0814992288700003
C(C)(H)(N),C,[H]C(N)CC,[H]C(N)=CC(C)C([H])N,[H]C(N)=CC(C)C([H])(N)C1C(N)CCCC1Cl,[H]C(=CC(C)C([H])(N)C1C(N)CCCC1Cl)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)=CC(C)C([H])(NCOC(=O)NCC(=O)O)C1C(N)CCCC1Cl,[H]C(N)=CC(C)C([H])(N)C1(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CCCC1Cl,[H]C(N)=CC(C)C([H])(N)C1C(Cl)CCCC1NCOC(=O)NC(CCC(=O)O)C(=O)O,3.08600278722,2.9041674277819047,2.7759489702633333,2.462720672103333
C(C)(H)(N),C,[H]C(N)CC,[H]C(CC)NC1=C2C=CC=CC2=CC=C1,[H]C(NC1=C2C=CC=CC2=CC=C1)C(C)CCNCN,[H]C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(NC1=C2C=CC=CC2=CC=C1)C(C)CCNCN,[H]C(NC1=C2C=CC=CC2=CC=C1)C(C)CCNC(N)COC(=O)NCC(=O)O,[H]C(NC1=C2C=CC=CC2=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1)C(C)CCNCN,[H]C(NC1=C2C=CC=CC2=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1)C(C)CCNCN,3.8874014347927273,2.93855725735,3.728904079158442,3.3574246403000005
