add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CCCC(C)C1CC=C(CC(C)(N)N)C1,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C1CC=C(CC(C)(N)N)C1,CCCC(C)C1CC=C(CC(C)(N)NCOC(=O)NCC(=O)O)C1,CCCC(C)C1CC=C(C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(N)N)C1,CCCC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1CC=C(CC(C)(N)N)C1,2.9592083736326193,3.113043236535714,3.6091427006057146,2.92321904106
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(N)(N)CC1=CC(C(O)CO)CC1,CC(N)(CC1=CC(C(O)CO)CC1)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)(N)CC1=C(COC(=O)NCC(=O)O)C(C(O)CO)CC1,CC(N)(N)CC1=CC(C(O)CO)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(N)CC1=CC(C(CO)OCOC(=O)NC(CCC(=O)O)C(=O)O)CC1,3.0113619346366667,2.861557801502857,3.1856343611350004,3.123762345255
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(N)(N)CC1=CC(C(O)CO)CC1,CC(N)(N)CC1=CC(C(O)CO)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC(N)(N)CC1=C(COC(=O)NCC(=O)O)C(C(O)CO)CC1,CC(N)(N)CC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C(O)CO)CC1,CC(N)(N)CC1=CC(C(O)(CO)COC(=O)NC(CCC(=O)O)C(=O)O)CC1,3.156618778122727,2.861557801502857,3.1532939517600003,2.863305287666667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC1CCCC(CC(N)(N)CC2=CCCC2)C1O,CC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(CC(N)(N)CC2=CCCC2)C1O,CC1CCCC(CC(N)(CC2=CCCC2)NCOC(=O)NCC(=O)O)C1O,CC1CCCC(CC(N)(N)CC2=CCCC2)C1(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(CC(N)(N)CC2=CCCC2)C1O,3.549301437755555,2.263960144865714,3.1638155550000002,3.1736352695866668
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC1CCCC(CC(N)(N)CC2=CCCC2)C1O,CC1CCCC(CC(N)(N)CC2=CCC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C2)C1O,CC1CCCC(CC(N)(N)CC2=CCC(COC(=O)NCC(=O)O)C2)C1O,CC1CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(CC(N)(N)CC2=CCCC2)C1O,CC1C(COC(=O)NC(CCC(=O)O)C(=O)O)CCC(CC(N)(N)CC2=CCCC2)C1O,3.5946049556666666,2.544098746472381,3.3220105235755555,2.9925592826200003
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(N)(N)CC1=CCC(C2CC(O)CCC2N)C1,CC(N)(N)CC1=CCC(C2CC(O)CCC2NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC(N)(CC1=CCC(C2CC(O)CCC2N)C1)NCOC(=O)NCC(=O)O,CC(N)(CC1=CCC(C2CC(O)CCC2N)C1)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(N)CC1=CCC(C2CC(O)CCC2NCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.205933968751667,2.345295813352381,3.208119653505714,2.962901531506667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(N)(N)CC1=CCC(C2CC(O)CCC2N)C1,CC(N)(N)CC1=CCC(C2CC(O)CCC2N)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)(CC1=CCC(C2CC(O)CCC2N)C1)NCOC(=O)NCC(=O)O,CC(N)(N)CC1=CCC(C2CC(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC2N)C1,NC1CCC(O)CC1C1CC=C(CC(N)(N)CCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.5302833233693947,2.345295813352381,3.284370021105714,3.143887669753334
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,COCC(O)C1CCC=C1CC(C)(N)N,COCC(O)C1CCC=C1C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(N)N,COCC(O)C1(COC(=O)NCC(=O)O)CCC=C1CC(C)(N)N,COCC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC=C1CC(C)(N)N,COCC(O)C1CCC=C1C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(N)N,3.383483500761667,3.3648161883950003,3.3494489050733334,3.054483500761667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,COCC(O)C1CCC=C1CC(C)(N)N,COCC(O)C1CCC=C1CC(C)(N)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(COC(=O)NCC(=O)O)C(O)C1CCC=C1CC(C)(N)N,COCC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC=C1CC(C)(N)N,COCC(O)C1C(CC(C)(N)N)=CCC1COC(=O)NC(CCC(=O)O)C(=O)O,3.1879174712866662,3.3954007861866673,3.3494489050733334,3.117614307281667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(C=O)C1C=C(CC(C)(N)N)CC1,CC(C=O)C1C=C(C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)(N)N)CC1,CC(C=O)C1C=C(CC(N)(N)CCOC(=O)NCC(=O)O)CC1,CC(C=O)C1C=C(C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(N)N)CC1,CC(C=O)C1CCC(CC(C)(N)N)=C1COC(=O)NC(CCC(=O)O)C(=O)O,3.564881602449394,2.678885719222381,3.0803460102533338,3.088856449435
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(C=O)C1C=C(CC(C)(N)N)CC1,CC(C=O)C1C=C(CC(C)(N)NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1,CC(C=O)C1(COC(=O)NCC(=O)O)C=C(CC(C)(N)N)CC1,CC(N)(N)CC1=CC(C(C)(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1,CC(C=O)C1C=C(CC(C)(N)NCOC(=O)NC(CCC(=O)O)C(=O)O)CC1,3.0113619346366667,3.2352577960266666,2.7822685484200003,2.489720106436667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC(CN)CN,CCC(CCCC=O)C(N)C(CN)CC(C)(N)N,CCC(CCCC=O)C(N)C(CN)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(N)N,CCC(CCCC=O)C(N)C(CN)CC(C)(N)NCOC(=O)NCC(=O)O,CCC(CCCC=O)C(N)C(CN)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(N)N,CCC(CCCC=O)C(N)(COC(=O)NC(CCC(=O)O)C(=O)O)C(CN)CC(C)(N)N,3.630409396701667,2.312072062279048,3.2920902032216666,3.2842954773016664
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC(CN)CN,COCC(Cl)NCC(CN)CC(C)(N)N,COCC(Cl)NCC(CN)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(N)N,COCC(Cl)NCC(CC(C)(N)N)C(N)COC(=O)NCC(=O)O,COCC(Cl)NCC(CN)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(N)N,COCC(Cl)NC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CN)CC(C)(N)N,2.86991511055,3.2295036959885715,3.099665872328333,2.9478590792883335
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC(CN)CN,CCC(C=O)NC(C)(N)CC(CN)CN,CCC(NC(C)(N)CC(CN)CN)C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C=O)NC(C)(N)CC(CN)C(N)COC(=O)NCC(=O)O,CC(N)(CC(CN)CN)NC(C=O)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C=O)NC(N)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC(CN)CN,2.6907658199838886,3.085409511820714,2.4738742353083336,3.2471283312907686
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CCCC(C)C1CC=C(CC(C)(N)N)C1,CCCC(C)C1CC=C(CC(C)(N)N)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)(COC(=O)NCC(=O)O)C1CC=C(CC(C)(N)N)C1,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C1CC=C(CC(C)(N)N)C1,CCCC(C)C1CC=C(CC(C)(N)N)C1COC(=O)NC(CCC(=O)O)C(=O)O,3.585012036580347,3.359632750867662,3.652230737725715,3.35163559271
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CCCC(C)C1CC=C(CC(C)(N)N)C1,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C1CC=C(CC(C)(N)N)C1,CCCC(C)C1CC=C(CC(C)(N)NCOC(=O)NCC(=O)O)C1,CCCC(C)C1CC=C(C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(N)N)C1,CCCC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1CC=C(CC(C)(N)N)C1,2.9592083736326193,3.113043236535714,3.6091427006057146,2.92321904106
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(N)(N)CC1=CC(C(O)CO)CC1,CC(N)(CC1=CC(C(O)CO)CC1)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)(N)CC1=C(COC(=O)NCC(=O)O)C(C(O)CO)CC1,CC(N)(N)CC1=CC(C(O)CO)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(N)CC1=CC(C(CO)OCOC(=O)NC(CCC(=O)O)C(=O)O)CC1,3.0113619346366667,2.861557801502857,3.1856343611350004,3.123762345255
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(N)(N)CC1=CC(C(O)CO)CC1,CC(N)(N)CC1=CC(C(O)CO)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC(N)(N)CC1=C(COC(=O)NCC(=O)O)C(C(O)CO)CC1,CC(N)(N)CC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C(O)CO)CC1,CC(N)(N)CC1=CC(C(O)(CO)COC(=O)NC(CCC(=O)O)C(=O)O)CC1,3.156618778122727,2.861557801502857,3.1532939517600003,2.863305287666667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC1CCCC(CC(N)(N)CC2=CCCC2)C1O,CC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(CC(N)(N)CC2=CCCC2)C1O,CC1CCCC(CC(N)(CC2=CCCC2)NCOC(=O)NCC(=O)O)C1O,CC1CCCC(CC(N)(N)CC2=CCCC2)C1(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(CC(N)(N)CC2=CCCC2)C1O,3.549301437755555,2.263960144865714,3.1638155550000002,3.1736352695866668
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC1CCCC(CC(N)(N)CC2=CCCC2)C1O,CC1CCCC(CC(N)(N)CC2=CCC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C2)C1O,CC1CCCC(CC(N)(N)CC2=CCC(COC(=O)NCC(=O)O)C2)C1O,CC1CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(CC(N)(N)CC2=CCCC2)C1O,CC1C(COC(=O)NC(CCC(=O)O)C(=O)O)CCC(CC(N)(N)CC2=CCCC2)C1O,3.5946049556666666,2.544098746472381,3.3220105235755555,2.9925592826200003
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(N)(N)CC1=CCC(C2CC(O)CCC2N)C1,CC(N)(N)CC1=CCC(C2CC(O)CCC2NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC(N)(CC1=CCC(C2CC(O)CCC2N)C1)NCOC(=O)NCC(=O)O,CC(N)(CC1=CCC(C2CC(O)CCC2N)C1)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(N)CC1=CCC(C2CC(O)CCC2NCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.205933968751667,2.345295813352381,3.208119653505714,2.962901531506667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(N)(N)CC1=CCC(C2CC(O)CCC2N)C1,CC(N)(N)CC1=CCC(C2CC(O)CCC2N)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)(CC1=CCC(C2CC(O)CCC2N)C1)NCOC(=O)NCC(=O)O,CC(N)(N)CC1=CCC(C2CC(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC2N)C1,NC1CCC(O)CC1C1CC=C(CC(N)(N)CCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.5302833233693947,2.345295813352381,3.284370021105714,3.143887669753334
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,COCC(O)C1CCC=C1CC(C)(N)N,COCC(O)C1CCC=C1C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(N)N,COCC(O)C1(COC(=O)NCC(=O)O)CCC=C1CC(C)(N)N,COCC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC=C1CC(C)(N)N,COCC(O)C1CCC=C1C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(N)N,3.383483500761667,3.3648161883950003,3.3494489050733334,3.054483500761667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,COCC(O)C1CCC=C1CC(C)(N)N,COCC(O)C1CCC=C1CC(C)(N)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(COC(=O)NCC(=O)O)C(O)C1CCC=C1CC(C)(N)N,COCC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC=C1CC(C)(N)N,COCC(O)C1C(CC(C)(N)N)=CCC1COC(=O)NC(CCC(=O)O)C(=O)O,3.1879174712866662,3.3954007861866673,3.3494489050733334,3.117614307281667
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(C=O)C1C=C(CC(C)(N)N)CC1,CC(C=O)C1C=C(C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)(N)N)CC1,CC(C=O)C1C=C(CC(N)(N)CCOC(=O)NCC(=O)O)CC1,CC(C=O)C1C=C(C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(N)N)CC1,CC(C=O)C1CCC(CC(C)(N)N)=C1COC(=O)NC(CCC(=O)O)C(=O)O,3.564881602449394,2.678885719222381,3.0803460102533338,3.088856449435
C(N)(:C)(:N),C,CC(C)(N)N,CC(N)(N)CC1=CCCC1,CC(C=O)C1C=C(CC(C)(N)N)CC1,CC(C=O)C1C=C(CC(C)(N)NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1,CC(C=O)C1(COC(=O)NCC(=O)O)C=C(CC(C)(N)N)CC1,CC(N)(N)CC1=CC(C(C)(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1,CC(C=O)C1C=C(CC(C)(N)NCOC(=O)NC(CCC(=O)O)C(=O)O)CC1,3.0113619346366667,3.2352577960266666,2.7822685484200003,2.489720106436667
O-C-C-C-C-O,C,COCCCCO,CNC(CCCO)OC,COC(CCCO)NCC(C)CCCC(C)C,COC(NCC(C)CCCC(C)C)C(CCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(CC(CO)COC(=O)NCC(=O)O)NCC(C)CCCC(C)C,COC(CCCO)NC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CCCC(C)C,COC(CCCOCOC(=O)NC(CCC(=O)O)C(=O)O)NCC(C)CCCC(C)C,3.9175074079127277,3.9834549908266665,3.445152812677435,3.461313747317436
O-C-C-C-C-O,C,COCCCCO,CNC(CCCO)OC,COC(CCCO)NCCC1CCCCC1O,COC(CCCO)NCCC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1O,COC(CCCO)NCCC1CCC(COC(=O)NCC(=O)O)CC1O,COC(CCCO)NCCC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1O,COC(CCC(O)COC(=O)NC(CCC(=O)O)C(=O)O)NCCC1CCCCC1O,3.2815101522,2.5129717375957146,3.238973924453333,3.1539384009533333
O-C-C-C-C-O,C,COCCCCO,CNC(CCCO)OC,CNC(CCC(O)CC(C)(C)C)OC,CNC(CCC(O)CC(C)(C)C)OCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(CCC(O)CC(C)(C)C)OCCOC(=O)NCC(=O)O,CNC(CCC(O)CC(C)(C)C)OCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(CCC(CC(C)(C)C)OCOC(=O)NC(CCC(=O)O)C(=O)O)OC,3.0241635844666668,3.275010216974048,3.327988423041666,3.6743259130616663
O-C-C-C-C-O,C,COCCCCO,COCC(CCO)CC(C)=N,[H]NCOCC(CCO)CC(C)=N,[H]NCOCC(CC(C)=N)C(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]NCOCC(CC(C)=N)CC(O)COC(=O)NCC(=O)O,[H]N(COCC(CCO)CC(C)=N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]NCOCC(CC(C)=N)CC(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.5361579558450003,3.04403228443,3.4150112511716655,2.621237519841667
O-C-C-C-C-O,C,COCCCCO,COCC(CCO)CC(C)=N,COC(C(N)CO)C(CCO)CC(C)=N,COC(C(N)CO)C(CCO)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)=N,COC(C(N)CO)C(CC(C)=N)C(CO)COC(=O)NCC(=O)O,COC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(C(N)CO)C(CCO)CC(C)=N,CC(=N)CC(CCO)C(OCCOC(=O)NC(CCC(=O)O)C(=O)O)C(N)CO,3.017857233825,3.2585190841199996,2.935382944773333,3.0747425869533336
O-C-C-C-C-O,C,COCCCCO,COCC(CCO)CC(C)=N,COCC(CCO)CC(C)=NC1=CC(C)=C(Cl)C=C1,COCC(CCO)CC(C)=NC1=CC(C)=C(Cl)C=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CC(CCO)COCCOC(=O)NCC(=O)O)=NC1=CC(C)=C(Cl)C=C1,COCC(CCOCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)=NC1=CC(C)=C(Cl)C=C1,COCC(CCO)CC(C)=NC1=CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)=C(Cl)C=C1,3.9915822561599996,3.4347482115457146,3.6802861733184415,3.3625362622283332
O-C-C-C-C-O,C,COCCCCO,COCCCC(O)NCCN,COCCCC(O)NC(CN)CCOC=O,NCC(CCOC=O)NC(O)CCCOCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCCCC(O)NC(CCOC=O)CNCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCOCCCC(O)NC(CN)CCOC=O)C(=O)O,COCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)NC(CN)CCOC=O,3.3534165601266666,2.9620896445830156,3.0113316887183332,3.149712495238333
O-C-C-C-C-O,C,COCCCCO,COCCCC(O)NCCN,COCCCC(O)(NCCN)C1=CCC=C1,COCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(O)(NCCN)C1=CCC=C1,NCCNC(O)(CCCOCCOC(=O)NCC(=O)O)C1=CCC=C1,COCCCC(O)(NC(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1=CCC=C1,COCCCC(NCCN)(OCOC(=O)NC(CCC(=O)O)C(=O)O)C1=CCC=C1,3.630651746620001,3.3754103461657143,3.173500340305714,3.7577167157199995
