add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N(C)(:C)(:C),C,CCN(C)C,CN(C)CCC1(N)CCCC(O)C1,CC1=C(O)C=CC=C1NC1(CCN(C)C)CCCC(O)C1,CC1=C(O)C=CC=C1NC1(CCN(C)C)CCCC(O)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=C(O)C=CC=C1NC1(CCN(C)C)CC(O)CCC1COC(=O)NCC(=O)O,CC1=C(O)C=CC=C1NC1(CCN(C)C)CCCC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1=C(O)C=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C1NC1(CCN(C)C)CCCC(O)C1,3.190005411669394,3.5009712049807136,3.137174142853333,3.0623948661683333
N(C)(:C)(:C),C,CCN(C)C,CN(C)CCC1(N)CCCC(O)C1,CN(C)CCC1(N)CC(O)CC(C2=C(N)C=CC=C2Cl)C1,CN(C)CCC1(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(O)CC(C2=C(N)C=CC=C2Cl)C1,CN(C)CCC1(N)CC(OCOC(=O)NCC(=O)O)CC(C2=C(N)C=CC=C2Cl)C1,CN(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1(N)CC(O)CC(C2=C(N)C=CC=C2Cl)C1,CN(C)CCC1(N)CC(C2=C(N)C=CC=C2Cl)CC(O)(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.52051123967577,3.4497487418033614,2.887227133183333,2.513702225836667
N(C)(:C)(:C),C,CCN(C)C,CN(C)CCC1(N)CCCC(O)C1,CCN(C)CCC1(N)CCCC(O)C1,CCN(C)CCC1(N)CC(O)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CCN(C)CCC1(NCOC(=O)NCC(=O)O)CCCC(O)C1,CCN(C)CCC1(N)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)C1,CCN(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1(N)CCCC(O)C1,3.476564980634047,3.5059531511273803,3.088276087371667,3.1773519547066664
N(C)(:C)(:C),C,CCN(C)C,[H]C(C)CN(C)CC,[H]C(C)CN(CC)COCCCCCO,[H]C(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(CC)COCCCCCO,[H]C(C)CN(CCCOC(=O)NCC(=O)O)COCCCCCO,[H]C(C)CN(CC)COCCCC(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)CN(CC)COCCCC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,4.072266151887272,3.2173244832373813,3.2543840532199995,2.89445057902
N(C)(:C)(:C),C,CCN(C)C,[H]C(C)CN(C)CC,[H]C(COCCCCCCC)CN(C)CC,[H]C(COCCCC(CCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)CC,[H]C(COCCCCCCCCOC(=O)NCC(=O)O)CN(C)CC,[H]C(COCCCCCCC)CN(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(COCCCCCCC)CN(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.001247562266666,3.5262632850383326,3.46168973546,3.7264925984933335
N(C)(:C)(:C),C,CCN(C)C,[H]C(C)CN(C)CC,[H]C(C)(C=CCC)CN(C)CC,[H]C(C)(CN(C)CC)C(=CCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(C=CCC)CN(C)C(C)COC(=O)NCC(=O)O,[H]C(C)(C=C(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O)CN(C)CC,[H]C(C=CCC)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CN(C)CC,3.5073830765857137,3.3885477586901587,3.668618310105714,3.480809292
N(C)(:C)(:C),C,CCN(C)C,CNCCCC(C)N(C)C,CC(CCCNCC(=O)O)N(C)C,CN(C)C(CCCNCC(=O)O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCCNCC(=O)O)N(C)CCOC(=O)NCC(=O)O,CC(CCCNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)O)N(C)C,CN(C)C(C)(CCCNCC(=O)O)COC(=O)NC(CCC(=O)O)C(=O)O,3.5556371245466663,3.2812905042040477,3.1148068393916666,2.967540172725
N(C)(:C)(:C),C,CCN(C)C,CNCCCC(C)N(C)C,CNCCCC(C)N(C)CC(O)CCCO,CNCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)N(C)CC(O)CCCO,CC(CCCN(C)COC(=O)NCC(=O)O)N(C)CC(O)CCCO,CNCCCC(C)N(C)CC(O)CCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)N(C)CC(O)CCCO,3.8573134279927266,3.9039271955701587,3.2887599102333325,3.278366201253333
N(C)(:C)(:C),C,CCN(C)C,CNCCCC(C)N(C)C,CNCC(CC(C)N(C)C)C1(Cl)CCC(N)CC1,CNCC(CC(C)N(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1(Cl)CCC(N)CC1,CNC(COC(=O)NCC(=O)O)C(CC(C)N(C)C)C1(Cl)CCC(N)CC1,CNCC(CC(C)N(C)C)C1(Cl)CCC(N)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(CC(C)N(C)C)C1(Cl)CCC(N)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1,4.855503381917435,4.110705140766666,3.9385049114033337,3.7838160219033328
C-C-O-C:C,C,CCCOCC,[H]C(=N)C(CC)OCC,[H]C(=N)C(CC)OCCC=CCOC,[H]C(=N)C(CC)OCCC=C(COC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(=N)C(CC)OCC(C=CCOC)COC(=O)NCC(=O)O,[H]C(=N)C(CC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)OCCC=CCOC,[H]C(=N)C(CC)OCCC(=CCOC)COC(=O)NC(CCC(=O)O)C(=O)O,3.819916725986667,3.6874242132200004,3.2849643618799993,3.1139620672599997
