add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(-C)(=N),C,CCC=N,CCC=NC(C)=CC=O,CCC=NC(C)=C(C=N)C=O,CCC=NC(C)=C(C=O)C=NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC=NC(C)=C(C=O)C=NCOC(=O)NCC(=O)O,CCC=NC(C)=C(C=N)C(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)=NC(C)=C(C=N)C=O,2.7935239189249996,2.507897642156818,2.3388771339416663,2.435528226416667
C(-C)(=N),C,CCC=N,CCC=NC(C)=CC=O,CCC=NC(C)=C(C=O)OCO,CCC=NC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)=C(C=O)OCO,CCC=NC(C)=C(OCO)C(=O)COC(=O)NCC(=O)O,CCC=NC(C)=C(C=O)OC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC=NC(C)=C(OCO)C(=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.431743163833333,2.9973839644068185,2.4961521453416666,2.4715339586818184
C(-C)(=N),C,CCC=N,CCC=NC(C)=CC=O,CCC=NC(C)=CC(=O)C(CO)NC,CCC=NC(=CC(=O)C(CO)NC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC=NC(C)=CC(=O)C(NC)C(O)COC(=O)NCC(=O)O,CNC(CO)C(=O)C=C(C)N=CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(CO)C(=O)C=C(C)N=CCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.652855695075,2.67690676475,2.8670333188250003,2.806345864575
C(-C)(=N),C,CCC=N,CC(C=N)N=N,CC(C=NC(O)CCl)N=N,N=NC(C=NC(O)CCl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C=NC(CCl)OCOC(=O)NCC(=O)O)N=N,CC(C=NC(CCl)OCOC(=O)NC(CCCNC(=N)N)C(=O)O)N=N,CC(C=NC(O)CCl)(COC(=O)NC(CCC(=O)O)C(=O)O)N=N,2.9990833333333335,2.4464999999999995,2.2848021453416667,2.4265333333333334
C(-C)(=N),C,CCC=N,CC(C=N)N=N,COC(OC)C(C)(C=N)N=N,COC(OCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C=N)N=N,COC(OC)C(C)(C=N)N=NCOC(=O)NCC(=O)O,COC(OC)C(C=N)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)N=N,COC(OC)C(C=N)(CCOC(=O)NC(CCC(=O)O)C(=O)O)N=N,3.3079791283600004,2.6673333502,2.2895948930833336,2.60995
C(-C)(=N),C,CCC=N,CC(C=N)N=N,[H]OC(=N)C(C)N=N,[H]OC(=N)C(C)N=NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]OC(=NCOC(=O)NCC(=O)O)C(C)N=N,[H]OC(=N)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)N=N,[H]OC(=NCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)N=N,2.820859836225,1.98420489412,2.6869583219333335,2.461688227453333
C(-C)(=N),C,CCC=N,N=CCCC1=C2C=CC=CC2=CC=C1,CCCNN=CCCC1=C2C=CC=CC2=CC=C1,CCCNN=CCCC1=C2C=CC=C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C2=CC=C1,CCCNN=CCCC1=C2C(=CC=C1)C=CC=C2COC(=O)NCC(=O)O,CCCNN=CCCC1=C2C(=CC=C1)C=CC=C2COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCNN=CCCC1=C2C=CC=CC2=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,3.2832120976051193,3.111190683362857,3.954292942557501,3.2777635503574998
C(-C)(=N),C,CCC=N,N=CCCC1=C2C=CC=CC2=CC=C1,N=CCCC1=C2C=CC(N3CCCCC3)=CC2=CC=C1,N=CCCC1=C2C=CC(N3CCCCC3COC(=O)NC(C(=O)O)C3=CC=CC=C3)=CC2=CC=C1,N=CCCC1=C2C=CC(N3CCCCC3)=CC2=CC(COC(=O)NCC(=O)O)=C1,N=CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1=C2C=CC(N3CCCCC3)=CC2=CC=C1,N=CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC1=C2C=CC(N3CCCCC3)=CC2=CC=C1,3.933694114611785,3.4540800378774996,3.6078537879060604,3.50461480234
C(-C)(=N),C,CCC=N,N=CCCC1=C2C=CC=CC2=CC=C1,[H]C(C)C1=C2C=CC=CC2=C(CCC=N)C=C1,[H]C(C)C1=C2C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)=CC=CC2=C(CCC=N)C=C1,[H]C(C)C1=C2C=CC=CC2=C(CCC(=N)COC(=O)NCC(=O)O)C=C1,[H]C(C)C1=C2C=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC2=C(CCC=N)C=C1,[H]C(C)C1=C2C(COC(=O)NC(CCC(=O)O)C(=O)O)=CC=CC2=C(CCC=N)C=C1,3.4825308387851193,2.9101989684095235,2.6570192687142855,3.3410068852199997
N-C-C-N-C,C,CN(C)CCN,CN(CCN)CC1=CC=CC=C1,CCC(C)(C)CC(N)CN(C)CC1=CC=CC=C1,CCC(C)(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)CN(C)CC1=CC=CC=C1,CN(CC1=CC=CC=C1)CC(N)CC(C)(C)CCCOC(=O)NCC(=O)O,CCC(C)(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CN(C)CC1=CC=CC=C1,CCC(C)(C)CC(N)CN(C)CC1=CC=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,3.933578440373016,3.0746626886834525,3.569559771867728,3.632559758053334
