add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N-C-N-C-C,C,CCN(C)CN,CCN(C)C(N)COCC=O,C=NNCC(N)(COCC=O)N(C)CC,C=NNCC(N)(COCC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)CC,C=NNCC(N)(COCC(=O)COC(=O)NCC(=O)O)N(C)CC,C=NNCC(N)(COCC=O)N(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=NNCC(N)(C(COC(=O)NC(CCC(=O)O)C(=O)O)OCC=O)N(C)CC,3.3662242610999997,3.21008426696,3.64665453138,3.144417600293333
N-C-N-C-C,C,CCN(C)CN,CCN(C)C(N)COCC=O,CCN(C)C(N)(N)COCC=O,CCN(C)C(N)(N)COC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(C)C(N)(N)COC(C=O)COC(=O)NCC(=O)O,CCN(C)C(N)(N)COCC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)C(N)(COCC=O)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.3040618422438888,2.7762652146999995,2.971251732475,2.827195556515151
N-C-N-C-C,C,CCN(C)CN,CCN(C)C(N)COCC=O,C=CCOCCN(CC)C(N)COCC=O,C=CCOCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(CC)C(N)COCC=O,C=CCOCCN(C(C)COC(=O)NCC(=O)O)C(N)COCC=O,C=CCOCCN(CC)C(N)(COCC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CCOCCN(CC)C(N)COCC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.462369068486667,3.4600636638901583,3.42302673108,3.4631020613999994
N-C-N-C-C,C,CCN(C)CN,CCN(CN)CCCCl,CCN(CN)CC(CCl)CCF,CCN(CN)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CCl)CCF,CCN(CN)C(COC(=O)NCC(=O)O)C(CCl)CCF,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)N(CN)CC(CCl)CCF,CCN(CC(CCl)CCF)C(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.525922202925,2.984949651101818,2.917588372214048,2.9005145876283334
N-C-N-C-C,C,CCN(C)CN,CCN(CN)CCCCl,CC(NCCN)N(CN)CCCCl,CC(NCCN)N(CN)CCC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(NC(CN)COC(=O)NCC(=O)O)N(CN)CCCCl,CC(N(CN)CCCCl)N(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(NCC(N)COC(=O)NC(CCC(=O)O)C(=O)O)N(CN)CCCCl,3.70502453996,3.3111611950990474,3.0081576700740476,2.8295714053616665
N-C-N-C-C,C,CCN(C)CN,CCN(CN)CCCCl,CCN(CCCCl)C(N)C1=C(C)C=CC(O)=C1,CCN(CC(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)C1=C(C)C=CC(O)=C1,CCN(CCCCl)C(N)(COC(=O)NCC(=O)O)C1=C(C)C=CC(O)=C1,CC1=C(C(N)N(CCCCl)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C(O)C=C1,CCN(CCCCl)C(N)C1=C(CCOC(=O)NC(CCC(=O)O)C(=O)O)C=CC(O)=C1,3.6202096501000005,3.2856024337207144,2.8555777559290476,3.035568940443333
N-C-N-C-C,C,CCN(C)CN,CCN(C)C(N)CC1=CC(Cl)=CC=C1,CCN(C)C(N)CC1=CC(Cl)=CC=C1N=N,CCN(C)C(N)CC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)=CC=C1N=N,CCN(C)C(N)CC1=C(COC(=O)NCC(=O)O)C(Cl)=CC=C1N=N,CCN(C)C(N)CC1=CC(Cl)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1N=N,CCN(C)C(N)CC1=CC(Cl)=CC=C1N=NCOC(=O)NC(CCC(=O)O)C(=O)O,3.518193513000001,3.296602981625,2.6758782079833336,3.6684664936749996
N-C-N-C-C,C,CCN(C)CN,CCN(C)C(N)CC1=CC(Cl)=CC=C1,[H]C(N)C(C1=CC(Cl)=CC=C1)C(N)N(C)CC,[H]C(N)C(C1=CC(Cl)=CC=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)N(C)CC,[H]C(N)C(C1=CC(Cl)=CC(COC(=O)NCC(=O)O)=C1)C(N)N(C)CC,[H]C(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)(C1=CC(Cl)=CC=C1)C(N)N(C)CC,[H]C(N)C(C1=CC(Cl)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1)C(N)N(C)CC,3.5324704633,3.529634803930714,3.1481333149,3.2241333149
N-C-N-C-C,C,CCN(C)CN,CCN(C)C(N)CC1=CC(Cl)=CC=C1,CCNC(=N)CCN(C)C(N)CC1=CC(Cl)=CC=C1,CCNC(=N)CCN(C)C(N)CC1=CC(Cl)=CC=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(=N)CC(COC(=O)NCC(=O)O)N(C)C(N)CC1=CC(Cl)=CC=C1,CCNC(=N)CCN(C)C(N)CC1=CC(Cl)=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CCNC(=N)CCN(C)C(N)CC1=CC(Cl)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,3.732226926216667,3.6959080515457146,3.121471039703333,3.1481333149
OC1CC(O)CCC1,C,CC1CC(O)CC(O)C1,CC1CC(O)C(CC2=CC(Cl)=CC=C2)C(O)C1,CC1CC(O)C(CC2=CC(Cl)=CC=C2)(NCC=O)C(O)C1,CC1CC(O)C(CC2=CC(Cl)=CC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)=C2)(NCC=O)C(O)C1,CC1CC(O)C(CC2=CC(Cl)=CC=C2)(NCC=O)C(O)(COC(=O)NCC(=O)O)C1,CC1CC(O)C(CC2=CC(Cl)=CC=C2COC(=O)NC(CCCNC(=N)N)C(=O)O)(NCC=O)C(O)C1,CC1CC(O)C(NCC=O)(C(COC(=O)NC(CCC(=O)O)C(=O)O)C2=CC(Cl)=CC=C2)C(O)C1,3.198372611651061,3.0879870566583327,2.830196529058333,2.964237056658333
