add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(-N)(=C),C,C=C(C)N,C=C(C)NOC1CCCCC1C,C=C(C)NOC1CC(C2=CCCN2)CCC1C,C=C(C)N(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC1CC(C2=CCCN2)CCC1C,C=C(C)NOC1CC(C2=CCCN2)CCC1CCOC(=O)NCC(=O)O,C=C(C)NOC1CC(C2=CCCN2)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1C,C=C(CCOC(=O)NC(CCC(=O)O)C(=O)O)NOC1CC(C2=CCCN2)CCC1C,3.8216178691257143,3.685289332172381,3.614726186405714,3.4107058243783337
C(-N)(=C),C,C=C(C)N,C=C(C)NOC1CCCCC1C,C=C(C)NOC1CC(C2=C3C=CC=CC3=CC=C2)CCC1C,C=C(C)NOC1C(C)CCC(C2=C3C=CC=CC3=CC=C2)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(C)NOC1CC(C2=C3C=CC=CC3=CC=C2)CCC1CCOC(=O)NCC(=O)O,C=C(C)NOC1CC(C2=C3C=CC=CC3=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C2)CCC1C,C=C(C)NOC1CC(C2=C3C=CC=CC3=CC=C2)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC1C,3.8905146659142864,4.066714590957501,3.9141850455302274,3.4395025423575
C(-N)(=C),C,C=C(C)N,C=C(N)CCCC,C=C(N)CCC(C)COCOC,C=C(N)CCC(C)(COCOC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(N)CC(COC(=O)NCC(=O)O)C(C)COCOC,C=C(CCC(C)COCOC)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(CCC(C)COCOC)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.684726770226667,2.939583308395238,3.1651268754199995,3.00315676475
C(-N)(=C),C,C=C(C)N,C=C(N)CCCC,C=C(CCCC)NCOCCO,C=C(CCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NCOCCO,C=C(NCOCCO)C(CCC)COC(=O)NCC(=O)O,C=C(CCCC)NCOCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(CCCC)NCOCCOCOC(=O)NC(CCC(=O)O)C(=O)O,3.0312029331200003,3.1193844112999995,2.54546745272,2.365991655266667
C(-N)(=C),C,C=C(C)N,C=C(N)CCCC,C=C(N)CCC(C)C(C=O)=CC,C=C(N)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C(C=O)=CC,C=C(CCC(C)C(C=O)=CC)NCOC(=O)NCC(=O)O,C=C(N)CCC(C)C(C=O)=C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(N)CCC(C)C(C=O)=C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.6096584417266664,2.9488618773357147,2.677977336845,2.388474528761667
C(-N)(=C),C,C=C(C)N,C=C(N)CC1CCCNC1,[H]C=NC1CNCC(CC(=C)N)C1,[H]C=NC1CNCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)(CC(=C)N)C1,[H]C=NC1(COC(=O)NCC(=O)O)CNCC(CC(=C)N)C1,[H]C=NC1CNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC(=C)N)C1,[H]C=NC1CC(CC(=C)N)CN(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.6096584417266664,3.1136359027916667,3.3767091123533333,3.0429658955366667
C(-N)(=C),C,C=C(C)N,C=C(N)CC1CCCNC1,[H]C(C)(O)C1NCCCC1CC(=C)N,[H]C(C)(O)C1NC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1CC(=C)N,[H]C(O)(CCOC(=O)NCC(=O)O)C1NCCCC1CC(=C)N,[H]C(C)(O)C1NCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CC(=C)N,[H]C(O)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1NCCCC1CC(=C)N,3.394761412461667,2.752267427781905,3.0195424456866666,2.463434119386667
C(-N)(=C),C,C=C(C)N,C=C(N)CC1CCCNC1,[H]C(Cl)CC1CNCC(CC(=C)N)C1,[H]C(Cl)CC1CNCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)(CC(=C)N)C1,[H]C(Cl)CC1CNC(COC(=O)NCC(=O)O)C(CC(=C)N)C1,[H]C(Cl)CC1CNCC(CC(=C)NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(Cl)CC1CNC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CC(=C)N)C1,3.2716559439650004,3.1369089819390474,2.8979938724557144,2.946659785311667
N-C-N-C,C,CNC(C)N,CCNCCC(N)NC,CC=CCCNC(CCNCC)NC,CC=CCCNC(CCNCC)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,CCNCCC(NC)NCCC=CCCOC(=O)NCC(=O)O,CC=CCCNC(CCNCC)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CCCNC(NC)C(CNCC)COC(=O)NC(CCC(=O)O)C(=O)O,3.796980898492381,2.5735023632801584,3.8069991166257138,3.5701278588533336
N-C-N-C,C,CNC(C)N,CCNCCC(N)NC,CCNCCC(N)(NC)FC1=CC(F)=C(F)C(F)=C1F,CCNCCC(N)(NC)FC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(F)=C(F)C(F)=C1F,CCNCCC(N)(FC1=CC(F)=C(F)C(F)=C1F)N(C)COC(=O)NCC(=O)O,CCNCCC(N)(FC1=CC(F)=C(F)C(F)=C1F)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCC(N)(FC1=CC(F)=C(F)C(F)=C1F)N(C)COC(=O)NC(CCC(=O)O)C(=O)O,NA,NA,NA,NA
N-C-N-C,C,CNC(C)N,CCNCCC(N)NC,[H]C(=C)N(CC)CCC(N)NC,[H]C(=C)N(CC)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)NC,[H]C(=C)N(CC)C(COC(=O)NCC(=O)O)CC(N)NC,[H]C(=C)N(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(N)NC,[H]C(=CCOC(=O)NC(CCC(=O)O)C(=O)O)N(CC)CCC(N)NC,3.3320982839999997,3.2487972160023815,3.0636567647499997,3.096304186508333
N-C-N-C,C,CNC(C)N,CNC(C)(N)C(N)CN,CNC(C)(N)C(CN)NC1CC(C)CC1C,CNC(C)(N)C(CN)NC1CC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1C,CNC(C)(N)C(CN)NC1CC(C)(COC(=O)NCC(=O)O)CC1C,CNC(C)(N)C(CN)NC1CC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1C,CNC(C)(N)C(CNCOC(=O)NC(CCC(=O)O)C(=O)O)NC1CC(C)CC1C,3.379839473738442,3.7963996112783334,3.181085388679048,3.07663573874
N-C-N-C,C,CNC(C)N,CNC(C)(N)C(N)CN,CNC(C)(N)C(CN)NC1=CC(C)=C(N)C=C1,CNC(C)(N)C(NC1=CC(C)=C(N)C=C1)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)(N)C(CN)NC1=CC(C)=C(NCOC(=O)NCC(=O)O)C=C1,CNC(C)(N)C(CN)NC1=CC(C)=C(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,CC1=C(N)C=CC(NC(CN)C(C)(N)N(C)COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.677159390329394,3.021883645910714,3.086214193960714,3.4098414346399997
N-C-N-C,C,CNC(C)N,CNC(C)(N)C(N)CN,[H]C(Cl)CNC(C)(N)C(N)CN,[H]C(Cl)CNC(C)(NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)CN,[H]C(Cl)CNC(N)(CCOC(=O)NCC(=O)O)C(N)CN,[H]C(Cl)CNC(C)(N)C(N)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)CNC(N)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(N)CN,3.2628556950749994,2.520021972625,2.3034881281940476,2.9601907576583333
N-C-N-C,C,CNC(C)N,CNC(C)NF,CCOC(C)C(C)(NC)NF,CCOC(C)C(C)(NF)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(C)C(C)(NC)N(F)COC(=O)NCC(=O)O,CCOC(C)C(C)(NC)N(F)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(NC)NF,3.296104906426666,2.9997203597333337,2.855789769595,2.5924931770833335
N-C-N-C,C,CNC(C)N,CNC(C)NF,CC(NF)NCC(O)CCl,CC(NF)NCC(O)C(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(NF)NC(COC(=O)NCC(=O)O)C(O)CCl,CC(NF)NCC(O)(CCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCC(NF)NCC(O)CCl)C(=O)O,2.5396207621599998,2.9958689807268186,2.2402334418666667,2.8301215607866665
N-C-N-C,C,CNC(C)N,CNC(C)NF,CNC(CCC=CO)NF,CNC(CC(C=CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NF,CN(COC(=O)NCC(=O)O)C(CCC=CO)NF,CNC(CCC(=CO)COC(=O)NC(CCCNC(=N)N)C(=O)O)NF,CNC(CCC=CO)N(F)COC(=O)NC(CCC(=O)O)C(=O)O,2.517128012676667,2.877813157966666,2.8491167037833334,3.0578485316583333
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,CCNCNC=C(NC)N(CC)CN,CCCC(CC)C(C)NCNC=C(NC)N(CC)CN,CCCC(CC)C(C)NCNC=C(NC)N(CC)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CC)C(C)NCNC=C(NC)N(CC)CNCOC(=O)NCC(=O)O,CCC(CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)NCNC=C(NC)N(CC)CN,CCCC(CCCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)NCNC=C(NC)N(CC)CN,3.80139029414,2.7817215782107145,4.30157823569,3.6342928857400003
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,CCNCNC=C(NC)N(CC)CN,CCNCNC=C(NCC(=O)CNC)N(CC)CN,CCNCN(C=C(NCC(=O)CNC)N(CC)CN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCNC=C(NCC(=O)C(COC(=O)NCC(=O)O)NC)N(CC)CN,CCNCNC=C(NCC(=O)CNCCOC(=O)NC(CCCNC(=N)N)C(=O)O)N(CC)CN,CCNCN(C=C(NCC(=O)CNC)N(CC)CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.605203792369444,3.373398151645714,2.6039744115250003,3.6214993392800006
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,CCNCNC=C(NC)N(CC)CN,CCNCNC=C(NC)N(CN)C(C)C1=CC=CN1,CCN(CNC=C(NC)N(CN)C(C)C1=CC=CN1)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCNC=C(N(C)COC(=O)NCC(=O)O)N(CN)C(C)C1=CC=CN1,CCNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC=C(NC)N(CN)C(C)C1=CC=CN1,CCNCNC=C(NC)N(CN)C(C)C1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=CN1,3.771272830164444,3.868678315965714,3.3740520563057146,3.1470148651249996
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CC)CN,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CN)CCC1=CC=CC1,C=C(N(CN)CCC1=CC=CC1)N(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1=C(Cl)C=C(N)C=C1,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CN)CCC1=CC=C(COC(=O)NCC(=O)O)C1,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CN)CCC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=CC1,C=C(NCC1=C(Cl)C(COC(=O)NC(CCC(=O)O)C(=O)O)=C(N)C=C1)N(CN)CCC1=CC=CC1,3.732226926216667,3.62750175612,3.5347686315784417,3.49070175612
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CC)CN,C=C(NCC1=C(Cl)C(C(C)CC)=C(N)C=C1)N(CC)CN,C=C(NCC1=C(Cl)C(C(C)CC)=C(N)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1)N(CC)CN,C=C(NC(COC(=O)NCC(=O)O)C1=C(Cl)C(C(C)CC)=C(N)C=C1)N(CC)CN,C=C(NCC1=C(Cl)C(C(C)CC)=C(N)C=C1COC(=O)NC(CCCNC(=N)N)C(=O)O)N(CC)CN,C=C(NCC1=C(Cl)C(C(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O)=C(N)C=C1)N(CC)CN,3.5649369751654545,3.538160935285714,3.5802578253533333,3.14270175612
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CC)CN,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CN)CCCC1=CC=C(Cl)C=C1,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CN)CCCC1=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C(Cl)C=C1,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CN)CCC(COC(=O)NCC(=O)O)C1=CC=C(Cl)C=C1,C=C(NCC1=C(Cl)C=C(N)C=C1)N(CN)CCCC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C(Cl)C=C1,C=C(NCC1=C(Cl)C=C(N)C=C1COC(=O)NC(CCC(=O)O)C(=O)O)N(CN)CCCC1=CC=C(Cl)C=C1,3.8723174538166667,3.7466106271499995,3.819635089453333,3.5624021237199996
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,C=C(N(CC)CN)N(C)C(CO)CO,[H]OOCC(CO)N(C)C(=C)N(CC)CN,[H]OOCC(CO)N(C)C(=C)N(CC)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]OOCC(CO)N(C)C(=C)N(CN)C(C)COC(=O)NCC(=O)O,[H]OOCC(CO)N(C)C(=C)N(CC)C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]OOCC(C(O)COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C(=C)N(CC)CN,3.26531176198,2.603087332265238,2.9934595486023805,2.7775451508950004
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,C=C(N(CC)CN)N(C)C(CO)CO,C=C(N(CC)CN)N(C)C(CO)C(O)CCN,C=C(N(CC)CNCOC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)C(CO)C(O)CCN,C=C(N(CC)CN)N(C)C(C(O)CCN)C(O)COC(=O)NCC(=O)O,C=C(N(CN)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)C(CO)C(O)CCN,C=C(N(CC)CN)N(C)C(CO)C(O)CCNCOC(=O)NC(CCC(=O)O)C(=O)O,3.597525540705714,3.2605663530857143,3.1013905098057144,2.63229246412
N-C-N-C-C,C=CNC,C=C(NC)N(CC)CN,C=C(N(CC)CN)N(C)C(CO)CO,[H]C(C)NC(CO)(CO)N(C)C(=C)N(CC)CN,[H]C(C)NC(CO)(CO)N(C)C(=C)N(CN)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)N(COC(=O)NCC(=O)O)C(CO)(CO)N(C)C(=C)N(CC)CN,[H]C(C)NC(CO)(CO)N(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(=C)N(CC)CN,[H]C(C)NC(CO)(CO)N(C)C(=C)N(CN)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.7780956556507697,3.5230398670607146,3.2441904114733333,2.5852257974533335
N(C)(H)(N),C=CNC,[H]N(N)CN(C)C=C,[H]N(N)CN(C)C=CC(CCl)NC,[H]N(N)CN(C)C=CC(CCl)N(C)C(N)CCO,[H]N(N)CN(C)C=CC(CCl)N(C)C(N)CC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(CN(C)C=CC(CCl)N(C)C(N)CCO)NCOC(=O)NCC(=O)O,[H]N(N)CN(C=CC(CCl)N(C)C(N)CCO)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(N)CN(C)C=CC(CCl)N(C)C(N)(CCO)COC(=O)NC(CCC(=O)O)C(=O)O,3.8686901425311113,3.718571695525715,3.351753840209047,3.0225259827983337
N(C)(H)(N),C=CNC,[H]N(N)CN(C)C=C,[H]N(N)CN(C)C=CC(CCl)NC,[H]N(N)CN(C)C=CC(CCl)NCC(CC)CC,[H]N(N)CN(C)C=CC(CCl)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCC(CC)CC,[H]N(N)CN(C)C=CC(CCl)N(COC(=O)NCC(=O)O)CC(CC)CC,[H]N(N)CN(C)C=CC(CCl)NCC(CC)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(N)CN(C)C=CC(CCl)NCC(CC)(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.8615559985152137,3.8589879447273803,3.8069991166257138,3.527729055230769
N(C)(H)(N),C=CNC,[H]N(N)CN(C)C=C,[H]N(N)CN(C)C=CC(CCl)NC,[H]N(N)CN(C)C=CC(CCl)(NC)C(O)CCl,[H]N(N)CN(C)C=CC(NC)(C(O)CCl)C(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(N)C(COC(=O)NCC(=O)O)N(C)C=CC(CCl)(NC)C(O)CCl,[H]N(N)CN(C)C=CC(CCl)(C(O)CCl)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(N)CN(C)C=CC(CCl)(C(O)CCl)N(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.6762321680644447,3.6756658598949996,3.3430650970499998,3.285073897906667
N(C)(H)(N),C=CNC,[H]N(N)CN(C)C=C,[H]N(N)CN(C)C=CNCN,[H]N(N)CN(C)C=C(NCN)OC([H])(C)O,[H]N(N)CN(C)C=C(NCN)OC([H])(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(N)CN(C)C=C(OC([H])(C)O)N(CN)COC(=O)NCC(=O)O,[H]N(N)CN(C)C=C(NCN)OC([H])(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(N)CN(C)C=C(NCN)OC([H])(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.51923382318,3.4372942418,3.4606572338249997,3.2064746403000006
N(C)(H)(N),C=CNC,[H]N(N)CN(C)C=C,[H]N(N)CN(C)C=CNCN,[H]N(CN(C)C=CNCN)NCCl,[H]N(CN(C)C=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCN)NCCl,[H]N(CN(C)C=CN(CN)COC(=O)NCC(=O)O)NCCl,[H]N(CN(C)C=CNCN)N(CCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(CN(C)C=C(COC(=O)NC(CCC(=O)O)C(=O)O)NCN)NCCl,3.18218491958,2.7301805935000005,2.97034978626,3.268405695075
N(C)(H)(N),C=CNC,[H]N(N)CN(C)C=C,[H]N(N)CN(C)C=CNCN,[H]N(N)CN(C=CNCN)CCNO,[H]N(N)CN(C=CNC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CCNO,[H]N(CN(C=CNCN)CCNO)NCOC(=O)NCC(=O)O,[H]N(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)N(C=CNCN)CCNO,[H]N(N)CN(C=CNCN)CC(COC(=O)NC(CCC(=O)O)C(=O)O)NO,3.2725322844299995,3.084599322910714,2.168382412925,2.634749079591667
N(C)(H)(N),C=CNC,[H]N(N)CN(C)C=C,[H]C(N)CNN([H])CN(C)C=C,[H]N(CN(C)C=C)NCC([H])(N)C(CN)CN,[H]N(CN(C)C(=C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCC([H])(N)C(CN)CN,[H]N(CN(C)C=CCOC(=O)NCC(=O)O)NCC([H])(N)C(CN)CN,[H]N(CN(C)C=C)NCC([H])(N)C(CN)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(CN(C)C=C)NCC([H])(NCOC(=O)NC(CCC(=O)O)C(=O)O)C(CN)CN,2.73328177615,3.079758454455159,2.9492912373057143,2.9512924641200002
N(C)(H)(N),C=CNC,[H]N(N)CN(C)C=C,[H]C(N)CNN([H])CN(C)C=C,[H]C(N)C(NN([H])CN(C)C=C)C(=CC)CC,[H]C(N)C(NN([H])CN(C)C=C)C(=CC)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)C(NN([H])C(COC(=O)NCC(=O)O)N(C)C=C)C(=CC)CC,[H]C(N)C(C(=CC)CC)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)N([H])CN(C)C=C,[H]C(N)C(NN([H])CN(C)C=CCOC(=O)NC(CCC(=O)O)C(=O)O)C(=CC)CC,2.755161818750159,3.0102817818357144,3.7678183101057146,2.77319782622
