add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C-C-C,C,CCCCCO,CCCC(CO)CCC,CCCC(CO)CC(C)NC1=CC=C(Cl)C=C1,CCCC(CO)CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NC1=CC=C(Cl)C=C1,CC(COC(=O)NCC(=O)O)CC(CO)CC(C)NC1=CC=C(Cl)C=C1,CCCC(CO)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)NC1=CC=C(Cl)C=C1,CCCC(CO)CC(C)NC1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C(Cl)C=C1,3.82005078715,3.1291137438675323,3.21539813615606,3.0343447126833327
O-C-C-C-C,C,CCCCCO,CCCC(CO)CCC,CCCC(C)C(CC)C(CO)CCC,CCCC(C)C(CC)C(CCC)C(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CO)C(CC)C(CCC)CCOC(=O)NCC(=O)O,CCCC(CO)C(CC)C(CCC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CO)C(CC)C(C)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.904810271572024,2.7280201180738097,3.6476361627307687,2.0574399557600005
O-C-C-C-C,C,CCCCCO,CCCC(CO)CCC,CCCC(CO)(CCC)C1=CC(Cl)=CC(Cl)=C1,CCCC(CO)(CCC)C1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)=CC(Cl)=C1,CCCC(CO)(CCC)C1=CC(Cl)=CC(Cl)=C1COC(=O)NCC(=O)O,CCCC(CO)(CCC)C1=CC(Cl)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)=C1,CCCC(CO)(CCCCOC(=O)NC(CCC(=O)O)C(=O)O)C1=CC(Cl)=CC(Cl)=C1,3.552148246241841,3.2697112136583337,3.287543467942674,2.80057512675
O-C-C-C-C,C,CCCCCO,CCCCCOC(Cl)CCC,CCCC(CNCCN)COC(Cl)CCC,CCCC(Cl)OCC(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CNCCN,CCCC(Cl)OCC(CNCCN)CC(C)COC(=O)NCC(=O)O,CCCC(COC(Cl)CCC)CN(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CNCC(N)COC(=O)NC(CCC(=O)O)C(=O)O)COC(Cl)CCC,3.9546142130649997,3.753475798105714,3.3118021725283326,2.9774973824616664
O-C-C-C-C,C,CCCCCO,CCCCCOC(Cl)CCC,CCCCC(C)C(CCC)COC(Cl)CCC,CCCCC(C)C(CCC)COC(Cl)CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(C)C(CCC)C(COC(=O)NCC(=O)O)OC(Cl)CCC,CCCC(Cl)OCC(CCC)C(C)CCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(C)C(CCC)COC(Cl)C(CC)COC(=O)NC(CCC(=O)O)C(=O)O,4.028286127062858,4.343035903273626,4.880977381028572,3.6950185479333335
O-C-C-C-C,C,CCCCCO,CCCCCOC(Cl)CCC,CCCC(Cl)OCCC(CC)OCC,CCCC(Cl)OC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(CC)OCC,CCOC(CC)CCOC(Cl)C(CC)COC(=O)NCC(=O)O,CCCC(Cl)OCCC(CC)OCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(Cl)OCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CC)OCC,4.0474543730649994,3.456980352215159,2.7986448688416665,3.136340295538333
O-C-C-C-C,C,CCCCCO,CCC(CCO)CC(C)N,CCC(CCOC(C)CCO)CC(C)N,CCC(CC(C)N)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC(C)CCO,CCC(CCOC(C)CCO)C(COC(=O)NCC(=O)O)C(C)N,CCC(CC(C)N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)COC(C)CCO,CCC(CCOC(C)CCO)CC(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.7049376494866664,3.211281829604048,3.031516409919047,3.0519320696200003
O-C-C-C-C,C,CCCCCO,CCC(CCO)CC(C)N,CCC(CC(C)N)C(CO)C(Cl)CO,CC(N)CC(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CO)C(Cl)CO,CCC(C(COC(=O)NCC(=O)O)C(C)N)C(CO)C(Cl)CO,CCC(CC(C)(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CO)C(Cl)CO,CCC(CC(C)N)C(CO)C(Cl)C(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.129395908975,2.847852449136666,3.041760860996667,2.840102142776667
O-C-C-C-C,C,CCCCCO,CCC(CCO)CC(C)N,CCCCCOCCC(CC)CC(C)N,CCCCCOCCC(CC(C)N)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCOCCC(CC)CC(C)NCOC(=O)NCC(=O)O,CCCCCOCCC(CC)CC(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCOCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CC)CC(C)N,3.7885491072070123,4.088258475055,3.1144604303,3.084871063164102
O,C,CO,OCCCO,COCOCOCCCO,COCOCOCCC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCOC(COC(=O)NCC(=O)O)OCCCO,COCOCOC(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCOC(COC(=O)NC(CCC(=O)O)C(=O)O)OCCCO,3.01878177615,2.5994336097999997,2.249728012676667,3.529632733675
