add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C-O-C:C,C,CCOC(C)C,CCOC(C)CC1C=CCC1,CCOC(C)CC1(C(CO)CCC(C)N)C=CCC1,CCOC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1(C(CO)CCC(C)N)C=CCC1,CC(N)CCC(CO)C1(CC(C)OC(C)COC(=O)NCC(=O)O)C=CCC1,CCOC(C)CC1(C(CO)CCC(C)(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)C=CCC1,CCOC(C)CC1(C(CO)CCC(C)(N)COC(=O)NC(CCC(=O)O)C(=O)O)C=CCC1,3.6944465692384525,3.384298439361472,3.1303376433,2.943295788466667
C-C-O-C:C,C,CCOC(C)C,CCOC(C)CC1C=CCC1,COC(O)C(C)OC(C)CC1C=CCC1,COC(OCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)OC(C)CC1C=CCC1,COC(O)C(C)OC(C)CC1(COC(=O)NCC(=O)O)C=CCC1,COC(O)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)OC(C)CC1C=CCC1,CC(CC1C=CCC1)OC(C)C(O)OCCOC(=O)NC(CCC(=O)O)C(=O)O,3.869509721086667,3.4838375936590475,3.477999116625713,3.19413256264
C-C-O-C:C,C,CCOC(C)C,CCOC(C)CC1C=CCC1,CCOC(C)C(C=CCO)C1C=CCC1,CCOC(C)C(C=C(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1C=CCC1,CCOC(C)C(C(=CCO)COC(=O)NCC(=O)O)C1C=CCC1,CCOC(C)C(C=CC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C=CCC1,CCOC(C)C(C=CCO)C1C=CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.4312667643666663,3.7063657007057147,3.258192853072381,3.386406885219999
C-C-O-C:C,C,CCOC(C)C,CCOC(C)CC(N)N,CCCOC(C)CC(N)N,CCCOC(C)CC(N)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)OC(C)CC(N)N,CCCOC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)N,CC(CC(N)N)OCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.76873382318,3.599750982097381,3.251489227180714,3.1467207438466667
C-C-O-C:C,C,CCOC(C)C,CCOC(C)CC(N)N,CCOC(C)CC(N)NC(C)(C)O,CCOC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(N)NC(C)(C)O,CCOC(C)CC(N)NC(C)(O)CCOC(=O)NCC(=O)O,CCOC(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)NC(C)(C)O,CCOC(C)CC(N)NC(C)(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.48762504545,3.374205166944048,3.281901544405,3.4995813823583335
C-C-O-C:C,C,CCOC(C)C,CCOC(C)CC(N)N,CCOC(CC(N)N)CC1CC(O)CCC1O,CCOC(CC(N)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1CC(O)CCC1O,NC(N)CC(CC1CC(O)CCC1O)OCCCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCCOC(CC(N)N)CC1CC(O)CCC1O)C(=O)O,CCOC(CC(N)N)CC1CC(O)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1O,3.0165431453999996,3.2820392364133335,3.2446417919133332,3.2922106729266667
C-C-O-C:C,C,CCOC(C)C,CCOC(C)(C)CN(C)C,[H]NCN(C)CC(C)(C)OCC,[H]NCN(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)OCC,[H]NC(COC(=O)NCC(=O)O)N(C)CC(C)(C)OCC,[H]NCN(C)CC(C)(C)OC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]NCN(C)CC(C)(C)OC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.5155761991111114,3.4882019638027777,3.4411016490329365,3.6353987620783337
C-C-O-C:C,C,CCOC(C)C,CCOC(C)(C)CN(C)C,CCOC(C)(C)C(NCN)N(C)C,CN(C)C(NCN)C(C)(C)OCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(C)(C)C(NCN)N(C)CCOC(=O)NCC(=O)O,CCOC(C)(C)C(NC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)C,CCOC(C)(C)C(NCN)N(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.7144995879488887,3.5764786910123805,3.516691740144048,3.519709845611667
C-C-O-C:C,C,CCOC(C)C,CCOC(C)(C)CN(C)C,CN(C)CC(C)(C)OCCN(C)CCO,CN(C)CC(C)(C)OCCN(C)CC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(C)CC(C)(C)OCCN(C)C(CO)COC(=O)NCC(=O)O,CN(C)CC(C)(C)OCCN(CCO)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CN(C)CC(C)(C)OCCN(C)C(CO)COC(=O)NC(CCC(=O)O)C(=O)O,3.142435508673889,3.107993781802778,3.4693802167050003,3.3940951920555564
N=C-N-C,C,CN=CNC,CNC=NCC(C)CC=O,CNC=NCC(C)C(C=O)COC,COCC(C=O)C(C)CN=CN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC=NCC(C)C(C=O)COCCOC(=O)NCC(=O)O,COCC(C=O)C(C)CN=CNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC=NC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C=O)COC,2.922524640945,3.0939370094330156,2.7155640884250003,2.771474870985
