add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)(C)CCNCN,[H]C(C)(C)CCNC(N)C(N)CO,[H]C(C)(CCNC(N)C(N)CO)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(CCNC(N)C(N)CO)CCOC(=O)NCC(=O)O,[H]C(C)(C)CCN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)C(N)CO,[H]C(C)(C)C(CNC(N)C(N)CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.9538800538433336,2.6972038384290475,3.194720979245,2.761370364491667
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)(C)CCNCN,[H]C(C)(C)CCN(CN)C(C)NC,[H]C(C)(C)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(CN)C(C)NC,[H]C(C)(CCOC(=O)NCC(=O)O)CCN(CN)C(C)NC,[H]C(C)(C)CCN(C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)NC,[H]C(C)(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)N(CN)C(C)NC,3.5646670013707142,3.508675356455714,3.3657800512107143,3.457094876511667
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)(C)CCNCN,[H]C(C)(C)C(CNCN)N=N,[H]C(C)(C)C(CNCN)N=NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(C)C(CNCN)(COC(=O)NCC(=O)O)N=N,[H]C(C)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CNCN)N=N,[H]C(C)(C)C(CNCN)(COC(=O)NC(CCC(=O)O)C(=O)O)N=N,2.99420314343,2.6578322540500006,2.4450822408583335,2.7613572655083334
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)CCC([H])(C)CC,[H]C(C)CCC([H])(C)C(C)C(CC)CC,[H]C(C)CCC([H])(C)C(C)C(CC)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)CC(COC(=O)NCC(=O)O)C([H])(C)C(C)C(CC)CC,[H]C(C)(CCC([H])(C)C(C)C(CC)CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)CCC([H])(C)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(CC)CC,4.123447591127023,3.9127961834934526,3.857938469426191,3.021999856254286
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)CCC([H])(C)CC,[H]C(C)CCC([H])(CC)CC(CC=O)CC(C)O,[H]C(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC([H])(CC)CC(CC=O)CC(C)O,[H]C(C)(CCC([H])(CC)CC(CC=O)CC(C)O)COC(=O)NCC(=O)O,[H]C(C)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C([H])(CC)CC(CC=O)CC(C)O,[H]C(C)CCC([H])(CC)CC(CC=O)CC(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.812766818363496,2.3947077783490474,3.235828823890769,3.369512918624102
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)CCC([H])(C)CC,[H]C(C)CCC([H])(CC)CC(CC)NC,[H]C(C)CCC([H])(CC(CC)NC)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)CC(COC(=O)NCC(=O)O)C([H])(CC)CC(CC)NC,[H]C(C)CCC([H])(CC)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)NC,[H]C(CCOC(=O)NC(CCC(=O)O)C(=O)O)CCC([H])(CC)CC(CC)NC,3.715558581205953,3.9072876560125005,4.497532442950769,2.699165109483333
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)(CC)CC(C)(N)N,[H]C(CC)(COC([H])(C)O)CC(C)(N)N,[H]C(C)(O)OCC([H])(CC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(N)N,[H]C(CC)(COC([H])(C)O)CC(N)(N)CCOC(=O)NCC(=O)O,[H]C(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)(COC([H])(C)O)CC(C)(N)N,[H]C(CCCOC(=O)NC(CCC(=O)O)C(=O)O)(COC([H])(C)O)CC(C)(N)N,3.4185995884166664,3.443294528432381,3.258425141827381,3.1639121888783333
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)(CC)CC(C)(N)N,[H]C(C)(CC)CC(C)(N)NC(N)C=C,[H]C(C)(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(N)NC(N)C=C,[H]C(C)(CC)CC(C)(N)NC(N)C=CCOC(=O)NCC(=O)O,[H]C(CC)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)(N)NC(N)C=C,[H]C(C)(CCCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(N)NC(N)C=C,3.3874412195140473,3.026541287970714,3.334239972980714,2.916792273395
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)(CC)CC(C)(N)N,[H]C(C)(CC)CC(C)(N)NC(O)CCN,[H]C(C)(CC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(N)NC(O)CCN,[H]C(C)(CC)CC(C)(N)NC(O)C(CN)COC(=O)NCC(=O)O,[H]C(C)(CC)CC(C)(N)NC(O)C(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(CC)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(N)NC(O)CCN,3.166914715691667,3.0605119845266664,2.9802260843,3.091476087371667
C-C-N-C-C,C,CCNC(C)C,CC(=O)C(C)NC(C)C,CC(=O)C(C)(NC(C)C)C1(O)CCC(O)CC1,CC(=O)C(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)(NC(C)C)C1(O)CCC(O)CC1,CC(=O)C(C)(NC(C)C)C1(OCOC(=O)NCC(=O)O)CCC(O)CC1,CC(=O)C(C)(NC(C)C)C1(O)CCC(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC(=O)C(C)(NC(C)C)C1(OCOC(=O)NC(CCC(=O)O)C(=O)O)CCC(O)CC1,3.457608023373333,3.237812446146667,3.1968304179600002,3.15636699116
