add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C-C:C,C,CCC(C)CO,CCC(C)(CO)CCCCl,CCC(CO)C(C)C(C)(CO)CCCCl,CCC(CO)C(C)C(C)(CCCCl)COCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C(O)COC(=O)NCC(=O)O)C(C)C(C)(CO)CCCCl,CCC(CO)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CO)CCCCl,CCC(CO)C(C)C(CO)(CCCCl)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.8160280030825,2.4370931458385714,3.0486608345433335,3.0747497469633336
O-C-C-C:C,C,CCC(C)CO,CCC(C)(CO)CCCCl,CC=C(C)C(CCCl)C(C)(CC)CO,CC=C(C)C(CCCl)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CC)CO,CC=C(C)C(CCCl)C(C)(CO)C(C)COC(=O)NCC(=O)O,CC=C(C)C(CCCl)C(C)(CC)COCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC=C(C)C(CCCl)C(C)(CO)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.546359654834286,3.2954887352523805,4.009767658848362,2.8881098437499997
O-C-C-C:C,C,CCC(C)CO,CCC(C)(CO)CCCCl,CC(CO)(CCCCl)CCOCCO,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC(CO)(CCCCl)CCOCCO,CC(CO)(CCCCl)CCOC(CO)COC(=O)NCC(=O)O,CC(CCCCl)(CCOCCO)COCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCCCl)(CCOCCO)C(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.1054954163749997,3.0428527308890474,3.2340367213549994,2.6911905988416667
O-C-C-C:C,C,CCC(C)CO,CCC(C)C(O)C(CC)CC,CCC(C)C(O)C(CC)CCC1=CC(N)=CC=C1C,CCC(C)C(O)C(CC)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC(N)=CC=C1C,CCC(C)C(O)C(CC)CCC1=CC(N)=C(COC(=O)NCC(=O)O)C=C1C,CCC(C)C(O)C(CC)CCC1=CC(N)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1C,CCC(CCC1=CC(N)=CC=C1C)C(O)C(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.905617366671786,2.296680674025,3.0737807341727277,2.9506815250950003
O-C-C-C:C,C,CCC(C)CO,CCC(C)C(O)C(CC)CC,CCC(C)C(OCN)C(CC)CC,CCC(CC)C(OCN)C(C)(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)C(OCN)C(C)CCCOC(=O)NCC(=O)O,CCC(C)C(OCN)C(CC)(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)(OCN)C(CC)CC,3.7639710629625,3.536407837805714,3.5349061499200003,3.41725143294
O-C-C-C:C,C,CCC(C)CO,CCC(C)C(O)C(CC)CC,CCC(CC)C(O)C(C)(CC)C1CCCCC1,CCC(CC)C(O)C(C)(C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCCC1,CCC(CC)C(O)C(C)(CCCOC(=O)NCC(=O)O)C1CCCCC1,CCC(CC)C(O)C(C)(CC)C1CCCCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)C(O)C(C)(CC)C1(COC(=O)NC(CCC(=O)O)C(=O)O)CCCCC1,4.071193539584802,2.5377177058103895,4.2175753712168405,2.889058328668572
O-C-C-C:C,C,CCC(C)CO,CCC(C)C(O)Br,[H]N(N)COC(Br)C(C)CC,[H]N(COC(Br)C(C)CC)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(N)COC(Br)C(C)CCCOC(=O)NCC(=O)O,[H]N(N)COC(Br)C(C)(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(N)COC(Br)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CC,3.5310498657866667,3.0025443262630955,2.671039744741667,3.14510598022
O-C-C-C:C,C,CCC(C)CO,CCC(C)C(O)Br,[H]C(=C)CC(C)(CC)C(O)Br,[H]C(=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(CC)C(O)Br,[H]C(=C)CC(C)(CC)C(O)(Br)COC(=O)NCC(=O)O,[H]C(=C)CC(C)(CC)C(O)(Br)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=C)CC(C)(CC)C(Br)OCOC(=O)NC(CCC(=O)O)C(=O)O,2.76455229462,2.8962328458516664,2.821776460936667,3.3059065606866667
O-C-C-C:C,C,CCC(C)CO,CCC(C)C(O)Br,CC(=O)CCCC(C)C(O)Br,CC(=O)C(CCC(C)C(O)Br)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)CCC(COC(=O)NCC(=O)O)C(C)C(O)Br,CC(=O)CCCC(C)C(O)(Br)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)CCCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)Br,2.948427169133333,2.725655390633334,2.7107675414250005,2.7053897447416664
C(H)(:C)(:C),C,[H]C(C)(C)C,[H]C(C)(C)CNCN,[H]C(C)(C)CNCNC(Cl)CC,[H]C(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CNCNC(Cl)CC,[H]C(C)(C)CNCN(COC(=O)NCC(=O)O)C(Cl)CC,[H]C(C)(C)CNCN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)CC,[H]C(C)(C)CNCN(COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)CC,3.14788419756,3.600790511630714,3.8036307467907142,3.286137645911667
